wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
36.0, 101.5, 10.0, 90.0, 79.0, 13.6,2018-06-04 00:00:00, None, None, 45.0, None, -0.03,23
36.0, 101.5, 9.6, 90.0, 76.0, 13.7,2018-06-04 01:00:00, None, None, None, None, -0.02,23
33.0, 101.5, 8.7, 90.0, 71.0, 14.0,2018-06-04 02:00:00, None, None, None, None, -0.07,23
28.0, 101.4, 9.3, 90.0, 72.0, 14.2,2018-06-04 03:00:00, None, None, 36.0, None, -0.07,23
26.0, 101.5, 9.4, 112.5, 76.0, 13.5,2018-06-04 04:00:00, None, None, None, None, 0.03,23
23.0, 101.5, 9.8, 90.0, 80.0, 13.1,2018-06-04 05:00:00, None, None, None, None, 0.09,23
22.0, 101.5, 9.9, 90.0, 84.0, 12.6,2018-06-04 06:00:00, None, None, None, None, 0.09,23
25.0, 101.6, 9.0, 90.0, 80.0, 12.3,2018-06-04 07:00:00, None, None, None, None, 0.08,23
21.0, 101.6, 8.6, 90.0, 78.0, 12.3,2018-06-04 08:00:00, None, None, None, None, 0.06,23
25.0, 101.6, 8.8, 90.0, 80.0, 12.2,2018-06-04 09:00:00, None, None, None, None, 0.04,23
23.0, 101.6, 8.1, 112.5, 78.0, 11.9,2018-06-04 10:00:00, None, None, None, None, 0.04,23
21.0, 101.6, 7.6, 112.5, 76.0, 11.7,2018-06-04 11:00:00, None, None, None, None, 0.03,23
18.0, 101.7, 7.2, 112.5, 74.0, 11.6,2018-06-04 12:00:00, None, None, None, None, 0.08,23
22.0, 101.7, 7.3, 90.0, 76.0, 11.4,2018-06-04 13:00:00, None, None, None, None, 0.04,23
25.0, 101.7, 7.7, 90.0, 79.0, 11.2,2018-06-04 14:00:00, None, None, None, None, 0.04,23
22.0, 101.7, 7.9, 90.0, 80.0, 11.3,2018-06-04 15:00:00, None, None, None, None, 0.03,23
20.0, 101.7, 8.2, 90.0, 78.0, 11.9,2018-06-04 16:00:00, None, None, None, None, 0.06,23
19.0, 101.7, 8.5, 90.0, 73.0, 13.2,2018-06-04 17:00:00, None, None, None, None, 0.05,23
13.0, 101.7, 7.9, 90.0, 67.0, 14.0,2018-06-04 18:00:00, None, None, None, None, 0.04,23
7.0, 101.7, 5.9, 202.5, 58.0, 14.1,2018-06-04 19:00:00, None, None, None, None, 0.02,23
7.0, 101.7, 5.9, 202.5, 58.0, 14.1,2018-06-04 20:00:00, None, None, None, None, 0.02,23
9.0, 101.8, 5.2, 247.5, 53.0, 14.7,2018-06-04 22:00:00, None, None, None, None, 0.03,23
14.0, 101.8, 5.7, 247.5, 54.0, 15.0,2018-06-04 23:00:00, None, 0.6, None, None, None,23
9.0, 101.7, 5.4, 225.0, 50.0, 15.8,2018-06-05 00:00:00, None, None, None, None, None,23
9.0, 101.7, 5.4, 225.0, 50.0, 15.8,2018-06-05 01:00:00, None, None, None, None, None,23
9.0, 101.7, 6.3, 180.0, 52.0, 16.2,2018-06-05 02:00:00, None, None, None, None, 0.1,23
4.0, 101.6, 7.1, 135.0, 55.0, 16.1,2018-06-05 03:00:00, None, None, None, None, 0.09,23
25.0, 101.6, 7.6, 90.0, 60.0, 15.2,2018-06-05 04:00:00, None, None, None, None, None,23
24.0, 101.6, 7.0, 90.0, 61.0, 14.5,2018-06-05 05:00:00, None, None, 33.0, None, -0.08,23
18.0, 101.5, 6.0, 90.0, 57.0, 14.4,2018-06-05 06:00:00, None, None, None, None, -0.08,23
