AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.9, 1.0,0.0,4.1, 0.0,2018-01-08 00:00:00,251.0,100.0,2
3.1, None,0.254,5.2, None,2018-01-08 00:15:00,271.0,100.0,2
3.2, None,0.0,3.7, None,2018-01-08 00:30:00,253.0,100.0,2
3.3, None,0.254,1.8, None,2018-01-08 00:45:00,222.0,100.0,2
3.1, 0.0,0.254,1.0, 0.0,2018-01-08 01:00:00,82.0,100.0,2
3.2, None,0.254,2.4, None,2018-01-08 01:15:00,42.0,100.0,2
3.1, None,0.254,0.0, None,2018-01-08 01:30:00,301.0,100.0,2
3.2, None,0.254,1.3, None,2018-01-08 01:45:00,271.0,100.0,2
3.2, 1.0,0.254,1.2, 0.0,2018-01-08 02:00:00,212.0,100.0,2
3.4, None,0.254,2.0, None,2018-01-08 02:15:00,228.0,100.0,2
3.4, None,0.254,1.0, None,2018-01-08 02:30:00,241.0,100.0,2
3.4, None,0.256,2.8, None,2018-01-08 02:45:00,250.0,100.0,2
3.6, 1.0,0.254,2.7, 0.0,2018-01-08 03:00:00,242.0,100.0,2
3.6, None,0.254,2.5, None,2018-01-08 03:15:00,241.0,100.0,2
3.9, None,0.254,2.5, None,2018-01-08 03:30:00,230.0,100.0,2
4.0, None,0.254,2.2, None,2018-01-08 03:45:00,234.0,100.0,2
4.3, 2.0,0.508,2.1, 0.002,2018-01-08 04:00:00,254.0,100.0,2
4.4, None,0.254,0.9, None,2018-01-08 04:15:00,231.0,100.0,2
4.4, None,0.254,0.0, None,2018-01-08 04:30:00,242.0,100.0,2
4.4, None,0.508,0.0, None,2018-01-08 04:45:00,238.0,100.0,2
4.4, 1.0,0.0,0.0, 0.0,2018-01-08 05:00:00,258.0,100.0,2
4.4, None,0.254,0.0, None,2018-01-08 05:15:00,306.0,100.0,2
4.5, None,0.254,0.0, None,2018-01-08 05:30:00,50.0,100.0,2
4.3, None,0.254,1.2, None,2018-01-08 05:45:00,65.0,100.0,2
4.4, 1.0,0.0,0.0, 0.0,2018-01-08 06:00:00,71.0,100.0,2
4.3, None,0.0,0.0, None,2018-01-08 06:15:00,45.0,100.0,2
4.2, None,0.254,0.0, None,2018-01-08 06:30:00,309.0,100.0,2
4.3, None,0.0,1.6, None,2018-01-08 06:45:00,63.0,100.0,2
4.0, 0.0,0.0,2.1, 0.0,2018-01-08 07:00:00,10.0,100.0,2
4.0, None,0.0,4.0, None,2018-01-08 07:15:00,258.0,100.0,2
4.3, None,0.0,4.0, None,2018-01-08 07:30:00,285.0,100.0,2
4.3, None,0.254,3.3, None,2018-01-08 07:45:00,277.0,100.0,2
