pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
13.0, None, 2.0,148.0,560.0, None,2020-11-04 00:00:00,0.9, None,43.0, None,45
15.0, None, 1.0,149.0,561.0, None,2020-11-04 01:00:00,0.5, None,42.0, None,45
17.0, None, 2.0,151.0,563.0, None,2020-11-04 02:00:00,1.1, None,42.0, None,45
16.0, None, 0.0,151.0,563.0, None,2020-11-04 03:00:00,1.2, None,44.0, None,45
18.0, None, 1.0,151.0,564.0, None,2020-11-04 04:00:00,0.5, None,43.0, None,45
18.0, None, 0.0,151.0,564.0, None,2020-11-04 05:00:00,0.6, None,43.0, None,45
18.0, None, 0.0,151.0,564.0, None,2020-11-04 06:00:00,-0.3, None,43.0, None,45
17.0, None, 0.0,151.0,564.0, None,2020-11-04 07:00:00,0.1, None,43.0, None,45
17.0, None, 0.0,150.0,564.0, None,2020-11-04 08:00:00,0.0, None,43.0, None,45
17.0, None, 0.0,150.0,564.0, None,2020-11-04 09:00:00,-1.0, None,42.0, None,45
16.0, None, 0.0,150.0,564.0, None,2020-11-04 10:00:00,0.1, None,42.0, None,45
16.0, None, 0.0,150.0,564.0, None,2020-11-04 11:00:00,1.6, None,41.0, None,45
16.0, None, 0.0,150.0,564.0, None,2020-11-04 12:00:00,2.1, None,42.0, None,45
16.0, None, 0.0,150.0,564.0, None,2020-11-04 13:00:00,1.6, None,43.0, None,45
17.0, None, 1.0,150.0,565.0, None,2020-11-04 14:00:00,0.7, None,44.0, None,45
19.0, None, 2.0,152.0,567.0, None,2020-11-04 15:00:00,0.4, None,45.0, None,45
18.0, None, 0.0,153.0,567.0, None,2020-11-04 16:00:00,0.4, None,46.0, None,45
19.0, None, 1.0,153.0,568.0, None,2020-11-04 17:00:00,0.7, None,45.0, None,45
19.0, None, 0.0,153.0,568.0, None,2020-11-04 18:00:00,1.8, None,45.0, None,45
19.0, None, 0.0,153.0,568.0, None,2020-11-04 19:00:00,1.9, None,45.0, None,45
19.0, None, 1.0,153.0,569.0, None,2020-11-04 20:00:00,3.3, None,45.0, None,45
19.0, None, 2.0,153.0,571.0, None,2020-11-04 21:00:00,4.2, None,46.0, None,45
