time,tasmin,tasmax,pcp,week_of_year
2017-04-23,-0.4,10.7,0.9,17
2017-04-24,-3.6,12.0,0.0,17
2017-04-25,-3.5,13.1,0.0,17
2017-04-26,0.9,7.6,1.6,17
2017-04-27,0.7,6.9,0.3,17
2017-04-28,-0.2,8.2,0.0,17
2017-04-29,-2.4,2.0,11.2,17
