time,TEMP_MEAN,HUMIDITY,week_of_year
2021-11-12 00:00:00, None,80.2,46
2021-11-12 01:00:00, None,79.9,46
2021-11-12 02:00:00, None,86.3,46
2021-11-12 03:00:00, None,91.6,46
2021-11-12 04:00:00, None,93.8,46
2021-11-12 05:00:00, None,94.8,46
2021-11-12 06:00:00, None,96.1,46
2021-11-12 07:00:00, None,97.2,46
2021-11-12 08:00:00, None,96.2,46
2021-11-12 09:00:00, None,96.7,46
2021-11-12 10:00:00, None,97.2,46
2021-11-12 11:00:00, None,96.8,46
2021-11-12 12:00:00, None,95.7,46
2021-11-12 13:00:00, None,96.3,46
2021-11-12 14:00:00, None,95.2,46
2021-11-12 15:00:00, None,96.7,46
2021-11-12 16:00:00, None,97.5,46
2021-11-12 17:00:00, None,98.0,46
2021-11-12 18:00:00, None,98.4,46
2021-11-12 19:00:00, None,98.5,46
2021-11-12 20:00:00, None,98.7,46
2021-11-12 21:00:00, None,98.8,46
2021-11-12 22:00:00, None,98.6,46
2021-11-12 23:00:00, None,98.7,46
2021-11-13 00:00:00, None,98.7,46
2021-11-13 01:00:00, None,98.5,46
2021-11-13 02:00:00, None,98.8,46
2021-11-13 03:00:00, None,98.7,46
2021-11-13 04:00:00, None,99.1,46
2021-11-13 05:00:00, None,99.1,46
2021-11-13 06:00:00, None,99.0,46
2021-11-13 07:00:00, None,99.0,46
2021-11-13 08:00:00, None,99.1,46
2021-11-13 09:00:00, None,99.2,46
2021-11-13 10:00:00, None,99.0,46
2021-11-13 11:00:00, None,99.3,46
2021-11-13 12:00:00, None,98.9,46
2021-11-13 13:00:00, None,98.8,46
2021-11-13 14:00:00, None,88.3,46
2021-11-13 15:00:00, None,89.5,46
2021-11-13 16:00:00, None,96.9,46
2021-11-13 17:00:00, None,98.3,46
2021-11-13 18:00:00, None,98.7,46
2021-11-13 19:00:00, None,98.6,46
2021-11-13 20:00:00, None,79.7,46
2021-11-13 21:00:00, None,88.2,46
2021-11-13 22:00:00, None,94.9,46
2021-11-13 23:00:00, None,96.6,46
2021-11-14 00:00:00, None,97.3,46
2021-11-14 01:00:00, None,97.6,46
2021-11-14 02:00:00, None,96.2,46
2021-11-14 03:00:00, None,97.1,46
2021-11-14 04:00:00, None,97.2,46
2021-11-14 05:00:00, None,97.5,46
2021-11-14 06:00:00, None,97.8,46
2021-11-14 07:00:00, None,98.1,46
2021-11-14 08:00:00, None,98.5,46
2021-11-14 09:00:00, None,97.9,46
2021-11-14 10:00:00, None,97.5,46
2021-11-14 11:00:00, None,96.6,46
2021-11-14 12:00:00, None,94.8,46
2021-11-14 13:00:00, None,93.5,46
2021-11-14 14:00:00, None,91.5,46
2021-11-14 15:00:00, None,96.3,46
2021-11-14 16:00:00, None,97.2,46
2021-11-14 17:00:00, None,97.2,46
2021-11-14 18:00:00, None,96.6,46
2021-11-14 19:00:00, None,95.5,46
2021-11-14 20:00:00, None,95.1,46
2021-11-14 21:00:00, None,95.4,46
2021-11-14 22:00:00, None,96.3,46
2021-11-14 23:00:00, None,95.7,46
2021-11-15 00:00:00, None,96.6,46
2021-11-15 01:00:00, None,97.6,46
2021-11-15 02:00:00, None,98.0,46
2021-11-15 03:00:00, None,98.4,46
2021-11-15 04:00:00, None,98.5,46
2021-11-15 05:00:00, None,98.7,46
2021-11-15 06:00:00, None,98.6,46
2021-11-15 07:00:00, None,87.2,46
2021-11-15 08:00:00, None,83.1,46
2021-11-15 09:00:00, None,80.2,46
2021-11-15 10:00:00, None,60.4,46
2021-11-15 11:00:00, None,56.7,46
2021-11-15 12:00:00, None,56.2,46
2021-11-15 13:00:00, None,59.8,46
2021-11-15 14:00:00, None,54.7,46
2021-11-15 15:00:00, None,58.9,46
2021-11-15 16:00:00, None,70.7,46
2021-11-15 17:00:00, None,81.0,46
2021-11-15 18:00:00, None,88.4,46
2021-11-15 19:00:00, None,84.2,46
2021-11-15 20:00:00, None,86.4,46
2021-11-15 21:00:00, None,83.9,46
2021-11-15 22:00:00, None,78.1,46
2021-11-15 23:00:00, None,81.7,46
2021-11-16 00:00:00, None,58.6,46
2021-11-16 01:00:00, None,56.8,46
2021-11-16 02:00:00, None,52.0,46
2021-11-16 03:00:00, None,59.2,46
2021-11-16 04:00:00, None,44.0,46
2021-11-16 05:00:00, None,43.6,46
2021-11-16 06:00:00, None,30.2,46
2021-11-16 07:00:00, None,35.5,46
2021-11-16 08:00:00, None,35.5,46
2021-11-16 09:00:00, None,40.9,46
2021-11-16 10:00:00, None,25.8,46
2021-11-16 11:00:00, None,25.8,46
2021-11-16 12:00:00, None,25.2,46
2021-11-16 13:00:00, None,23.9,46
2021-11-16 14:00:00, None,23.4,46
2021-11-16 15:00:00, None,25.5,46
2021-11-16 16:00:00, None,29.2,46
2021-11-16 17:00:00, None,39.1,46
2021-11-16 18:00:00, None,48.5,46
2021-11-16 19:00:00, None,49.4,46
2021-11-16 20:00:00, None,64.8,46
2021-11-16 21:00:00, None,67.8,46
2021-11-16 22:00:00, None,74.9,46
2021-11-16 23:00:00, None,72.5,46
2021-11-17 00:00:00, None,78.6,46
2021-11-17 01:00:00, None,81.4,46
2021-11-17 02:00:00, None,82.6,46
2021-11-17 03:00:00, None,87.1,46
2021-11-17 04:00:00, None,88.6,46
2021-11-17 05:00:00, None,91.4,46
2021-11-17 06:00:00, None,88.5,46
