wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
28.0, 100.0, 1.7,0.0, -1.0,1.9, -1.0,-0.6, 109.0, 0.0, 0.6,100.0,2020-01-29 00:00:00, None,5,,,,,,,,,,,,
134.0, 100.0, 1.9,0.0, -0.6,1.6, -0.6,-0.3, 28.0, 0.0, 0.6,100.0,2020-01-29 01:00:00, None,5,,,,,,,,,,,,
73.0, 100.0, 1.6,0.0, -0.3,2.9, -0.3,-0.8, 134.0, 0.0, 0.6,100.0,2020-01-29 02:00:00, None,5,,,,,,,,,,,,
87.0, 100.0, 2.9,0.0, -0.8,2.0, -0.8,-0.4, 73.0, 0.0, 0.6,100.0,2020-01-29 03:00:00, None,5,,,,,,,,,,,,
33.0, 100.0, 2.0,0.0, -0.4,2.7, -0.4,-1.0, 87.0, 0.0, 0.6,100.0,2020-01-29 04:00:00, None,5,,,,,,,,,,,,
67.0, 100.0, 2.7,0.0, -1.0,0.0, -1.0,-1.2, 33.0, 0.0, 0.6,100.0,2020-01-29 05:00:00, None,5,,,,,,,,,,,,
134.0, 100.0, 0.0,0.0, -1.2,2.2, -1.2,-1.2, 67.0, 0.0, 0.6,100.0,2020-01-29 06:00:00, None,5,,,,,,,,,,,,
146.0, 100.0, 2.2,0.0, -1.2,3.5, -1.2,-1.2, 134.0, 0.0, 0.6,100.0,2020-01-29 07:00:00, None,5,,,,,,,,,,,,
90.0, 100.0, 3.5,0.0, -1.2,3.2, -1.2,-0.6, 146.0, 0.0, 0.6,100.0,2020-01-29 08:00:00, None,5,,,,,,,,,,,,
23.0, 100.0, 3.2,0.0, -0.6,5.7, -0.6,0.1, 90.0, 0.0, 0.6,99.0,2020-01-29 09:00:00, None,5,,,,,,,,,,,,
309.0, 99.0, 5.7,0.0, 0.0,5.6, 0.1,0.3, 23.0, 0.0, 0.2,96.0,2020-01-29 10:00:00, None,5,,,,,,,,,,,,
79.0, 96.0, 5.6,0.0, -0.3,2.4, 0.3,0.3, 309.0, 0.0, 0.0,99.0,2020-01-29 11:00:00, None,5,,,,,,,,,,,,
