AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,,,2020-01-29 10:00:00, None, None,5,677.0,499.0, None, None,-8.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 11:00:00, None, None,5,677.0,499.0, None, None,-8.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 12:00:00, None, None,5,677.0,498.0, None, None,-7.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 13:00:00, None, None,5,676.0,498.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 14:00:00, None, None,5,676.0,498.0, None, None,-5.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 15:00:00, None, None,5,676.0,498.0, None, None,-5.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 16:00:00, None, None,5,676.0,498.0, 375.0, None,-4.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 17:00:00, None, None,5,676.0,498.0, None, None,-3.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 18:00:00, None, None,5,676.0,498.0, None, None,-3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 19:00:00, None, None,5,676.0,498.0, None, None,-3.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 20:00:00, None, None,5,676.0,498.0, None, None,-2.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 21:00:00, None, None,5,676.0,498.0, None, None,-2.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 22:00:00, None, None,5,676.0,499.0, None, None,-1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 23:00:00, None, None,5,676.0,499.0, None, None,-1.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 00:00:00, None, None,5,676.0,500.0, None, None,-2.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 01:00:00, None, None,5,676.0,500.0, None, None,-2.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 02:00:00, None, None,5,676.0,500.0, None, None,-3.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 03:00:00, None, None,5,676.0,500.0, None, None,-3.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 04:00:00, None, None,5,676.0,501.0, None, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 05:00:00, None, None,5,676.0,501.0, None, None,-4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 06:00:00, None, None,5,676.0,501.0, None, None,-4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 07:00:00, None, None,5,676.0,501.0, None, None,-6.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 08:00:00, None, None,5,676.0,501.0, None, None,-8.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 09:00:00, None, None,5,677.0,501.0, None, None,-9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 10:00:00, None, None,5,677.0,501.0, None, None,-9.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 11:00:00, None, None,5,677.0,501.0, None, None,-10.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 12:00:00, None, None,5,677.0,501.0, None, None,-10.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 13:00:00, None, None,5,677.0,501.0, None, None,-10.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 14:00:00, None, None,5,677.0,501.0, None, None,-11.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 15:00:00, None, None,5,677.0,500.0, None, None,-10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 16:00:00, None, None,5,677.0,499.0, 371.0, None,-9.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 17:00:00, None, None,5,677.0,499.0, None, None,-7.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 18:00:00, None, None,5,677.0,499.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 19:00:00, None, None,5,676.0,499.0, None, None,-4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 20:00:00, None, None,5,676.0,499.0, None, None,-4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 21:00:00, None, None,5,676.0,499.0, None, None,-4.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 22:00:00, None, None,5,676.0,499.0, None, None,-3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-30 23:00:00, None, None,5,676.0,500.0, None, None,-3.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 00:00:00, None, None,5,676.0,500.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 01:00:00, None, None,5,676.0,500.0, None, None,-4.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 02:00:00, None, None,5,676.0,500.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 03:00:00, None, None,5,676.0,500.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 04:00:00, None, None,5,676.0,500.0, None, None,-4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 05:00:00, None, None,5,676.0,500.0, None, None,-4.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 06:00:00, None, None,5,676.0,501.0, None, None,-4.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 07:00:00, None, None,5,676.0,501.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 08:00:00, None, None,5,676.0,501.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 09:00:00, None, None,5,676.0,502.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 10:00:00, None, None,5,676.0,502.0, None, None,-4.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 11:00:00, None, None,5,676.0,503.0, None, None,-3.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 12:00:00, None, None,5,676.0,503.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 13:00:00, None, None,5,676.0,503.0, None, None,-3.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 14:00:00, None, None,5,676.0,503.0, None, None,-3.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 15:00:00, None, None,5,676.0,504.0, None, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 16:00:00, None, None,5,676.0,505.0, 367.0, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 17:00:00, None, None,5,676.0,507.0, None, None,-2.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 18:00:00, None, None,5,676.0,509.0, None, None,-2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 19:00:00, None, None,5,676.0,511.0, None, None,-2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 20:00:00, None, None,5,676.0,512.0, None, None,-2.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 21:00:00, None, None,5,676.0,513.0, None, None,-1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 22:00:00, None, None,5,676.0,514.0, None, None,-1.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-31 23:00:00, None, None,5,676.0,515.0, None, None,-1.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 00:00:00, None, None,5,676.0,515.0, None, None,-0.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 01:00:00, None, None,5,676.0,516.0, None, None,-0.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 02:00:00, None, None,5,676.0,516.0, None, None,-0.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 03:00:00, None, None,5,676.0,516.0, None, None,0.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 04:00:00, None, None,5,676.0,516.0, None, None,0.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 05:00:00, None, None,5,676.0,517.0, None, None,1.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 06:00:00, None, None,5,676.0,517.0, None, None,0.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 07:00:00, None, None,5,676.0,517.0, None, None,0.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 08:00:00, None, None,5,676.0,517.0, None, None,0.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 09:00:00, None, None,5,676.0,517.0, None, None,0.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 10:00:00, None, None,5,676.0,517.0, None, None,1.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 11:00:00, None, None,5,676.0,517.0, None, None,1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 12:00:00, None, None,5,676.0,518.0, None, None,0.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 13:00:00, None, None,5,676.0,518.0, None, None,1.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 14:00:00, None, None,5,676.0,518.0, None, None,1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 15:00:00, None, None,5,676.0,518.0, None, None,1.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 16:00:00, None, None,5,676.0,518.0, 356.0, None,1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 17:00:00, None, None,5,676.0,518.0, None, None,1.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 18:00:00, None, None,5,676.0,518.0, None, None,-0.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 19:00:00, None, None,5,676.0,520.0, None, None,-0.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 20:00:00, None, None,5,676.0,521.0, None, None,0.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 21:00:00, None, None,5,676.0,521.0, None, None,2.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 22:00:00, None, None,5,678.0,522.0, None, None,0.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-01 23:00:00, None, None,5,678.0,522.0, None, None,-1.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 00:00:00, None, None,5,678.0,522.0, None, None,-2.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 01:00:00, None, None,5,678.0,522.0, None, None,-4.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 02:00:00, None, None,5,678.0,522.0, None, None,-5.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 03:00:00, None, None,5,678.0,522.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 04:00:00, None, None,5,678.0,522.0, None, None,-7.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 05:00:00, None, None,5,679.0,522.0, None, None,-7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 06:00:00, None, None,5,679.0,523.0, None, None,-7.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 07:00:00, None, None,5,679.0,523.0, None, None,-7.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 08:00:00, None, None,5,679.0,523.0, None, None,-9.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 09:00:00, None, None,5,679.0,523.0, None, None,-10.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 10:00:00, None, None,5,679.0,523.0, None, None,-12.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 11:00:00, None, None,5,679.0,523.0, None, None,-14.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 12:00:00, None, None,5,679.0,523.0, None, None,-15.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 13:00:00, None, None,5,679.0,523.0, None, None,-16.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 14:00:00, None, None,5,679.0,523.0, None, None,-15.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 15:00:00, None, None,5,679.0,523.0, None, None,-16.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 16:00:00, None, None,5,679.0,523.0, 360.0, None,-16.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 17:00:00, None, None,5,679.0,523.0, None, None,-15.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 18:00:00, None, None,5,679.0,523.0, None, None,-10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 19:00:00, None, None,5,702.0,522.0, None, None,-7.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 20:00:00, None, None,5,239.0,522.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 21:00:00, None, None,5,238.0,522.0, None, None,-5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 22:00:00, None, None,5,238.0,522.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-02 23:00:00, None, None,5,238.0,522.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 00:00:00, None, None,5,238.0,522.0, None, None,-7.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 01:00:00, None, None,5,238.0,522.0, None, None,-9.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 02:00:00, None, None,5,238.0,522.0, None, None,-11.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 03:00:00, None, None,5,238.0,522.0, None, None,-11.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 04:00:00, None, None,5,239.0,522.0, None, None,-9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 05:00:00, None, None,5,239.0,522.0, None, None,-9.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 06:00:00, None, None,5,239.0,522.0, None, None,-9.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 07:00:00, None, None,5,239.0,522.0, None, None,-9.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 08:00:00, None, None,5,240.0,522.0, None, None,-9.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 09:00:00, None, None,5,240.0,523.0, None, None,-9.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 10:00:00, None, None,5,241.0,523.0, None, None,-9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 11:00:00, None, None,5,241.0,524.0, None, None,-9.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 12:00:00, None, None,5,242.0,524.0, None, None,-9.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 13:00:00, None, None,5,242.0,524.0, None, None,-10.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 14:00:00, None, None,5,242.0,524.0, None, None,-10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 15:00:00, None, None,5,242.0,524.0, None, None,-11.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 16:00:00, None, None,5,242.0,524.0, 360.0, None,-11.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 17:00:00, None, None,5,242.0,524.0, None, None,-11.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 18:00:00, None, None,5,242.0,524.0, None, None,-11.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 19:00:00, None, None,5,242.0,524.0, None, None,-10.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 20:00:00, None, None,5,242.0,524.0, None, None,-11.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 21:00:00, None, None,5,242.0,524.0, None, None,-10.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 22:00:00, None, None,5,242.0,524.0, None, None,-10.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-03 23:00:00, None, None,5,242.0,524.0, None, None,-10.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 00:00:00, None, None,5,242.0,524.0, None, None,-11.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 01:00:00, None, None,5,242.0,524.0, None, None,-12.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 02:00:00, None, None,5,242.0,524.0, None, None,-13.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 03:00:00, None, None,5,242.0,524.0, None, None,-15.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 04:00:00, None, None,5,242.0,524.0, None, None,-16.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 05:00:00, None, None,5,243.0,524.0, None, None,-17.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 06:00:00, None, None,5,243.0,524.0, None, None,-18.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 07:00:00, None, None,5,243.0,524.0, None, None,-19.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 08:00:00, None, None,5,243.0,524.0, None, None,-19.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 09:00:00, None, None,5,243.0,524.0, None, None,-19.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 10:00:00, None, None,5,243.0,524.0, None, None,-20.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 11:00:00, None, None,5,243.0,524.0, None, None,-19.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 12:00:00, None, None,5,243.0,524.0, None, None,-19.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 13:00:00, None, None,5,243.0,524.0, None, None,-19.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 14:00:00, None, None,5,243.0,524.0, None, None,-18.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 15:00:00, None, None,5,243.0,524.0, None, None,-17.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 16:00:00, None, None,5,243.0,524.0, 360.0, None,-16.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 17:00:00, None, None,5,243.0,523.0, None, None,-14.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 18:00:00, None, None,5,243.0,523.0, None, None,-13.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 19:00:00, None, None,5,244.0,524.0, None, None,-13.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 20:00:00, None, None,5,245.0,524.0, None, None,-13.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 21:00:00, None, None,5,246.0,525.0, None, None,-13.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 22:00:00, None, None,5,247.0,526.0, None, None,-13.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-02-04 23:00:00, None, None,5,247.0,526.0, None, None,-12.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-29 00:00:00,,,5, 0.0,,,,,,-3.4,92.0, -1.0, 3.3,0.0,0.237,7.633, -4.0, 0.2, -3.4, -3.8, 1021.1,-4.0,879.0, 8.0, 0.0, 92.0, 105.0,104.7, 879.0
,,,2020-01-29 01:00:00,,,5, 0.0,,,,,,-3.258,91.9, -1.0, 1.1,0.0,0.019,7.641, -4.0, 0.0, -3.3, -3.8, 1021.0,-4.0,879.0, 8.0, 0.0, 92.0, 105.0,104.6, 879.0
,,,2020-01-29 02:00:00,,,5, 0.0,,,,,,-3.346,91.9, -1.0, 1.8,0.0,0.1,7.645, -4.0, 0.1, -3.3, -3.8, 1020.9,-4.0,879.0, 8.0, 0.0, 92.0, 105.0,104.6, 879.0
,,,2020-01-29 03:00:00,,,5, 0.0,,,,,,-3.33,91.9, -1.0, 4.2,0.0,0.336,7.655, -4.0, 0.3, -3.3, -3.8, 1021.0,-4.0,879.0, 8.0, 0.0, 92.0, 105.0,104.5, 879.0
,,,2020-01-29 04:00:00,,,5, 0.0,,,,,,-3.184,91.9, -1.0, 1.2,0.182,0.029,7.703, -4.0, 0.0, -3.2, -3.8, 1021.1,-4.0,879.0, 8.0, 0.0, 92.0, 104.0,104.4, 879.0
,,,2020-01-29 05:00:00,,,5, 0.0,,,,,,-2.894,91.8, -1.0, 0.0,0.11,0.0,7.772, -4.0, 0.0, -2.9, -3.8, 1021.1,-4.0,879.0, 8.0, 0.0, 92.0, 104.0,104.4, 879.0
,,,2020-01-29 06:00:00,,,5, 0.0,,,,,,-2.78,91.8, -1.0, 0.0,0.12,0.0,7.787, -4.0, 0.0, -2.8, -3.8, 1020.1,-4.0,878.0, 8.0, 0.0, 92.0, 104.0,104.2, 878.0
,,,2020-01-29 07:00:00,,,5, 0.0,,,,,,-2.804,91.8, -2.7, 0.0,0.153,0.0,7.787, -4.0, 0.0, -2.8, -2.8, 1020.1,-4.0,878.0, 8.0, 0.0, 92.0, 104.0,104.2, 878.0
,,,2020-01-29 08:00:00,,,5, 0.1,,,,,,-2.719,91.8, -2.7, 0.0,0.145,0.0,7.827, -4.0, 0.0, -2.7, -2.8, 1019.0,-4.0,877.0, 8.0, 0.0, 92.0, 104.0,104.2, 877.0
,,,2020-01-29 09:00:00,,,5, 0.1,,,,,,-2.263,91.8, -2.3, 0.0,0.169,0.0,7.811, -3.0, 0.0, -2.3, -2.8, 1019.1,-3.0,877.0, 8.0, 0.0, 92.0, 104.0,104.2, 877.0
,,,2020-01-29 10:00:00,,,5, 0.3,,,,,,-1.693,91.6, -1.7, 0.0,0.179,0.0,7.736, -3.0, 0.0, -1.7, -2.8, 1018.0,-3.0,876.0, 8.0, 0.0, 92.0, 104.0,104.0, 876.0
,,,2020-01-29 11:00:00,,,5, 0.1,,,,,,-1.212,91.4, -1.2, 0.0,0.186,0.0,7.688, -2.0, 0.0, -1.2, -2.8, 1017.9,-2.0,876.0, 8.0, 1.0, 91.0, 104.0,104.3, 876.0
,,,2020-01-29 12:00:00,,,5, 0.2,,,,,,-0.812,91.4, -0.8, 0.0,0.212,0.0,7.691, -2.0, 0.0, -0.8, -2.8, 1016.6,-2.0,875.0, 8.0, 0.0, 91.0, 105.0,104.6, 875.0
,,,2020-01-29 13:00:00,,,5, 0.3,,,,,,-0.594,91.4, -0.5, 0.0,0.203,0.0,7.692, -2.0, 0.0, -0.6, -2.8, 1015.4,-2.0,874.0, 8.0, 1.0, 91.0, 105.0,104.9, 874.0
,,,2020-01-29 14:00:00,,,5, 0.1,,,,,,-0.69,91.5, -0.5, 8.1,0.211,2.164,7.661, -2.0, 2.2, -0.7, -2.8, 1015.5,-2.0,874.0, 8.0, 0.0, 92.0, 105.0,105.2, 874.0
,,,2020-01-29 15:00:00,,,5, 0.4,,,,,,-0.454,91.4, -0.5, 8.1,0.262,2.762,7.661, -2.0, 2.8, -0.5, -2.8, 1014.3,-2.0,873.0, 8.0, 0.0, 91.0, 105.0,104.9, 873.0
,,,2020-01-29 16:00:00,,,5, 0.2,,,,,,-0.69,91.5, -0.4, 7.6,0.19,1.685,7.669, -2.0, 1.7, -0.7, -2.8, 1015.4,-2.0,874.0, 8.0, 0.0, 92.0, 105.0,104.9, 874.0
,,,2020-01-29 17:00:00,,,5, 0.0,,,,,,-1.026,91.7, -0.4, 6.8,0.182,1.46,7.649, -2.0, 1.5, -1.0, -2.8, 1014.3,-2.0,873.0, 8.0, 0.0, 92.0, 105.0,104.5, 873.0
,,,2020-01-29 18:00:00,,,5, 0.0,,,,,,-1.261,91.7, -0.4, 8.8,0.17,1.044,7.656, -2.0, 1.0, -1.3, -2.8, 1015.5,-2.0,874.0, 8.0, 0.0, 92.0, 104.0,104.3, 874.0
,,,2020-01-29 19:00:00,,,5, 0.0,,,,,,-1.794,92.0, -1.3, 5.9,0.214,0.649,7.695, -3.0, 0.6, -1.8, -1.8, 1015.6,-3.0,874.0, 8.0, 0.0, 92.0, 104.0,104.1, 874.0
,,,2020-01-29 20:00:00,,,5, -0.1,,,,,,-1.569,91.8, -1.3, 7.5,0.244,3.435,7.765, -3.0, 3.4, -1.6, -1.8, 1016.7,-3.0,875.0, 8.0, 0.0, 92.0, 104.0,104.0, 875.0
,,,2020-01-29 21:00:00,,,5, 0.0,,,,,,-2.124,91.8, -1.3, 6.6,0.186,2.755,7.78, -3.0, 2.8, -2.1, -2.1, 1017.8,-3.0,876.0, 8.0, 0.0, 92.0, 104.0,103.9, 876.0
