pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 9.8, None, None, None, 229.0, None,2020-06-03 00:00:00, None,23
None, None, None, None, None, 9.8, None, None, None, 229.0, None,2020-06-03 01:00:00, None,23
None, None, None, None, None, 8.2, None, None, None, 229.0, None,2020-06-03 02:00:00, None,23
None, None, None, None, None, 7.7, None, None, None, 229.0, None,2020-06-03 03:00:00, None,23
None, None, None, None, None, 6.8, None, None, None, 229.0, None,2020-06-03 04:00:00, None,23
None, None, None, None, None, 5.3, None, None, None, 229.0, None,2020-06-03 05:00:00, None,23
None, None, None, None, None, 4.2, None, None, None, 229.0, None,2020-06-03 06:00:00, None,23
None, None, None, None, None, 3.3, None, None, None, 230.0, None,2020-06-03 07:00:00, None,23
None, None, None, None, None, 2.6, None, None, None, 230.0, None,2020-06-03 08:00:00, None,23
None, None, None, None, None, 2.0, None, None, None, 230.0, None,2020-06-03 09:00:00, None,23
None, None, None, None, None, 1.8, None, None, None, 230.0, None,2020-06-03 10:00:00, None,23
None, None, None, None, None, 1.8, None, None, None, 230.0, None,2020-06-03 11:00:00, None,23
None, None, None, None, None, 1.9, None, None, None, 230.0, None,2020-06-03 12:00:00, None,23
None, None, None, None, None, 2.0, None, None, None, 230.0, None,2020-06-03 13:00:00, None,23
None, None, None, None, None, 2.1, None, None, None, 230.0, None,2020-06-03 14:00:00, None,23
None, None, None, None, None, 2.1, None, None, None, 230.0, None,2020-06-03 15:00:00, None,23
None, 0.0, None, None, None, 3.1, None, None, None, 230.0, None,2020-06-03 16:00:00, None,23
None, None, None, None, None, 4.2, None, None, None, 230.0, None,2020-06-03 17:00:00, None,23
None, None, None, None, None, 6.6, None, None, None, 230.0, None,2020-06-03 18:00:00, None,23
None, None, None, None, None, 8.3, None, None, None, 230.0, None,2020-06-03 19:00:00, None,23
None, None, None, None, None, 10.2, None, None, None, 229.0, None,2020-06-03 20:00:00, None,23
None, None, None, None, None, 10.8, None, None, None, 229.0, None,2020-06-03 21:00:00, None,23
None, None, None, None, None, 10.6, None, None, None, 229.0, 0.0,2020-06-03 22:00:00, None,23
None, None, None, None, None, 9.5, None, None, None, 228.0, 1.0,2020-06-03 23:00:00, None,23
None, None, None, None, None, 9.8, None, None, None, 229.0, 1.0,2020-06-04 00:00:00, None,23
None, None, None, None, None, 8.3, None, None, None, 229.0, 0.0,2020-06-04 01:00:00, None,23
None, None, None, None, None, 8.0, None, None, None, 229.0, 0.0,2020-06-04 02:00:00, None,23
None, None, None, None, None, 6.3, None, None, None, 229.0, 0.0,2020-06-04 03:00:00, None,23
None, None, None, None, None, 6.0, None, None, None, 230.0, None,2020-06-04 04:00:00, None,23
None, None, None, None, None, 4.7, None, None, None, 230.0, None,2020-06-04 05:00:00, None,23
None, None, None, None, None, 3.3, None, None, None, 230.0, None,2020-06-04 06:00:00, None,23
None, None, None, None, None, 2.4, None, None, None, 230.0, None,2020-06-04 07:00:00, None,23
None, None, None, None, None, 2.4, None, None, None, 230.0, None,2020-06-04 08:00:00, None,23
None, None, None, None, None, 1.0, None, None, None, 230.0, None,2020-06-04 09:00:00, None,23
None, None, None, None, None, -1.2, None, None, None, 231.0, None,2020-06-04 10:00:00, None,23
None, None, None, None, None, -2.2, None, None, None, 231.0, None,2020-06-04 11:00:00, None,23
None, None, None, None, None, -2.5, None, None, None, 231.0, None,2020-06-04 12:00:00, None,23
None, None, None, None, None, -2.5, None, None, None, 231.0, None,2020-06-04 13:00:00, None,23
None, None, None, None, None, -1.4, None, None, None, 231.0, None,2020-06-04 14:00:00, None,23
