AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
0.9, 0.9,-2.0,2021-09-17 00:00:00, 0.9, 5.5,38,,,,,,,,,,,,,,,,,,,,,,
1.2, None,-2.0,2021-09-17 00:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
1.1, None,-2.0,2021-09-17 00:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
1.3, None,-2.0,2021-09-17 00:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.6, None,-2.0,2021-09-17 01:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.3, None,-2.0,2021-09-17 01:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.4, None,-2.0,2021-09-17 01:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.2, None,-2.0,2021-09-17 01:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.0, None,-2.0,2021-09-17 02:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
1.8, None,-2.0,2021-09-17 02:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.0, None,-2.0,2021-09-17 02:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.7, None,-2.0,2021-09-17 02:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.3, None,-2.0,2021-09-17 03:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.7, None,-2.0,2021-09-17 03:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.5, None,-2.0,2021-09-17 03:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.9, None,-2.0,2021-09-17 03:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.5, None,-2.0,2021-09-17 04:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
2.8, None,-2.0,2021-09-17 04:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.1, None,-2.0,2021-09-17 04:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.4, None,-2.0,2021-09-17 04:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.2, None,-2.0,2021-09-17 05:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.3, None,-2.0,2021-09-17 05:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.2, None,-2.0,2021-09-17 05:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.4, None,-2.0,2021-09-17 05:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.8, None,-2.0,2021-09-17 06:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.7, None,-2.0,2021-09-17 06:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.7, None,-2.0,2021-09-17 06:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.9, None,-2.0,2021-09-17 06:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
4.3, None,-2.0,2021-09-17 07:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
4.3, None,-2.0,2021-09-17 07:15:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.7, None,-2.0,2021-09-17 07:30:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.6, None,-2.0,2021-09-17 07:45:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
3.2, None,-1.0,2021-09-17 08:00:00, None, None,38,,,,,,,,,,,,,,,,,,,,,,
