wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
81.0, 54.0, 5.1,0.0, -3.4,6.2, 5.1,5.4, 185.0, 0.0, 0.0,47.0,2021-09-17 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0, None, None,0.0, None,4.0, None,4.9, None, None, None,48.0,2021-09-17 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, 47.0, 6.2,0.0, -5.0,8.6, 5.4,4.9, 81.0, 0.0, 0.0,49.0,2021-09-17 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, 48.0, 4.0,0.0, -5.2,6.7, 4.9,4.9, 123.0, 0.0, 0.0,47.0,2021-09-17 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0, 49.0, 8.6,0.0, -4.9,3.6, 4.9,4.8, 153.0, 0.0, 0.0,51.0,2021-09-17 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.0, 47.0, 6.7,0.0, -5.5,7.0, 4.9,5.1, 164.0, 0.0, 0.0,41.0,2021-09-17 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 51.0, 3.6,0.0, -4.5,8.8, 4.8,5.5, 185.0, 0.0, 0.0,43.0,2021-09-17 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, 41.0, 7.0,0.0, -7.1,10.4, 5.1,5.7, 178.0, 0.0, 0.0,43.0,2021-09-17 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, None, None,0.0, None,9.5, None,6.2, None, None, None,44.0,2021-09-17 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0, 43.0, 10.4,0.0, -5.9,11.6, 5.7,6.6, 159.0, 0.0, 0.0,44.0,2021-09-17 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, None, None,0.0, None,12.0, None,8.2, None, None, None,41.0,2021-09-17 10:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, 44.0, 11.6,0.0, -4.8,15.0, 6.6,7.3, 143.0, 0.0, None,50.0,2021-09-17 11:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0, 41.0, 12.0,0.0, -4.3,13.0, 8.2,6.7, 159.0, 0.0, None,58.0,2021-09-17 12:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
