pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,9.49,92.5, None, None, 56.9, 0.391, 91.1, None, None, None, None, None, None,8.0, 1016.0, None, None, None,2017-05-28 00:00:00, None, None, None,22
None,8.74,93.6, None, None, 42.0, 0.38, 21.32, None, None, None, None, None, None,8.0, 1016.0, None, None, None,2017-05-28 01:00:00, None, None, None,22
None,8.07,94.4, None, None, 58.92, 0.552, 68.53, None, None, None, None, None, None,7.0, 1016.0, None, None, None,2017-05-28 02:00:00, None, None, None,22
None,7.429,94.7, None, None, 48.95, 0.773, 20.83, None, None, None, None, None, None,7.0, 1016.0, None, None, None,2017-05-28 03:00:00, None, None, None,22
None,7.003,95.1, None, None, 54.25, 0.966, 38.59, None, None, None, None, None, None,6.0, 1015.0, None, None, None,2017-05-28 04:00:00, None, None, None,22
None,6.597,95.2, None, None, 46.67, 1.201, 16.43, None, None, None, None, None, None,6.0, 1015.0, None, None, None,2017-05-28 05:00:00, None, None, None,22
None,6.618,95.4, None, None, 65.74, 1.808, 40.41, None, None, None, None, None, None,6.0, 1015.0, None, None, None,2017-05-28 06:00:00, None, None, None,22
None,7.164,96.0, None, None, 45.98, 1.514, 59.81, None, None, None, None, None, None,7.0, 1015.0, None, None, None,2017-05-28 07:00:00, None, None, None,22
None,9.83,93.9, None, None, 49.05, 2.287, 68.74, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-28 08:00:00, None, None, None,22
None,15.7,67.94, None, None, 37.3, 4.058, 142.1, None, None, None, None, None, None,10.0, 1015.0, None, None, None,2017-05-28 09:00:00, None, None, None,22
None,18.46,54.12, None, None, 65.34, 4.346, 198.6, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-28 10:00:00, None, None, None,22
None,22.38,40.68, None, None, 51.76, 4.648, 159.4, None, None, None, None, None, None,9.0, 1014.0, None, None, None,2017-05-28 11:00:00, None, None, None,22
None,24.83,33.89, None, None, 41.04, 3.058, 250.4, None, None, None, None, None, None,7.0, 1014.0, None, None, None,2017-05-28 12:00:00, None, None, None,22
None,25.75,31.47, None, None, 45.7, 3.75, 208.3, None, None, None, None, None, None,8.0, 1014.0, None, None, None,2017-05-28 13:00:00, None, None, None,22
None,26.11,31.22, None, None, 52.05, 4.294, 210.8, None, None, None, None, None, None,7.0, 1014.0, None, None, None,2017-05-28 14:00:00, None, None, None,22
None,25.5,35.25, None, None, 18.27, 7.821, 157.2, None, None, None, None, None, None,9.0, 1013.0, None, None, None,2017-05-28 15:00:00, None, None, None,22
None,24.92,38.21, None, None, 12.85, 11.23, 148.5, None, None, None, None, None, None,10.0, 1013.0, None, None, None,2017-05-28 16:00:00, None, None, None,22
None,24.77,39.71, None, None, 17.27, 11.13, 148.7, None, None, None, None, None, None,10.0, 1013.0, None, None, None,2017-05-28 17:00:00, None, None, None,22
None,24.24,42.02, None, None, 37.15, 7.843, 154.8, None, None, None, None, None, None,10.0, 1013.0, None, None, None,2017-05-28 18:00:00, None, None, None,22
None,20.82,54.16, None, None, 44.14, 5.116, 162.7, None, None, None, None, None, None,11.0, 1013.0, None, None, None,2017-05-28 19:00:00, None, None, None,22
None,17.04,65.09, None, None, 43.99, 3.245, 252.9, None, None, None, None, None, None,11.0, 1013.0, None, None, None,2017-05-28 20:00:00, None, None, None,22
None,14.74,73.34, None, None, 43.12, 4.166, 267.4, None, None, None, None, None, None,10.0, 1013.0, None, None, None,2017-05-28 21:00:00, None, None, None,22
None,13.6,78.21, None, None, 47.52, 2.431, 291.0, None, None, None, None, None, None,10.0, 1014.0, None, None, None,2017-05-28 22:00:00, None, None, None,22
None,12.17,84.3, None, None, 59.27, 1.254, 249.0, None, None, None, None, None, None,10.0, 1014.0, None, None, None,2017-05-28 23:00:00, None, None, None,22
None,11.26,88.5, None, None, 72.16, 1.698, 181.9, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 00:00:00, None, None, None,22
None,11.81,84.3, None, None, 37.51, 4.854, 11.38, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 01:00:00, None, None, None,22
None,11.13,86.5, None, None, 39.44, 3.797, 6.352, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 02:00:00, None, None, None,22
None,10.75,87.4, None, None, 32.41, 3.612, 19.14, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 03:00:00, None, None, None,22
None,9.1,92.0, None, None, 43.86, 0.795, 297.2, None, None, None, None, None, None,8.0, 1015.0, None, None, None,2017-05-29 04:00:00, None, None, None,22
None,9.87,92.5, None, None, 53.57, 1.019, 335.7, None, None, None, None, None, None,9.0, 1016.0, None, None, None,2017-05-29 05:00:00, None, None, None,22
None,10.47,91.7, None, None, 41.42, 0.579, 172.0, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 06:00:00, None, None, None,22
None,10.89,88.8, None, None, 28.68, 0.764, 144.6, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 07:00:00, None, None, None,22
None,11.23,86.7, None, None, 55.77, 1.059, 205.6, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 08:00:00, None, None, None,22
None,11.55,85.6, None, None, 30.28, 3.9, 153.7, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 09:00:00, None, None, None,22
None,12.49,80.7, None, None, 56.88, 1.889, 181.4, None, None, None, None, None, None,9.0, 1015.0, None, None, None,2017-05-29 10:00:00, None, None, None,22
None,13.46,77.94, None, None, 38.94, 3.665, 141.9, None, None, None, None, None, None,10.0, 1015.0, None, None, None,2017-05-29 11:00:00, None, None, None,22
None,15.16,71.3, None, None, 27.42, 6.192, 153.4, None, None, None, None, None, None,10.0, 1015.0, None, None, None,2017-05-29 12:00:00, None, None, None,22
None,15.7,68.4, None, None, 22.67, 7.654, 155.7, None, None, None, None, None, None,10.0, 1014.0, None, None, None,2017-05-29 13:00:00, None, None, None,22
None,18.45,57.74, None, None, 19.16, 8.1, 149.6, None, None, None, None, None, None,10.0, 1014.0, None, None, None,2017-05-29 14:00:00, None, None, None,22
None,18.29,59.31, None, None, 18.59, 8.73, 150.9, None, None, None, None, None, None,10.0, 1013.0, None, None, None,2017-05-29 15:00:00, None, None, None,22
None,17.59,62.87, None, None, 17.3, 10.56, 143.9, None, None, None, None, None, None,11.0, 1013.0, None, None, None,2017-05-29 16:00:00, None, None, None,22
None,17.12,62.02, None, None, 15.11, 9.78, 148.5, None, None, None, None, None, None,10.0, 1012.0, None, None, None,2017-05-29 17:00:00, None, None, None,22
None,16.15,65.39, None, None, 15.23, 8.72, 153.0, None, None, None, None, None, None,10.0, 1012.0, None, None, None,2017-05-29 18:00:00, None, None, None,22
None,14.43,70.57, None, None, 16.47, 6.724, 154.7, None, None, None, None, None, None,9.0, 1012.0, None, None, None,2017-05-29 19:00:00, None, None, None,22
None,13.2,74.55, None, None, 15.78, 6.555, 154.4, None, None, None, None, None, None,9.0, 1011.0, None, None, None,2017-05-29 20:00:00, None, None, None,22
None,12.07,79.65, None, None, 17.66, 5.654, 151.3, None, None, None, None, None, None,9.0, 1011.0, None, None, None,2017-05-29 21:00:00, None, None, None,22
None,11.01,85.2, None, None, 65.39, 1.314, 213.0, None, None, None, None, None, None,9.0, 1011.0, None, None, None,2017-05-29 22:00:00, None, None, None,22
None,10.12,89.6, None, None, 78.45, 0.882, 198.7, None, None, None, None, None, None,8.0, 1011.0, None, None, None,2017-05-29 23:00:00, None, None, None,22
None,9.45,91.8, None, None, 69.06, 0.352, 99.5, None, None, None, None, None, None,8.0, 1011.0, None, None, None,2017-05-30 00:00:00, None, None, None,22
None,9.02,93.2, None, None, 64.43, 0.552, 215.3, None, None, None, None, None, None,8.0, 1011.0, None, None, None,2017-05-30 01:00:00, None, None, None,22
None,8.35,93.7, None, None, 67.65, 0.584, 6.786, None, None, None, None, None, None,7.0, 1011.0, None, None, None,2017-05-30 02:00:00, None, None, None,22
None,8.13,94.5, None, None, 51.77, 0.594, 63.49, None, None, None, None, None, None,7.0, 1011.0, None, None, None,2017-05-30 03:00:00, None, None, None,22
None,8.21,94.8, None, None, 69.59, 1.226, 55.13, None, None, None, None, None, None,7.0, 1011.0, None, None, None,2017-05-30 04:00:00, None, None, None,22
None,8.3,94.9, None, None, 70.68, 1.135, 323.6, None, None, None, None, None, None,8.0, 1010.0, None, None, None,2017-05-30 05:00:00, None, None, None,22
None,8.4,95.1, None, None, 41.59, 0.353, 76.33, None, None, None, None, None, None,8.0, 1010.0, None, None, None,2017-05-30 06:00:00, None, None, None,22
None,9.06,95.0, None, None, 76.53, 0.573, 45.63, None, None, None, None, None, None,8.0, 1010.0, None, None, None,2017-05-30 07:00:00, None, None, None,22
None,9.68,94.3, None, None, 41.71, 0.699, 48.66, None, None, None, None, None, None,9.0, 1010.0, None, None, None,2017-05-30 08:00:00, None, None, None,22
None,11.68,86.0, None, None, 53.18, 2.892, 167.2, None, None, None, None, None, None,9.0, 1009.0, None, None, None,2017-05-30 09:00:00, None, None, None,22
None,12.29,83.1, None, None, 19.41, 5.878, 158.2, None, None, None, None, None, None,10.0, 1009.0, None, None, None,2017-05-30 10:00:00, None, None, None,22
None,14.08,75.59, None, None, 17.37, 7.942, 156.1, None, None, None, None, None, None,10.0, 1008.0, None, None, None,2017-05-30 11:00:00, None, None, None,22
None,16.26,69.03, None, None, 18.81, 8.4, 151.7, None, None, None, None, None, None,11.0, 1007.0, None, None, None,2017-05-30 12:00:00, None, None, None,22
None,18.0,60.95, None, None, 20.05, 8.05, 158.7, None, None, None, None, None, None,10.0, 1007.0, None, None, None,2017-05-30 13:00:00, None, None, None,22
None,17.86,59.62, None, None, 17.09, 8.69, 157.3, None, None, None, None, None, None,10.0, 1006.0, None, None, None,2017-05-30 14:00:00, None, None, None,22
None,20.44,53.75, None, None, 22.8, 6.602, 154.3, None, None, None, None, None, None,10.0, 1006.0, None, None, None,2017-05-30 15:00:00, None, None, None,22
None,18.04,59.78, None, None, 45.01, 6.017, 148.9, None, None, None, None, None, None,10.0, 1006.0, None, None, None,2017-05-30 16:00:00, None, None, None,22
None,18.18,61.55, None, None, 18.88, 8.49, 151.1, None, None, None, None, None, None,11.0, 1006.0, None, None, None,2017-05-30 17:00:00, None, None, None,22
None,15.86,65.06, None, None, 25.32, 6.154, 134.0, None, None, None, None, None, None,9.0, 1006.0, None, None, None,2017-05-30 18:00:00, None, None, None,22
None,15.15,67.19, None, None, 26.79, 5.289, 132.1, None, None, None, None, None, None,9.0, 1006.0, None, None, None,2017-05-30 19:00:00, None, None, None,22
None,14.19,73.11, None, None, 31.01, 4.807, 147.4, None, None, None, None, None, None,10.0, 1006.0, None, None, None,2017-05-30 20:00:00, None, None, None,22
None,13.5,76.49, None, None, 31.06, 3.237, 130.1, None, None, None, None, None, None,10.0, 1006.0, None, None, None,2017-05-30 21:00:00, None, None, None,22
None,13.22,77.34, None, None, 64.89, 1.368, 88.3, None, None, None, None, None, None,9.0, 1007.0, None, None, None,2017-05-30 22:00:00, None, None, None,22
None,12.64,77.73, None, None, 65.18, 4.161, 350.9, None, None, None, None, None, None,9.0, 1007.0, None, None, None,2017-05-30 23:00:00, None, None, None,22
None,11.98,79.12, None, None, 74.47, 3.789, 345.5, None, None, None, None, None, None,8.0, 1007.0, None, None, None,2017-05-31 00:00:00, None, None, None,22
None,11.22,84.8, None, None, 24.33, 5.189, 9.22, None, None, None, None, None, None,9.0, 1007.0, None, None, None,2017-05-31 01:00:00, None, None, None,22
None,11.18,84.7, None, None, 38.73, 4.065, 15.2, None, None, None, None, None, None,9.0, 1007.0, None, None, None,2017-05-31 02:00:00, None, None, None,22
None,10.99,85.2, None, None, 46.63, 3.054, 17.51, None, None, None, None, None, None,9.0, 1006.0, None, None, None,2017-05-31 03:00:00, None, None, None,22
None,10.32,89.0, None, None, 52.76, 0.734, 160.8, None, None, None, None, None, None,9.0, 1006.0, None, None, None,2017-05-31 04:00:00, None, None, None,22
None,10.17,91.0, None, None, 75.02, 0.308, 53.16, None, None, None, None, None, None,9.0, 1006.0, None, None, None,2017-05-31 05:00:00, None, None, None,22
None,10.02,93.8, None, None, 57.93, 0.582, 32.22, None, None, None, None, None, None,9.0, 1005.0, None, None, None,2017-05-31 06:00:00, None, None, None,22
None,10.38,94.8, None, None, 61.18, 0.478, 279.9, None, None, None, None, None, None,10.0, 1005.0, None, None, None,2017-05-31 07:00:00, None, None, None,22
