pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,20.39,35.29, None, None, 24.9, 1.987, 319.4, None, None, None, None, None, None,5.0, 977.0, None, None, None,2017-05-28 00:00:00, None, None, None,22
None,20.29,35.39, None, None, 22.04, 1.964, 314.8, None, None, None, None, None, None,4.0, 977.0, None, None, None,2017-05-28 01:00:00, None, None, None,22
None,19.19,40.87, None, None, 18.4, 1.696, 326.9, None, None, None, None, None, None,5.0, 977.0, None, None, None,2017-05-28 02:00:00, None, None, None,22
None,18.63,40.57, None, None, 17.77, 0.973, 325.1, None, None, None, None, None, None,5.0, 977.0, None, None, None,2017-05-28 03:00:00, None, None, None,22
None,18.0,44.9, None, None, 18.96, 1.67, 345.3, None, None, None, None, None, None,6.0, 977.0, None, None, None,2017-05-28 04:00:00, None, None, None,22
None,17.16,46.05, None, None, 41.56, 0.864, 334.9, None, None, None, None, None, None,6.0, 977.0, None, None, None,2017-05-28 05:00:00, None, None, None,22
None,17.11,47.18, None, None, 35.42, 0.78, 320.0, None, None, None, None, None, None,6.0, 977.0, None, None, None,2017-05-28 06:00:00, None, None, None,22
None,18.67,48.93, None, None, 40.46, 0.633, 264.2, None, None, None, None, None, None,8.0, 978.0, None, None, None,2017-05-28 07:00:00, None, None, None,22
None,18.37,51.85, None, None, 44.78, 2.17, 188.6, None, None, None, None, None, None,9.0, 978.0, None, None, None,2017-05-28 08:00:00, None, None, None,22
None,18.51,57.92, None, None, 18.21, 4.716, 186.0, None, None, None, None, None, None,10.0, 978.0, None, None, None,2017-05-28 09:00:00, None, None, None,22
None,19.93,51.26, None, None, 17.58, 5.547, 181.5, None, None, None, None, None, None,10.0, 979.0, None, None, None,2017-05-28 10:00:00, None, None, None,22
