RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.73, None, None, None,1.851,207.6, None, None, -14.0, None, None, None, None, None, None, 148.4, None,8.84, None, None, None, None,10.78, None, None, None, None,2017-05-28 00:00:00, None,22
19.02, None, None, None,2.01,209.8, None, None, -14.0, None, None, None, None, None, None, 148.4, None,8.27, None, None, None, None,12.51, None, None, None, None,2017-05-28 01:00:00, None,22
19.27, None, None, None,0.833,203.6, None, None, -14.0, None, None, None, None, None, None, 149.5, None,7.45, None, None, None, None,22.25, None, None, None, None,2017-05-28 02:00:00, None,22
19.47, None, None, None,0.239,232.1, None, None, -15.0, None, None, None, None, None, None, 149.3, None,7.17, None, None, None, None,51.04, None, None, None, None,2017-05-28 03:00:00, None,22
19.7, None, None, None,0.824,220.1, None, None, -15.0, None, None, None, None, None, None, 148.8, None,7.02, None, None, None, None,23.32, None, None, None, None,2017-05-28 04:00:00, None,22
19.65, None, None, None,0.857,265.1, None, None, -15.0, None, None, None, None, None, None, 149.1, None,6.976, None, None, None, None,25.46, None, None, None, None,2017-05-28 05:00:00, None,22
19.84, None, None, None,1.097,263.9, None, None, -14.0, None, None, None, None, None, None, 149.1, None,7.17, None, None, None, None,32.59, None, None, None, None,2017-05-28 06:00:00, None,22
19.71, None, None, None,0.042,183.4, None, None, -14.0, None, None, None, None, None, None, 149.7, None,8.0, None, None, None, None,75.4, None, None, None, None,2017-05-28 07:00:00, None,22
19.45, None, None, None,0.529,15.28, None, None, -13.0, None, None, None, None, None, None, 148.9, None,9.27, None, None, None, None,58.6, None, None, None, None,2017-05-28 08:00:00, None,22
17.52, None, None, None,1.377,24.91, None, None, -9.0, None, None, None, None, None, None, 147.1, None,15.31, None, None, None, None,36.09, None, None, None, None,2017-05-28 09:00:00, None,22
17.91, None, None, None,1.263,14.99, None, None, -10.0, None, None, None, None, None, None, 148.4, None,13.59, None, None, None, None,30.8, None, None, None, None,2017-05-28 10:00:00, None,22
16.12, None, None, None,0.839,51.03, None, None, -8.0, None, None, None, None, None, None, 146.7, None,17.94, None, None, None, None,55.72, None, None, None, None,2017-05-28 11:00:00, None,22
14.98, None, None, None,1.05,111.1, None, None, -7.0, None, None, None, None, None, None, 145.7, None,20.71, None, None, None, None,58.83, None, None, None, None,2017-05-28 12:00:00, None,22
14.23, None, None, None,1.316,59.12, None, None, -6.0, None, None, None, None, None, None, 144.9, None,22.81, None, None, None, None,51.04, None, None, None, None,2017-05-28 13:00:00, None,22
13.78, None, None, None,1.214,68.41, None, None, -6.0, None, None, None, None, None, None, 144.4, None,23.49, None, None, None, None,57.73, None, None, None, None,2017-05-28 14:00:00, None,22
13.49, None, None, None,1.003,71.3, None, None, -5.0, None, None, None, None, None, None, 144.0, None,24.45, None, None, None, None,59.4, None, None, None, None,2017-05-28 15:00:00, None,22
14.18, None, None, None,0.634,120.8, None, None, -7.0, None, None, None, None, None, None, 145.0, None,21.94, None, None, None, None,67.55, None, None, None, None,2017-05-28 16:00:00, None,22
14.62, None, None, None,3.615,221.7, None, None, -7.0, None, None, None, None, None, None, 144.2, None,20.48, None, None, None, None,35.0, None, None, None, None,2017-05-28 17:00:00, None,22
15.26, None, None, None,8.62,258.6, None, None, -9.0, None, None, None, None, None, None, 143.5, None,18.13, None, None, None, None,19.15, None, None, None, None,2017-05-28 18:00:00, None,22
15.2, None, None, None,6.092,246.8, None, None, -9.0, None, None, None, None, None, None, 143.3, None,18.12, None, None, None, None,25.59, None, None, None, None,2017-05-28 19:00:00, None,22
16.06, None, None, None,2.875,276.5, None, None, -10.0, None, None, None, None, None, None, 143.7, None,15.45, None, None, None, None,30.39, None, None, None, None,2017-05-28 20:00:00, None,22
16.28, None, None, None,1.066,247.7, None, None, -10.0, None, None, None, None, None, None, 145.5, None,14.93, None, None, None, None,59.81, None, None, None, None,2017-05-28 21:00:00, None,22
