TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
8.717,0.6,60.5,2.14,848.35,0.0,3.51,2019-08-27 00:00:00,85.6,1.5,35
7.795,0.6,64.4,1.36,847.55,0.0,2.92,2019-08-27 01:00:00,108.1,1.5,35
8.07,0.6,57.8,1.17,846.95,0.0,4.68,2019-08-27 02:00:00,210.6,0.3,35
7.695,0.6,63.6,2.34,846.45,0.0,4.29,2019-08-27 03:00:00,198.0,1.2,35
7.67,0.6,66.2,1.36,845.85,0.0,3.9,2019-08-27 04:00:00,119.3,1.8,35
6.914,9.4,69.1,1.36,845.45,0.0,3.31,2019-08-27 05:00:00,200.8,1.6,35
6.864,115.6,70.8,1.36,845.35,0.0,5.26,2019-08-27 06:00:00,167.1,1.9,35
7.041,150.6,72.2,3.51,845.25,0.0,7.6,2019-08-27 07:00:00,279.4,2.4,35
6.889,235.6,73.7,3.31,845.35,0.0,8.38,2019-08-27 08:00:00,286.4,2.5,35
7.895,516.9,74.7,2.34,845.35,0.0,5.26,2019-08-27 09:00:00,308.9,3.7,35
8.319,245.6,74.5,1.56,845.35,0.0,3.51,2019-08-27 10:00:00,324.3,4.1,35
7.419,179.4,78.9,0.97,845.15,0.0,4.09,2019-08-27 11:00:00,9.8,4.0,35
7.92,573.1,78.6,1.95,845.25,0.0,5.85,2019-08-27 12:00:00,296.2,4.4,35
4.844,16.9,82.4,3.51,845.45,0.0,8.58,2019-08-27 13:00:00,287.8,2.1,35
3.749,53.1,94.3,3.31,845.05,1.8,12.28,2019-08-27 14:00:00,168.5,2.9,35
4.272,165.6,91.6,2.14,845.65,0.0,6.82,2019-08-27 15:00:00,171.3,3.0,35
5.462,270.6,86.6,2.14,845.85,0.0,7.41,2019-08-27 16:00:00,140.4,3.4,35
6.585,249.4,80.5,2.14,846.25,0.0,5.85,2019-08-27 17:00:00,241.5,3.5,35
5.154,0.6,84.7,2.53,846.35,0.0,6.82,2019-08-27 18:00:00,255.5,2.8,35
3.827,0.6,89.3,3.51,846.25,0.8,10.52,2019-08-27 19:00:00,198.0,2.2,35
4.48,0.6,85.3,2.53,846.55,0.2,7.41,2019-08-27 20:00:00,169.9,2.2,35
3.958,0.6,86.3,3.51,846.75,0.0,7.8,2019-08-27 21:00:00,207.8,1.9,35
3.512,0.6,88.9,2.53,846.75,0.0,8.58,2019-08-27 22:00:00,174.1,1.9,35
3.643,0.6,90.4,2.92,846.75,0.0,8.77,2019-08-27 23:00:00,160.0,2.2,35
3.221,0.6,92.8,3.31,846.95,0.0,9.94,2019-08-28 00:00:00,158.6,2.2,35
3.116,0.6,93.2,3.7,847.55,0.0,10.52,2019-08-28 01:00:00,139.0,2.1,35
3.67,0.6,91.6,4.09,848.05,0.0,10.33,2019-08-28 02:00:00,134.8,2.4,35
4.115,0.6,87.5,3.9,848.65,0.0,9.74,2019-08-28 03:00:00,140.4,2.2,35
4.532,0.6,84.1,3.9,848.75,0.0,9.36,2019-08-28 04:00:00,140.4,2.1,35
4.324,14.4,82.0,3.31,849.25,0.0,8.77,2019-08-28 05:00:00,143.2,1.5,35
4.714,106.9,80.3,2.92,849.65,0.0,7.8,2019-08-28 06:00:00,140.4,1.6,35
5.437,228.1,78.7,2.73,850.15,0.0,8.38,2019-08-28 07:00:00,252.7,2.0,35
6.357,356.9,75.1,2.14,850.55,0.0,6.63,2019-08-28 08:00:00,168.5,2.3,35
6.889,475.6,70.9,2.14,850.95,0.0,8.77,2019-08-28 09:00:00,175.5,2.0,35
7.895,568.1,70.8,3.9,851.25,0.0,8.58,2019-08-28 10:00:00,279.4,2.9,35
8.593,633.1,68.9,2.92,851.55,0.0,7.41,2019-08-28 11:00:00,275.2,3.2,35
9.361,721.9,66.6,3.12,851.85,0.0,6.82,2019-08-28 12:00:00,293.4,3.5,35
9.731,769.4,64.3,2.53,852.05,0.0,5.85,2019-08-28 13:00:00,292.0,3.3,35
10.638,253.1,59.1,2.53,852.05,0.0,6.63,2019-08-28 14:00:00,286.4,3.0,35
12.147,570.6,53.0,2.34,852.15,0.0,6.43,2019-08-28 15:00:00,272.4,2.9,35
10.785,386.9,56.5,1.95,852.25,0.0,6.04,2019-08-28 16:00:00,179.7,2.5,35
10.173,246.9,55.4,1.56,852.35,0.0,4.68,2019-08-28 17:00:00,146.0,1.6,35
9.336,110.6,57.6,1.36,852.55,0.0,4.29,2019-08-28 18:00:00,134.8,1.4,35
