AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
12.3,0.0, 4.2, 0.002,2020-06-10 00:00:00, 109.0,89.0,24
11.9,0.0, 4.8, None,2020-06-10 00:15:00, 72.0,92.0,24
11.6,0.0, 2.3, None,2020-06-10 00:30:00, 166.0,96.0,24
11.5,0.0, 2.6, None,2020-06-10 00:45:00, 144.0,96.0,24
11.4,0.254, 2.0, 0.004,2020-06-10 01:00:00, 281.0,97.0,24
11.3,0.0, 3.4, None,2020-06-10 01:15:00, 272.0,98.0,24
11.2,0.0, 2.4, None,2020-06-10 01:30:00, 307.0,99.0,24
11.2,0.0, 3.0, None,2020-06-10 01:45:00, 325.0,100.0,24
11.2,0.0, 2.3, 0.003,2020-06-10 02:00:00, 266.0,100.0,24
11.2,0.0, 1.9, None,2020-06-10 02:15:00, 125.0,100.0,24
11.2,0.0, 2.2, None,2020-06-10 02:30:00, 312.0,100.0,24
11.1,0.0, 3.1, None,2020-06-10 02:45:00, 283.0,100.0,24
11.1,0.0, 1.6, 0.004,2020-06-10 03:00:00, 6.0,100.0,24
11.1,0.0, 2.0, None,2020-06-10 03:15:00, 234.0,100.0,24
11.0,0.0, 3.4, None,2020-06-10 03:30:00, 273.0,100.0,24
11.0,0.0, 2.8, None,2020-06-10 03:45:00, 289.0,100.0,24
11.0,0.0, 2.6, 0.003,2020-06-10 04:00:00, 242.0,100.0,24
10.9,0.0, 3.5, None,2020-06-10 04:15:00, 274.0,100.0,24
10.9,0.0, 2.4, None,2020-06-10 04:30:00, 252.0,100.0,24
10.9,0.0, 2.3, None,2020-06-10 04:45:00, 295.0,100.0,24
10.9,0.254, 1.7, 0.003,2020-06-10 05:00:00, 319.0,100.0,24
11.0,0.0, 1.2, None,2020-06-10 05:15:00, 307.0,100.0,24
11.0,0.0, 1.7, None,2020-06-10 05:30:00, 280.0,100.0,24
11.2,0.254, 0.7, None,2020-06-10 05:45:00, 328.0,100.0,24
11.3,0.254, 2.1, 0.004,2020-06-10 06:00:00, 30.0,100.0,24
11.4,0.0, 3.2, None,2020-06-10 06:15:00, 257.0,100.0,24
11.5,0.0, 4.0, None,2020-06-10 06:30:00, 273.0,100.0,24
11.8,0.0, 3.0, None,2020-06-10 06:45:00, 303.0,100.0,24
12.4,0.0, 2.1, 0.003,2020-06-10 07:00:00, 263.0,99.0,24
12.9,0.0, 3.1, None,2020-06-10 07:15:00, 57.0,96.0,24
12.9,0.0, 3.6, None,2020-06-10 07:30:00, 79.0,96.0,24
13.3,0.0, 3.1, None,2020-06-10 07:45:00, 101.0,90.0,24
13.4,0.0, 3.7, 0.002,2020-06-10 08:00:00, 85.0,92.0,24
13.2,0.0, 4.5, None,2020-06-10 08:15:00, 72.0,96.0,24
13.3,0.0, 4.5, None,2020-06-10 08:30:00, 87.0,94.0,24
13.4,0.0, 3.6, None,2020-06-10 08:45:00, 51.0,91.0,24
13.5,0.0, 2.1, 0.004,2020-06-10 09:00:00, 45.0,91.0,24
13.8,0.0, 4.2, None,2020-06-10 09:15:00, 86.0,93.0,24
14.1,0.0, 3.7, None,2020-06-10 09:30:00, 93.0,89.0,24
15.3,0.0, 4.0, None,2020-06-10 09:45:00, 122.0,84.0,24
16.0,0.0, 6.6, 0.002,2020-06-10 10:00:00, 58.0,80.0,24
15.9,0.0, 6.1, None,2020-06-10 10:15:00, 65.0,79.0,24
16.7,0.0, 7.1, None,2020-06-10 10:30:00, 101.0,76.0,24
16.8,0.0, 7.5, None,2020-06-10 10:45:00, 97.0,73.0,24
17.6,0.0, 6.6, 0.0,2020-06-10 11:00:00, 101.0,74.0,24
17.5,0.0, 5.8, None,2020-06-10 11:15:00, 73.0,73.0,24
17.1,0.0, 6.3, None,2020-06-10 11:30:00, 102.0,76.0,24
16.9,0.0, 3.2, None,2020-06-10 11:45:00, 83.0,76.0,24
17.0,0.0, 3.9, 0.001,2020-06-10 12:00:00, 56.0,75.0,24
16.2,0.0, 5.2, None,2020-06-10 12:15:00, 61.0,79.0,24
15.9,0.0, 4.2, None,2020-06-10 12:30:00, 68.0,80.0,24
16.8,0.0, 5.8, None,2020-06-10 12:45:00, 74.0,73.0,24
16.6,0.0, 5.5, 0.001,2020-06-10 13:00:00, 83.0,75.0,24
16.7,0.0, 4.7, None,2020-06-10 13:15:00, 47.0,74.0,24
17.0,0.0, 5.0, None,2020-06-10 13:30:00, 57.0,73.0,24
17.3,0.0, 4.5, None,2020-06-10 13:45:00, 104.0,73.0,24
17.5,0.0, 5.5, 0.002,2020-06-10 14:00:00, 115.0,72.0,24
17.3,0.0, 3.6, None,2020-06-10 14:15:00, 152.0,71.0,24
17.3,0.0, 3.4, None,2020-06-10 14:30:00, 47.0,70.0,24
17.8,0.0, 2.4, None,2020-06-10 14:45:00, 286.0,71.0,24
18.0,0.0, 4.4, 0.003,2020-06-10 15:00:00, 112.0,69.0,24
17.8,0.0, 4.5, None,2020-06-10 15:15:00, 113.0,69.0,24
18.2,0.0, 2.3, None,2020-06-10 15:30:00, 223.0,68.0,24
18.3,0.0, 4.9, None,2020-06-10 15:45:00, 71.0,69.0,24
18.9,0.0, 5.6, 0.003,2020-06-10 16:00:00, 134.0,63.0,24
19.0,0.0, 4.9, None,2020-06-10 16:15:00, 198.0,62.0,24
19.0,0.0, 6.7, None,2020-06-10 16:30:00, 145.0,60.0,24
19.0,0.0, 4.4, None,2020-06-10 16:45:00, 145.0,61.0,24
19.1,0.0, 3.9, 0.001,2020-06-10 17:00:00, 89.0,60.0,24
18.5,0.0, 6.1, None,2020-06-10 17:15:00, 146.0,64.0,24
18.4,0.0, 4.4, None,2020-06-10 17:30:00, 123.0,61.0,24
19.8,0.0, 4.1, None,2020-06-10 17:45:00, 194.0,59.0,24
19.3,0.0, 6.1, 0.0,2020-06-10 18:00:00, 230.0,62.0,24
18.9,0.0, 5.7, None,2020-06-10 18:15:00, 220.0,60.0,24
18.6,0.0, 5.0, None,2020-06-10 18:30:00, 157.0,64.0,24
17.8,0.0, 6.0, None,2020-06-10 18:45:00, 209.0,63.0,24
17.2,0.0, 8.6, 0.0,2020-06-10 19:00:00, 207.0,64.0,24
17.1,0.0, 4.1, None,2020-06-10 19:15:00, 242.0,70.0,24
15.9,0.0, 5.5, None,2020-06-10 19:30:00, 202.0,73.0,24
15.0,0.0, 6.8, None,2020-06-10 19:45:00, 75.0,74.0,24
14.9,0.0, 6.2, 0.003,2020-06-10 20:00:00, 70.0,69.0,24
14.5,0.0, 7.0, None,2020-06-10 20:15:00, 51.0,76.0,24
14.6,0.0, 5.8, None,2020-06-10 20:30:00, 205.0,70.0,24
14.4,0.0, 4.3, None,2020-06-10 20:45:00, 313.0,69.0,24
14.2,0.0, 6.5, 0.002,2020-06-10 21:00:00, 225.0,68.0,24
13.7,0.0, 4.4, None,2020-06-10 21:15:00, 25.0,74.0,24
13.3,0.0, 3.4, None,2020-06-10 21:30:00, 341.0,74.0,24
