wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
60.0, 68.0, 1.7, 0.0, 3.5, 2.2, 9.1, 8.0, 101.0, 0.0, 0.0, 74.0,2020-09-30 00:00:00,40
68.0, 69.0, 1.6, 0.0, 3.5, 2.4, 8.9, 7.8, 313.0, 0.0, 0.0, 73.0,2020-09-30 01:00:00,40
81.0, 74.0, 2.2, 0.0, 3.7, 1.8, 8.0, 7.8, 60.0, 0.0, 0.0, 73.0,2020-09-30 02:00:00,40
193.0, 73.0, 2.4, 0.0, 3.3, 1.7, 7.8, 7.5, 68.0, 0.0, 0.0, 75.0,2020-09-30 03:00:00,40
105.0, 73.0, 1.8, 0.0, 3.3, 0.0, 7.8, 7.0, 81.0, 0.0, 0.0, 76.0,2020-09-30 04:00:00,40
230.0, 75.0, 1.7, 0.0, 3.4, 1.7, 7.5, 7.1, 193.0, 0.0, 0.0, 77.0,2020-09-30 05:00:00,40
45.0, None, None, 0.0, None, 1.8, None, 7.0, None, None, None, 79.0,2020-09-30 06:00:00,40
22.0, 77.0, 1.7, 0.0, 3.3, 1.6, 7.1, 8.6, 230.0, 0.0, 0.0, 76.0,2020-09-30 07:00:00,40
246.0, 79.0, 1.8, 0.0, 3.6, 2.3, 7.0, 10.7, 45.0, 0.0, 0.0, 69.0,2020-09-30 08:00:00,40
241.0, 76.0, 1.6, 0.0, 4.6, 3.3, 8.6, 14.7, 22.0, 0.0, 0.0, 53.0,2020-09-30 09:00:00,40
212.0, 69.0, 2.3, 0.0, 5.3, 3.1, 10.7, 17.3, 246.0, 0.0, 0.0, 43.0,2020-09-30 10:00:00,40
259.0, 53.0, 3.3, 0.0, 5.2, 3.8, 14.7, 22.0, 241.0, 0.0, 0.0, 31.0,2020-09-30 11:00:00,40
238.0, 43.0, 3.1, 0.0, 4.6, 5.0, 17.3, 23.6, 212.0, 0.0, 0.0, 30.0,2020-09-30 12:00:00,40
245.0, 31.0, 3.8, 0.0, 4.1, 5.6, 22.0, 21.8, 259.0, 0.0, 0.0, 34.0,2020-09-30 13:00:00,40
249.0, 30.0, 5.0, 0.0, 5.0, 4.2, 23.6, 22.2, 238.0, 0.0, 0.0, 33.0,2020-09-30 14:00:00,40
132.0, 34.0, 5.6, 0.0, 5.3, 3.0, 21.8, 20.3, 245.0, 0.0, 0.0, 37.0,2020-09-30 15:00:00,40
9.0, 33.0, 4.2, 0.0, 5.2, 2.3, 22.2, 17.7, 249.0, 0.0, 0.0, 45.0,2020-09-30 16:00:00,40
80.0, 37.0, 3.0, 0.0, 5.1, 2.0, 20.3, 15.7, 132.0, 0.0, 0.0, 48.0,2020-09-30 17:00:00,40
, 45.0, 2.3, None, 5.6, None, 17.7, None, 9.0, 0.0, 0.0, None,2020-09-30 18:00:00,40
217.0, 48.0, 2.0, 0.0, 4.7, 1.8, 15.7, 11.9, 80.0, 0.0, 0.0, 61.0,2020-09-30 19:00:00,40
114.0, None, None, 0.0, None, 1.6, None, 11.1, None, None, None, 63.0,2020-09-30 20:00:00,40
152.0, 61.0, 1.8, 0.0, 4.6, 1.8, 11.9, 11.0, 217.0, 0.0, None, 62.0,2020-09-30 21:00:00,40
105.0, 63.0, 1.6, 0.0, 4.3, 1.9, 11.1, 10.6, 114.0, 0.0, None, 64.0,2020-09-30 22:00:00,40
91.0, 62.0, 1.8, 0.0, 4.0, 2.0, 11.0, 9.8, 152.0, 0.0, None, 67.0,2020-09-30 23:00:00,40
95.0, 64.0, 1.9, 0.0, 4.1, 1.9, 10.6, 9.5, 105.0, 0.0, None, 68.0,2020-10-01 00:00:00,40
79.0, 67.0, 2.0, 0.0, 4.0, 0.0, 9.8, 9.5, 91.0, 0.0, None, 69.0,2020-10-01 01:00:00,40
94.0, 68.0, 1.9, 0.0, 3.9, 2.3, 9.5, 9.0, 95.0, 0.0, None, 70.0,2020-10-01 02:00:00,40
76.0, 69.0, 0.0, 0.0, 4.1, 1.7, 9.5, 8.9, 79.0, 0.0, None, 71.0,2020-10-01 03:00:00,40
111.0, 70.0, 2.3, 0.0, 3.8, 0.0, 9.0, 8.5, 94.0, 0.0, None, 73.0,2020-10-01 04:00:00,40
211.0, 71.0, 1.7, 0.0, 3.9, 2.1, 8.9, 8.2, 76.0, 0.0, None, 75.0,2020-10-01 05:00:00,40
78.0, 73.0, 0.0, 0.0, 3.9, 1.7, 8.5, 8.6, 111.0, 0.0, None, 75.0,2020-10-01 06:00:00,40
220.0, 75.0, 2.1, 0.0, 4.0, 0.0, 8.2, 10.4, 211.0, 0.0, None, 78.0,2020-10-01 07:00:00,40
334.0, 75.0, 1.7, 0.0, 4.4, 3.1, 8.6, 12.3, 78.0, 0.0, None, 68.0,2020-10-01 08:00:00,40
204.0, 78.0, 0.0, 0.0, 6.7, 1.9, 10.4, 14.9, 220.0, 0.0, None, 62.0,2020-10-01 09:00:00,40
150.0, 68.0, 3.1, 0.0, 6.6, 2.2, 12.3, 15.5, 334.0, 0.0, None, 56.0,2020-10-01 10:00:00,40
237.0, 62.0, 1.9, 0.0, 7.7, 2.9, 14.9, 16.6, 204.0, 0.0, None, 52.0,2020-10-01 11:00:00,40
312.0, 56.0, 2.2, 0.0, 6.8, 2.4, 15.5, 17.2, 150.0, 0.0, None, 53.0,2020-10-01 12:00:00,40
228.0, 52.0, 2.9, 0.0, 6.7, 2.4, 16.6, 18.0, 237.0, 0.0, None, 55.0,2020-10-01 13:00:00,40
191.0, 53.0, 2.4, 0.0, 7.5, 3.1, 17.2, 17.9, 312.0, 0.0, None, 46.0,2020-10-01 14:00:00,40
158.0, 55.0, 2.4, 0.0, 8.8, 3.1, 18.0, 15.7, 228.0, 0.0, None, 57.0,2020-10-01 15:00:00,40
68.0, 46.0, 3.1, 0.0, 6.1, 1.9, 17.9, 13.8, 191.0, 0.0, None, 66.0,2020-10-01 16:00:00,40
, 57.0, 3.1, None, 7.2, None, 15.7, None, 158.0, 0.0, None, None,2020-10-01 17:00:00,40
74.0, 66.0, 1.9, 0.0, 7.6, 1.7, 13.8, 12.8, 68.0, 0.0, None, 68.0,2020-10-01 18:00:00,40
