wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
355.0, 80.0, 5.5,0.0, 6.6,6.1, 9.9,8.8, 347.0, 0.0, 0.0,84.0,2020-09-30 00:00:00,40,,,,,,,,,,,,,,,,
1.0, 83.0, 6.1,0.0, 6.6,6.2, 9.3,8.5, 1.0, 0.0, 0.0,87.0,2020-09-30 01:00:00,40,,,,,,,,,,,,,,,,
350.0, 84.0, 6.1,0.0, 6.2,6.0, 8.8,8.2, 355.0, 0.0, 0.0,88.0,2020-09-30 02:00:00,40,,,,,,,,,,,,,,,,
353.0, 87.0, 6.2,0.0, 6.5,6.0, 8.5,8.1, 1.0, 0.0, 0.0,90.0,2020-09-30 03:00:00,40,,,,,,,,,,,,,,,,
6.0, 88.0, 6.0,0.0, 6.3,6.1, 8.2,7.7, 350.0, 0.0, 0.0,91.0,2020-09-30 04:00:00,40,,,,,,,,,,,,,,,,
11.0, 90.0, 6.0,0.0, 6.6,5.8, 8.1,7.3, 353.0, 0.0, 0.0,92.0,2020-09-30 05:00:00,40,,,,,,,,,,,,,,,,
1.0, None, None,0.0, None,3.7, None,7.8, None, None, None,91.0,2020-09-30 06:00:00,40,,,,,,,,,,,,,,,,
188.0, 92.0, 5.8,0.0, 6.1,2.8, 7.3,10.3, 11.0, 0.0, 0.0,87.0,2020-09-30 07:00:00,40,,,,,,,,,,,,,,,,
120.0, None, None,0.0, None,4.9, None,15.6, None, None, None,62.0,2020-09-30 08:00:00,40,,,,,,,,,,,,,,,,
157.0, 87.0, 2.8,0.0, 8.2,6.7, 10.3,17.3, 188.0, 0.0, 0.0,63.0,2020-09-30 09:00:00,40,,,,,,,,,,,,,,,,
184.0, 62.0, 4.9,0.0, 8.4,8.2, 15.6,17.5, 120.0, 0.0, 0.0,63.0,2020-09-30 10:00:00,40,,,,,,,,,,,,,,,,
166.0, 63.0, 6.7,0.0, 10.2,8.3, 17.3,20.0, 157.0, 0.0, 0.0,57.0,2020-09-30 11:00:00,40,,,,,,,,,,,,,,,,
174.0, 63.0, 8.2,0.0, 10.4,6.9, 17.5,20.6, 184.0, 0.0, 0.0,50.0,2020-09-30 12:00:00,40,,,,,,,,,,,,,,,,
194.0, 57.0, 8.3,0.0, 11.2,5.5, 20.0,21.0, 166.0, 0.0, 0.0,50.0,2020-09-30 13:00:00,40,,,,,,,,,,,,,,,,
180.0, 50.0, 6.9,0.0, 9.8,5.2, 20.6,21.8, 174.0, 0.0, 0.0,44.0,2020-09-30 14:00:00,40,,,,,,,,,,,,,,,,
42.0, 50.0, 5.5,0.0, 10.2,1.8, 21.0,20.4, 194.0, 0.0, 0.0,58.0,2020-09-30 15:00:00,40,,,,,,,,,,,,,,,,
11.0, 44.0, 5.2,0.0, 9.0,4.5, 21.8,16.0, 180.0, 0.0, 0.0,65.0,2020-09-30 16:00:00,40,,,,,,,,,,,,,,,,
10.0, 58.0, 1.8,0.0, 11.9,6.3, 20.4,13.4, 42.0, 0.0, 0.0,73.0,2020-09-30 17:00:00,40,,,,,,,,,,,,,,,,
13.0, 65.0, 4.5,0.0, 9.4,7.2, 16.0,12.6, 11.0, 0.0, 0.0,69.0,2020-09-30 18:00:00,40,,,,,,,,,,,,,,,,
346.0, 73.0, 6.3,0.0, 8.7,5.3, 13.4,12.1, 10.0, 0.0, 0.0,69.0,2020-09-30 19:00:00,40,,,,,,,,,,,,,,,,
358.0, None, None,0.0, None,4.9, None,12.0, None, None, None,74.0,2020-09-30 20:00:00,40,,,,,,,,,,,,,,,,
4.0, 69.0, 5.3,0.0, 6.6,5.8, 12.1,11.9, 346.0, 0.0, None,75.0,2020-09-30 21:00:00,40,,,,,,,,,,,,,,,,
358.0, 74.0, 4.9,0.0, 7.5,5.1, 12.0,11.6, 358.0, 0.0, 0.0,74.0,2020-09-30 22:00:00,40,,,,,,,,,,,,,,,,
13.0, 75.0, 5.8,0.0, 7.6,6.0, 11.9,11.5, 4.0, 0.0, 0.0,75.0,2020-09-30 23:00:00,40,,,,,,,,,,,,,,,,
7.0, 74.0, 5.1,0.0, 7.1,6.5, 11.6,11.3, 358.0, 0.0, 0.0,76.0,2020-10-01 00:00:00,40,,,,,,,,,,,,,,,,
12.0, 75.0, 6.0,0.0, 7.2,6.7, 11.5,11.0, 13.0, 0.0, 0.0,77.0,2020-10-01 01:00:00,40,,,,,,,,,,,,,,,,
