time,tasmin,tasmax,pcp,week_of_year
2016-03-11, -9.6, -1.5,5.1,11
2016-03-12, -8.1, 0.8,8.7,11
2016-03-13, -8.8, 2.4,2.9,11
2016-03-14, -5.1, 1.1,0.0,11
2016-03-15, -6.0, 1.7,0.0,11
2016-03-16, -7.5, 1.6,1.0,11
2016-03-17, -12.8, 3.0,5.7,11
