pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,5.205,77.6, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 00:00:00, None,14.57, None,7
None,5.009,79.2, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 01:00:00, None,14.38, None,7
None,4.527,81.7, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 02:00:00, None,14.12, None,7
None,2.795,88.3, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-12 03:00:00, None,13.49, None,7
None,2.514,92.7, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-12 04:00:00, None,13.38, None,7
None,2.376,90.3, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-12 05:00:00, None,12.47, None,7
None,2.471,92.6, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-12 06:00:00, None,12.03, None,7
None,1.936,94.2, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-12 07:00:00, None,12.42, None,7
None,1.56,95.2, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-12 08:00:00, None,12.21, None,7
None,2.761,96.4, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 09:00:00, None,11.48, None,7
None,3.333,94.7, None, None, None, None, None, None, None, 3.0, None, None, None,2017-02-12 10:00:00, None,11.89, None,7
None,3.321,94.5, None, None, None, None, None, None, None, 3.0, None, None, None,2017-02-12 11:00:00, None,10.88, None,7
None,3.707,93.8, None, None, None, None, None, None, None, 3.0, None, None, None,2017-02-12 12:00:00, None,10.53, None,7
None,4.382,93.0, None, None, None, None, None, None, None, 3.0, None, None, None,2017-02-12 13:00:00, None,10.03, None,7
None,7.32,71.1, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 14:00:00, None,9.15, None,7
None,7.5,69.16, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 15:00:00, None,8.6, None,7
None,7.31,70.2, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 16:00:00, None,7.27, None,7
None,5.489,80.6, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 17:00:00, None,6.717, None,7
None,3.08,93.7, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-12 18:00:00, None,6.587, None,7
