CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-4.732, 91.3, None, None,61.11, 0.0,177.3, None, None, None, None, None, None,-6.0, 699.4, None, None,2017-02-12 00:00:00, None,7
-5.641, 91.9, None, None,51.53, 0.0,129.3, None, None, None, None, None, None,-7.0, 699.3, None, None,2017-02-12 01:00:00, None,7
-5.849, 92.9, None, None,12.81, 0.068,111.1, None, None, None, None, None, None,-7.0, 699.5, None, None,2017-02-12 02:00:00, None,7
-6.665, 92.7, None, None,25.98, 0.0,117.2, None, None, None, None, None, None,-8.0, 699.5, None, None,2017-02-12 03:00:00, None,7
-7.273, 93.7, None, None,24.12, 0.004,114.0, None, None, None, None, None, None,-8.0, 699.5, None, None,2017-02-12 04:00:00, None,7
-8.23, 93.3, None, None,12.11, 0.0,111.1, None, None, None, None, None, None,-9.0, 699.4, None, None,2017-02-12 05:00:00, None,7
-8.85, 92.9, None, None,13.24, 0.038,116.2, None, None, None, None, None, None,-10.0, 699.0, None, None,2017-02-12 06:00:00, None,7
-9.03, 92.4, None, None,30.33, 0.13,114.5, None, None, None, None, None, None,-10.0, 698.9, None, None,2017-02-12 07:00:00, None,7
-8.54, 93.3, None, None,44.29, 0.055,117.2, None, None, None, None, None, None,-9.0, 699.1, None, None,2017-02-12 08:00:00, None,7
-7.222, 92.8, None, None,52.24, 0.0,116.4, None, None, None, None, None, None,-8.0, 699.2, None, None,2017-02-12 09:00:00, None,7
