time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-03-19,0.5,2.2,-2.7,12
2017-03-20,0.0,8.4,-2.4,12
2017-03-21,12.5,3.7,-0.7,12
2017-03-22,12.0,7.0,1.5,12
2017-03-23,17.0,5.2,0.7,12
2017-03-24,10.0,8.0,2.7,12
2017-03-25,1.0,4.7,1.1,12
