wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
5.7, None, None, 282.0, None, 0.0, None, None, None, 0.0,2021-05-14 00:00:00,20
2.1, None, None, 187.0, None, 0.0, None, None, None, 0.0,2021-05-14 01:00:00,20
2.9, None, None, 75.0, None, 0.0, None, None, None, 0.0,2021-05-14 02:00:00,20
4.0, None, None, 16.0, None, 0.0, None, None, None, 0.0,2021-05-14 03:00:00,20
7.2, None, None, 339.0, None, 0.0, None, None, None, 0.0,2021-05-14 04:00:00,20
7.4, None, None, 312.0, None, 0.0, None, None, None, 0.0,2021-05-14 05:00:00,20
5.5, None, None, 307.0, None, 0.0, None, None, None, 0.0,2021-05-14 06:00:00,20
8.7, None, None, 313.0, None, 0.0, None, None, None, 0.0,2021-05-14 07:00:00,20
5.1, None, 307.0, 20.0, 0.0, 0.0, 0.0, 0.0, 5.5, 0.0,2021-05-14 08:00:00,20
6.5, None, 313.0, 52.0, 0.0, 0.0, 0.0, 0.0, 8.7, 0.0,2021-05-14 09:00:00,20
7.8, None, 20.0, 22.0, 0.0, 0.0, 0.0, 0.0, 5.1, 0.0,2021-05-14 10:00:00,20
8.3, None, 52.0, 154.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0,2021-05-14 11:00:00,20
7.5, None, 22.0, 236.0, 0.0, 0.0, 0.0, 0.0, 7.8, 0.0,2021-05-14 12:00:00,20
5.3, None, 154.0, 63.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0,2021-05-14 13:00:00,20
9.8, None, 236.0, 84.0, 0.0, 0.0, 0.0, 0.0, 7.5, 0.0,2021-05-14 14:00:00,20
8.2, None, 63.0, 109.0, 0.0, 0.0, 0.0, 0.0, 5.3, 0.0,2021-05-14 15:00:00,20
4.8, None, 84.0, 83.0, 0.0, 0.0, 0.0, 0.0, 9.8, 0.0,2021-05-14 16:00:00,20
3.9, None, 109.0, 163.0, 0.0, 0.0, 0.0, 0.0, 8.2, 0.0,2021-05-14 17:00:00,20
17.1, None, 83.0, 66.0, 0.0, 0.0, 0.0, 0.0, 4.8, 0.0,2021-05-14 18:00:00,20
14.9, None, 163.0, 316.0, 0.0, 0.0, 0.0, 0.0, 3.9, 0.0,2021-05-14 19:00:00,20
10.4, None, 66.0, 79.0, 0.0, 0.0, 0.0, 0.0, 17.1, 0.0,2021-05-14 20:00:00,20
5.5, None, None, 275.0, None, 0.0, None, None, None, 0.0,2021-05-14 21:00:00,20
6.7, None, 79.0, 297.0, 0.0, 0.0, None, 0.0, 10.4, 0.0,2021-05-14 22:00:00,20
