air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None, 5.0, None, None, 44.0, None, None, None, 0.0,2021-05-14 00:00:00,20
None, 4.9, None, None, 41.0, None, None, None, 0.0,2021-05-14 01:00:00,20
None, 5.9, None, None, 46.0, None, None, None, 0.0,2021-05-14 02:00:00,20
None, 5.3, None, None, 49.0, None, None, None, 0.0,2021-05-14 03:00:00,20
None, 4.7, None, None, 45.0, None, None, None, 0.0,2021-05-14 04:00:00,20
None, 5.9, None, None, 48.0, None, None, None, 0.0,2021-05-14 05:00:00,20
None, 9.0, None, None, 43.0, None, None, None, 0.0,2021-05-14 06:00:00,20
None, 11.2, None, None, 32.0, None, None, None, 0.0,2021-05-14 07:00:00,20
None, 10.7, None, None, 49.0, None, None, None, 0.0,2021-05-14 08:00:00,20
None, 11.1, None, None, 41.0, None, None, None, 0.0,2021-05-14 09:00:00,20
None, 12.1, None, None, 53.0, None, None, None, 0.0,2021-05-14 10:00:00,20
None, 12.8, None, None, 55.0, None, None, None, 0.0,2021-05-14 11:00:00,20
None, 12.3, None, None, 57.0, None, None, None, 0.0,2021-05-14 12:00:00,20
None, 12.0, None, None, 60.0, None, None, None, 0.0,2021-05-14 13:00:00,20
None, 11.4, None, None, 54.0, None, None, None, 0.0,2021-05-14 14:00:00,20
None, 11.9, None, None, 44.0, None, None, None, 0.0,2021-05-14 15:00:00,20
11.4, 11.0, 2.4, 54.0, 43.0, 0.0, 0.0, None, 0.0,2021-05-14 16:00:00,20
None, 9.3, None, None, 45.0, None, None, None, 0.0,2021-05-14 17:00:00,20
11.0, 8.5, -1.1, 43.0, 52.0, 0.0, 0.0, None, 0.0,2021-05-14 18:00:00,20
9.3, 5.7, -2.0, 45.0, 62.0, 0.0, 0.0, None, 0.0,2021-05-14 19:00:00,20
8.5, 4.6, -0.8, 52.0, 60.0, 0.0, 0.0, None, 0.0,2021-05-14 20:00:00,20
None, 4.5, None, None, 38.0, None, None, None, 0.0,2021-05-14 21:00:00,20
None, 5.3, None, None, 41.0, None, None, None, 0.0,2021-05-14 22:00:00,20
None, 5.7, None, None, 37.0, None, None, None, 0.0,2021-05-14 23:00:00,20
None, 5.6, None, None, 55.0, None, None, None, 0.0,2021-05-15 00:00:00,20
None, 5.5, None, None, 62.0, None, None, None, 0.0,2021-05-15 01:00:00,20
None, 6.6, None, None, 59.0, None, None, None, 0.0,2021-05-15 02:00:00,20
5.5, 6.9, -1.2, 62.0, 51.0, 0.0, 0.0, None, 0.0,2021-05-15 03:00:00,20
6.6, 6.6, -0.8, 59.0, 56.0, 0.0, 0.0, None, 0.0,2021-05-15 04:00:00,20
6.9, 7.4, -2.5, 51.0, 56.0, 0.0, 0.0, None, 0.0,2021-05-15 05:00:00,20
6.6, 9.8, -1.5, 56.0, 45.0, 0.0, 0.0, None, 0.0,2021-05-15 06:00:00,20
7.4, 10.9, -0.8, 56.0, 51.0, 0.0, 0.0, None, 0.0,2021-05-15 07:00:00,20
9.8, 11.5, -1.6, 45.0, 51.0, 0.0, 0.0, None, 0.0,2021-05-15 08:00:00,20
10.9, 12.9, 1.2, 51.0, 53.0, 0.0, 0.0, None, 0.0,2021-05-15 09:00:00,20
11.5, 13.5, 1.7, 51.0, 55.0, 0.0, 0.0, None, 0.0,2021-05-15 10:00:00,20
None, 13.1, None, None, 57.0, None, None, None, 0.0,2021-05-15 11:00:00,20
None, 13.9, None, None, 58.0, None, None, None, 0.0,2021-05-15 12:00:00,20
None, 13.0, None, None, 64.0, None, None, None, 0.0,2021-05-15 13:00:00,20
None, 14.0, None, None, 63.0, None, None, None, 0.0,2021-05-15 14:00:00,20
None, 13.3, None, None, 68.0, None, None, None, 0.0,2021-05-15 15:00:00,20
None, 11.1, None, None, 77.0, None, None, None, 0.0,2021-05-15 16:00:00,20
None, 10.1, None, None, 84.0, None, None, None, 0.0,2021-05-15 17:00:00,20
None, 8.0, None, None, 90.0, None, None, None, 0.0,2021-05-15 18:00:00,20
10.1, 7.4, 7.5, 84.0, 92.0, 0.0, 0.0, None, 0.0,2021-05-15 19:00:00,20
8.0, 6.2, 6.5, 90.0, 98.0, 0.0, 0.0, None, 0.0,2021-05-15 20:00:00,20
7.4, 5.9, 6.2, 92.0, 98.0, 0.0, 0.0, None, 0.0,2021-05-15 21:00:00,20
6.2, 6.2, 5.9, 98.0, 100.0, 0.0, 0.0, None, 0.0,2021-05-15 22:00:00,20
5.9, 6.6, 5.6, 98.0, 98.0, 0.0, 0.0, None, 0.0,2021-05-15 23:00:00,20
6.2, 6.4, 6.2, 100.0, 100.0, 0.0, 0.0, None, 0.0,2021-05-16 00:00:00,20
6.6, 5.8, 6.3, 98.0, 100.0, 0.0, 0.0, None, 0.0,2021-05-16 01:00:00,20
6.4, 7.0, 6.4, 100.0, 97.0, 0.0, 0.0, None, 0.0,2021-05-16 02:00:00,20
None, 5.8, None, None, 100.0, None, None, None, 0.0,2021-05-16 03:00:00,20
None, 5.8, None, None, 98.0, None, None, None, 0.0,2021-05-16 04:00:00,20
None, 6.6, None, None, 96.0, None, None, None, 0.0,2021-05-16 05:00:00,20
None, 8.5, None, None, 89.0, None, None, None, 0.0,2021-05-16 06:00:00,20
None, 10.7, None, None, 82.0, None, None, None, 0.0,2021-05-16 07:00:00,20
None, 10.9, None, None, 83.0, None, None, None, 0.0,2021-05-16 08:00:00,20
None, 11.1, None, None, 78.0, None, None, None, 0.0,2021-05-16 09:00:00,20
None, 12.1, None, None, 75.0, None, None, None, 0.0,2021-05-16 10:00:00,20
None, 12.3, None, None, 72.0, None, None, None, 0.0,2021-05-16 11:00:00,20
None, 10.8, None, None, 82.0, None, None, None, 0.0,2021-05-16 12:00:00,20
None, 12.1, None, None, 66.0, None, None, None, 0.0,2021-05-16 13:00:00,20
None, 10.3, None, None, 73.0, None, None, None, 0.0,2021-05-16 14:00:00,20
None, 9.8, None, None, 79.0, None, None, None, 0.0,2021-05-16 15:00:00,20
None, 9.9, None, None, 81.0, None, None, None, 0.0,2021-05-16 16:00:00,20
None, 9.0, None, None, 80.0, None, None, None, 0.0,2021-05-16 17:00:00,20
None, 7.1, None, None, 93.0, None, None, None, 0.0,2021-05-16 18:00:00,20
None, 5.7, None, None, 91.0, None, None, None, 0.0,2021-05-16 19:00:00,20
None, 4.6, None, None, 96.0, None, None, None, 0.0,2021-05-16 20:00:00,20
None, 3.9, None, None, 96.0, None, None, None, 0.0,2021-05-16 21:00:00,20
None, 4.0, None, None, 97.0, None, None, None, 0.0,2021-05-16 22:00:00,20
None, 3.8, None, None, 100.0, None, None, None, 0.0,2021-05-16 23:00:00,20
None, 3.7, None, None, 100.0, None, None, None, 0.0,2021-05-17 00:00:00,20
None, 3.2, None, None, 100.0, None, None, None, 0.0,2021-05-17 01:00:00,20
None, 2.8, None, None, 100.0, None, None, None, 0.2,2021-05-17 02:00:00,20
None, 1.3, None, None, 100.0, None, None, None, 1.5,2021-05-17 03:00:00,20
None, 1.2, None, None, 100.0, None, None, None, 0.5,2021-05-17 04:00:00,20
None, 1.4, None, None, 100.0, None, None, None, 0.0,2021-05-17 05:00:00,20
None, 1.8, None, None, 100.0, None, None, None, 0.0,2021-05-17 06:00:00,20
None, 2.6, None, None, 100.0, None, None, None, 0.0,2021-05-17 07:00:00,20
None, 3.0, None, None, 99.0, None, None, None, 0.0,2021-05-17 08:00:00,20
None, 4.3, None, None, 95.0, None, None, None, 0.0,2021-05-17 09:00:00,20
None, 5.5, None, None, 93.0, None, None, None, 0.1,2021-05-17 10:00:00,20
None, 7.0, None, None, 79.0, None, None, None, 0.0,2021-05-17 11:00:00,20
5.5, 3.9, 4.5, 93.0, 91.0, 2.3, 0.1, None, 0.5,2021-05-17 12:00:00,20
7.0, 3.3, 3.6, 79.0, 98.0, 2.3, 0.0, None, 0.8,2021-05-17 13:00:00,20
None, 3.9, None, None, 90.0, None, None, None, 1.0,2021-05-17 14:00:00,20
None, 2.5, None, None, 97.0, None, None, None, 0.9,2021-05-17 15:00:00,20
3.9, 2.2, 2.4, 90.0, 99.0, 4.6, 1.0, None, 1.0,2021-05-17 16:00:00,20
None, 0.3, None, None, 100.0, None, None, None, 1.2,2021-05-17 17:00:00,20
None, 0.2, None, None, 100.0, None, None, None, 0.0,2021-05-17 18:00:00,20
None, 0.0, None, None, 100.0, None, None, None, 0.0,2021-05-17 19:00:00,20
None, -0.3, None, None, 100.0, None, None, None, 0.0,2021-05-17 20:00:00,20
None, -1.0, None, None, 100.0, None, None, None, 0.0,2021-05-17 21:00:00,20
None, -2.0, None, None, 100.0, None, None, None, 0.0,2021-05-17 22:00:00,20
None, -2.5, None, None, 100.0, None, None, None, 0.0,2021-05-17 23:00:00,20
None, -2.7, None, None, 100.0, None, None, None, 0.0,2021-05-18 00:00:00,20
None, -2.5, None, None, 100.0, None, None, None, 0.0,2021-05-18 01:00:00,20
None, -2.5, None, None, 100.0, None, None, None, 0.0,2021-05-18 02:00:00,20
None, -2.4, None, None, 100.0, None, None, None, 0.0,2021-05-18 03:00:00,20
None, -2.2, None, None, 100.0, None, None, None, 0.0,2021-05-18 04:00:00,20
None, -2.1, None, None, 100.0, None, None, None, 0.0,2021-05-18 05:00:00,20
None, -1.5, None, None, 100.0, None, None, None, 0.0,2021-05-18 06:00:00,20
None, -1.2, None, None, 100.0, None, None, None, 0.0,2021-05-18 07:00:00,20
None, -0.3, None, None, 100.0, None, None, None, 0.0,2021-05-18 08:00:00,20
None, -0.6, None, None, 100.0, None, None, None, 0.0,2021-05-18 09:00:00,20
None, 2.6, None, None, 91.0, None, None, None, 0.0,2021-05-18 10:00:00,20
-0.6, 0.1, -0.6, 100.0, 99.0, 5.5, 0.0, 145.0, 0.0,2021-05-18 11:00:00,20
None, 0.6, None, None, 100.0, None, None, None, 0.0,2021-05-18 12:00:00,20
None, 0.5, None, None, 97.0, None, None, None, 3.3,2021-05-18 13:00:00,20
None, 2.2, None, None, 92.0, None, None, None, 4.1,2021-05-18 14:00:00,20
None, 0.3, None, None, 100.0, None, None, None, 2.6,2021-05-18 15:00:00,20
None, 0.4, None, None, 99.0, None, None, None, 1.6,2021-05-18 16:00:00,20
None, -0.5, None, None, 100.0, None, None, None, 1.1,2021-05-18 17:00:00,20
None, -1.7, None, None, 100.0, None, None, None, 0.0,2021-05-18 18:00:00,20
None, -1.3, None, None, 100.0, None, None, None, 0.0,2021-05-18 19:00:00,20
None, -1.8, None, None, 100.0, None, None, None, 0.0,2021-05-18 20:00:00,20
None, -1.7, None, None, 100.0, None, None, None, 0.0,2021-05-18 21:00:00,20
None, -2.4, None, None, 100.0, None, None, None, 0.0,2021-05-18 22:00:00,20
None, -2.5, None, None, 100.0, None, None, None, 0.0,2021-05-18 23:00:00,20
None, -2.4, None, None, 100.0, None, None, None, 0.0,2021-05-19 00:00:00,20
None, -3.7, None, None, 100.0, None, None, None, 0.0,2021-05-19 01:00:00,20
None, -4.0, None, None, 100.0, None, None, None, 0.0,2021-05-19 02:00:00,20
None, -3.1, None, None, 100.0, None, None, None, 0.0,2021-05-19 03:00:00,20
None, -3.0, None, None, 100.0, None, None, None, 0.0,2021-05-19 04:00:00,20
None, -2.6, None, None, 100.0, None, None, None, 0.0,2021-05-19 05:00:00,20
None, -0.4, None, None, 93.0, None, None, None, 0.0,2021-05-19 06:00:00,20
None, 0.4, None, None, 88.0, None, None, None, 0.5,2021-05-19 07:00:00,20
None, 2.4, None, None, 81.0, None, None, None, 1.3,2021-05-19 08:00:00,20
None, 3.4, None, None, 87.0, None, None, None, 1.9,2021-05-19 09:00:00,20
None, 4.9, None, None, 82.0, None, None, None, 1.9,2021-05-19 10:00:00,20
None, 6.5, None, None, 72.0, None, None, None, 3.2,2021-05-19 11:00:00,20
None, 5.8, None, None, 72.0, None, None, None, 3.9,2021-05-19 12:00:00,20
None, 6.1, None, None, 75.0, None, None, None, 0.0,2021-05-19 13:00:00,20
None, 6.5, None, None, 70.0, None, None, None, 0.0,2021-05-19 14:00:00,20
6.1, 5.3, 2.0, 75.0, 76.0, 22.1, 0.0, 144.0, 0.0,2021-05-19 15:00:00,20
None, 3.7, None, None, 80.0, None, None, None, 0.0,2021-05-19 16:00:00,20
None, 2.8, None, None, 82.0, None, None, None, 0.0,2021-05-19 17:00:00,20
None, 1.8, None, None, 84.0, None, None, None, 0.0,2021-05-19 18:00:00,20
2.8, 0.7, 0.0, 82.0, 92.0, 12.7, 0.0, 143.0, 0.0,2021-05-19 19:00:00,20
None, -0.8, None, None, 87.0, None, None, None, 0.0,2021-05-19 20:00:00,20
None, -1.2, None, None, 88.0, None, None, None, 0.0,2021-05-19 21:00:00,20
-0.8, -1.3, -2.7, 87.0, 91.0, None, 0.0, 143.0, 0.0,2021-05-19 22:00:00,20
-1.2, -0.8, -2.9, 88.0, 96.0, 12.7, 0.0, 143.0, 0.0,2021-05-19 23:00:00,20
-1.3, -1.1, -2.6, 91.0, 96.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 00:00:00,20
-0.8, -0.8, -1.4, 96.0, 93.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 01:00:00,20
-1.1, -0.3, -1.7, 96.0, 93.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 02:00:00,20
-0.8, 0.2, -1.8, 93.0, 89.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 03:00:00,20
-0.3, 0.1, -1.3, 93.0, 89.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 04:00:00,20
0.2, 0.8, -1.4, 89.0, 85.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 05:00:00,20
0.1, 5.4, -1.5, 89.0, 69.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 06:00:00,20
0.8, 6.1, -1.4, 85.0, 69.0, 12.7, 0.0, 143.0, 0.0,2021-05-20 07:00:00,20
5.4, 7.5, 0.2, 69.0, 58.0, 12.7, 0.0, None, 0.0,2021-05-20 08:00:00,20
6.1, 8.2, 0.8, 69.0, 73.0, 12.2, 0.0, None, 0.0,2021-05-20 09:00:00,20
None, 10.2, None, None, 49.0, None, None, None, 0.0,2021-05-20 10:00:00,20
None, 10.4, None, None, 47.0, None, None, None, 0.0,2021-05-20 11:00:00,20
10.2, 11.4, 0.0, 49.0, 45.0, 7.1, 0.0, 141.0, 0.0,2021-05-20 12:00:00,20
10.4, 11.8, -0.4, 47.0, 50.0, 3.9, 0.0, 140.0, 0.0,2021-05-20 13:00:00,20
None, 11.5, None, None, 49.0, None, None, None, 0.0,2021-05-20 14:00:00,20
11.8, 10.9, 1.7, 50.0, 53.0, 0.0, 0.0, 138.0, 0.0,2021-05-20 15:00:00,20
11.5, 9.2, 1.2, 49.0, 58.0, 0.0, 0.0, 138.0, 0.0,2021-05-20 16:00:00,20
None, 8.7, None, None, 61.0, None, None, None, 0.0,2021-05-20 17:00:00,20
9.2, 8.6, 1.4, 58.0, 63.0, 0.0, 0.0, 137.0, 0.0,2021-05-20 18:00:00,20
8.7, 6.0, 1.6, 61.0, 74.0, 0.0, 0.0, 138.0, 0.0,2021-05-20 19:00:00,20
8.6, 4.1, 2.0, 63.0, 82.0, 0.0, 0.0, 137.0, 0.0,2021-05-20 20:00:00,20
6.0, 4.3, 1.7, 74.0, 74.0, 0.0, 0.0, 138.0, 0.0,2021-05-20 21:00:00,20
4.1, 4.4, 1.3, 82.0, 78.0, 0.0, 0.0, 138.0, 0.0,2021-05-20 22:00:00,20
4.3, 4.5, 0.1, 74.0, 66.0, 0.0, 0.0, 138.0, 0.0,2021-05-20 23:00:00,20
