WDIR_VECT,time,TEMP_MEAN,week_of_year
119.9,2018-12-10 00:00:00,6.0,50
52.1,2018-12-10 01:00:00,5.8,50
14.4,2018-12-10 02:00:00,5.6,50
9.1,2018-12-10 03:00:00,5.5,50
17.2,2018-12-10 04:00:00,5.3,50
7.1,2018-12-10 05:00:00,5.2,50
1.3,2018-12-10 06:00:00,5.2,50
15.7,2018-12-10 07:00:00,5.3,50
4.4,2018-12-10 08:00:00,5.3,50
4.6,2018-12-10 09:00:00,5.8,50
132.1,2018-12-10 10:00:00,6.2,50
171.0,2018-12-10 11:00:00,6.9,50
184.9,2018-12-10 12:00:00,7.3,50
189.8,2018-12-10 13:00:00,7.9,50
169.4,2018-12-10 14:00:00,7.7,50
168.0,2018-12-10 15:00:00,7.7,50
156.0,2018-12-10 16:00:00,7.4,50
165.5,2018-12-10 17:00:00,7.0,50
166.3,2018-12-10 18:00:00,6.8,50
108.3,2018-12-10 19:00:00,6.4,50
19.2,2018-12-10 20:00:00,5.9,50
32.0,2018-12-10 21:00:00,5.9,50
40.4,2018-12-10 22:00:00,6.0,50
28.1,2018-12-10 23:00:00,5.9,50
30.8,2018-12-11 00:00:00,5.7,50
57.9,2018-12-11 01:00:00,6.1,50
12.8,2018-12-11 02:00:00,6.0,50
78.9,2018-12-11 03:00:00,6.8,50
74.9,2018-12-11 04:00:00,6.4,50
70.5,2018-12-11 05:00:00,6.0,50
12.3,2018-12-11 06:00:00,5.3,50
13.2,2018-12-11 07:00:00,4.9,50
34.9,2018-12-11 08:00:00,4.6,50
36.1,2018-12-11 09:00:00,4.4,50
31.2,2018-12-11 10:00:00,4.5,50
31.3,2018-12-11 11:00:00,4.7,50
29.2,2018-12-11 12:00:00,4.8,50
15.0,2018-12-11 13:00:00,4.8,50
19.6,2018-12-11 14:00:00,4.4,50
11.4,2018-12-11 15:00:00,4.6,50
6.2,2018-12-11 16:00:00,5.0,50
4.6,2018-12-11 17:00:00,4.8,50
15.6,2018-12-11 18:00:00,4.9,50
231.1,2018-12-11 19:00:00,5.7,50
234.7,2018-12-11 20:00:00,6.7,50
268.5,2018-12-11 21:00:00,6.7,50
271.2,2018-12-11 22:00:00,6.7,50
289.6,2018-12-11 23:00:00,6.3,50
296.1,2018-12-12 00:00:00,5.8,50
260.1,2018-12-12 01:00:00,6.1,50
280.9,2018-12-12 02:00:00,6.1,50
294.9,2018-12-12 03:00:00,5.8,50
3.4,2018-12-12 04:00:00,3.5,50
222.9,2018-12-12 05:00:00,4.1,50
5.6,2018-12-12 06:00:00,3.0,50
12.4,2018-12-12 07:00:00,2.6,50
16.7,2018-12-12 08:00:00,2.2,50
6.0,2018-12-12 09:00:00,1.9,50
3.6,2018-12-12 10:00:00,2.5,50
1.7,2018-12-12 11:00:00,3.0,50
2.4,2018-12-12 12:00:00,3.6,50
9.4,2018-12-12 13:00:00,4.0,50
136.5,2018-12-12 14:00:00,4.8,50
130.9,2018-12-12 15:00:00,5.3,50
61.0,2018-12-12 16:00:00,5.4,50
5.2,2018-12-12 17:00:00,5.1,50
31.2,2018-12-12 18:00:00,5.3,50
73.6,2018-12-12 19:00:00,5.7,50
69.0,2018-12-12 20:00:00,6.0,50
77.3,2018-12-12 21:00:00,6.3,50
89.4,2018-12-12 22:00:00,6.3,50
123.3,2018-12-12 23:00:00,6.3,50
111.1,2018-12-13 00:00:00,6.2,50
