WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
194.6, 3.5, 5.487, None,2018-12-10 00:00:00, 3.503,50
189.7, 3.2, 3.999, None,2018-12-10 01:00:00, 3.192,50
193.5, 2.7, 3.307, None,2018-12-10 02:00:00, 2.667,50
193.2, 3.0, 4.161, None,2018-12-10 03:00:00, 2.998,50
198.7, 2.9, 3.781, None,2018-12-10 04:00:00, 2.898,50
206.9, 3.2, 3.47, None,2018-12-10 05:00:00, 3.152,50
201.8, 2.8, 4.396, None,2018-12-10 06:00:00, 2.769,50
199.5, 2.2, 3.561, None,2018-12-10 07:00:00, 2.155,50
199.2, 1.8, 3.901, None,2018-12-10 08:00:00, 1.752,50
232.2, 1.1, 2.367, None,2018-12-10 09:00:00, 1.094,50
283.1, 1.1, 1.456, None,2018-12-10 10:00:00, 1.091,50
210.2, 2.3, 3.615, None,2018-12-10 11:00:00, 2.259,50
194.6, 2.9, 3.679, None,2018-12-10 12:00:00, 2.934,50
200.0, 3.5, 3.68, None,2018-12-10 13:00:00, 3.451,50
193.3, 3.7, 3.556, None,2018-12-10 14:00:00, 3.733,50
197.1, 3.5, 3.55, None,2018-12-10 15:00:00, 3.539,50
189.9, 2.9, 3.26, None,2018-12-10 16:00:00, 2.9,50
175.9, 2.6, 3.029, None,2018-12-10 17:00:00, 2.575,50
185.6, 1.7, 2.589, None,2018-12-10 18:00:00, 1.696,50
181.6, 1.0, 4.174, None,2018-12-10 19:00:00, 1.011,50
170.6, 1.1, 4.792, None,2018-12-10 20:00:00, 1.095,50
179.7, 0.8, 2.181, None,2018-12-10 21:00:00, 0.814998,50
346.4, -0.3, 1.151, None,2018-12-10 22:00:00, -0.324999,50
5.5, -1.4, 1.557, None,2018-12-10 23:00:00, -1.373,50
189.4, 2.1, 4.283, None,2018-12-11 00:00:00, 2.112,50
187.6, 3.2, 5.359, None,2018-12-11 01:00:00, 3.211,50
181.7, 2.3, 6.392, None,2018-12-11 02:00:00, 2.261,50
170.8, 1.5, 4.702, None,2018-12-11 03:00:00, 1.528,50
193.3, 2.1, 3.132, None,2018-12-11 04:00:00, 2.132,50
183.9, 3.0, 5.06, None,2018-12-11 05:00:00, 3.009,50
177.0, 3.6, 6.62, None,2018-12-11 06:00:00, 3.623,50
178.8, 3.6, 6.882, None,2018-12-11 07:00:00, 3.559,50
178.3, 4.0, 8.04, None,2018-12-11 08:00:00, 3.989,50
179.3, 4.2, 8.13, None,2018-12-11 09:00:00, 4.169,50
185.4, 4.3, 7.87, None,2018-12-11 10:00:00, 4.267,50
182.7, 3.8, 8.35, None,2018-12-11 11:00:00, 3.808,50
183.2, 4.1, 7.92, None,2018-12-11 12:00:00, 4.096,50
177.5, 4.5, 8.92, None,2018-12-11 13:00:00, 4.477,50
184.1, 4.8, 7.24, None,2018-12-11 14:00:00, 4.79,50
182.2, 4.7, 6.691, None,2018-12-11 15:00:00, 4.651,50
180.9, 4.5, 6.346, None,2018-12-11 16:00:00, 4.548,50
178.8, 3.9, 5.766, None,2018-12-11 17:00:00, 3.884,50
178.7, 3.3, 5.634, None,2018-12-11 18:00:00, 3.301,50
180.8, 2.7, 4.991, None,2018-12-11 19:00:00, 2.659,50
175.4, 2.2, 3.868, None,2018-12-11 20:00:00, 2.238,50
172.4, 1.9, 4.921, None,2018-12-11 21:00:00, 1.862,50
172.4, 1.7, 5.616, None,2018-12-11 22:00:00, 1.742,50
169.1, 1.6, 5.634, None,2018-12-11 23:00:00, 1.566,50
170.8, 1.4, 5.87, None,2018-12-12 00:00:00, 1.398,50
168.8, 1.4, 5.976, None,2018-12-12 01:00:00, 1.437,50
169.7, 1.0, 5.503, None,2018-12-12 02:00:00, 0.999,50
166.0, 0.7, 4.055, None,2018-12-12 03:00:00, 0.676998,50
200.2, 1.7, 5.185, None,2018-12-12 04:00:00, 1.74,50
206.2, 1.7, 4.534, None,2018-12-12 05:00:00, 1.723,50
218.9, 1.8, 4.983, None,2018-12-12 06:00:00, 1.788,50
215.5, 1.7, 4.874, None,2018-12-12 07:00:00, 1.669,50
219.2, 1.5, 4.74, None,2018-12-12 08:00:00, 1.476,50
223.0, 1.2, 4.195, None,2018-12-12 09:00:00, 1.225,50
191.4, 1.0, 3.841, None,2018-12-12 10:00:00, 0.962998,50
167.7, 1.4, 4.39, None,2018-12-12 11:00:00, 1.447,50
179.6, 1.6, 5.2, None,2018-12-12 12:00:00, 1.584,50
183.1, 1.9, 5.491, None,2018-12-12 13:00:00, 1.902,50
180.9, 2.4, 4.827, None,2018-12-12 14:00:00, 2.438,50
183.0, 2.5, 5.114, None,2018-12-12 15:00:00, 2.546,50
187.4, 2.4, 4.671, None,2018-12-12 16:00:00, 2.443,50
187.2, 2.5, 4.573, None,2018-12-12 17:00:00, 2.499,50
182.9, 3.5, 4.533, None,2018-12-12 18:00:00, 3.52,50
171.7, 4.3, 7.56, None,2018-12-12 19:00:00, 4.326,50
173.7, 4.3, 8.31, None,2018-12-12 20:00:00, 4.275,50
174.9, 3.8, 8.9, None,2018-12-12 21:00:00, 3.849,50
179.4, 3.6, 8.85, None,2018-12-12 22:00:00, 3.609,50
182.3, 3.5, 8.57, None,2018-12-12 23:00:00, 3.526,50
183.5, 3.4, 7.77, None,2018-12-13 00:00:00, 3.369,50
181.7, 3.0, 8.58, None,2018-12-13 01:00:00, 3.039,50
178.1, 3.2, 8.97, None,2018-12-13 02:00:00, 3.181,50
178.7, 3.2, 7.92, None,2018-12-13 03:00:00, 3.162,50
180.6, 3.0, 7.65, None,2018-12-13 04:00:00, 2.96,50
192.3, 2.4, 5.901, None,2018-12-13 05:00:00, 2.41,50
193.8, 2.3, 4.949, None,2018-12-13 06:00:00, 2.256,50
196.7, 2.0, 2.61, None,2018-12-13 07:00:00, 1.983,50
206.4, 1.1, 2.365, None,2018-12-13 08:00:00, 1.119,50
197.4, 1.3, 2.782, None,2018-12-13 09:00:00, 1.321,50
