ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
5.2,5.2,0.0,2019-12-03, 0.0,49
8.2,8.2,0.0,2019-12-06, 0.0,49
2.0,2.0,0.0,2019-12-07, 0.0,49
