ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
8.6,8.6,0.0,2019-12-03, 0.0,49
0.0,0.0,0.0,2019-12-05, 0.0,49
11.0,11.0,0.0,2019-12-06, 0.0,49
6.2,6.2,0.0,2019-12-07, 0.0,49
0.0,0.0,0.0,2019-12-08, 0.0,49
0.0,0.0,0.0,2019-12-09, 0.0,49
