ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
4.0,4.0,0.0,2019-12-06, 0.0,49
1.2,1.2,0.0,2019-12-07, 0.0,49
