WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
118.5, None, None, None, None,2018-12-17 00:00:00, None,51
108.0, None, None, None, None,2018-12-17 01:00:00, None,51
113.9, None, None, None, None,2018-12-17 02:00:00, None,51
110.4, None, None, None, None,2018-12-17 03:00:00, None,51
111.3, None, None, None, None,2018-12-17 04:00:00, None,51
113.4, None, None, None, None,2018-12-17 05:00:00, None,51
111.4, None, None, None, None,2018-12-17 06:00:00, None,51
106.6, None, None, None, None,2018-12-17 07:00:00, None,51
113.5, None, None, None, None,2018-12-17 08:00:00, None,51
122.6, None, None, None, None,2018-12-17 09:00:00, None,51
119.0, None, None, None, None,2018-12-17 10:00:00, None,51
107.8, None, None, None, None,2018-12-17 11:00:00, None,51
112.9, None, None, None, None,2018-12-17 12:00:00, None,51
111.4, None, None, None, None,2018-12-17 13:00:00, None,51
105.2, None, None, None, None,2018-12-17 14:00:00, None,51
101.3, None, None, None, None,2018-12-17 15:00:00, None,51
111.0, None, None, None, None,2018-12-17 16:00:00, None,51
110.3, None, None, None, None,2018-12-17 17:00:00, None,51
115.1, None, None, None, None,2018-12-17 18:00:00, None,51
128.4, None, None, None, None,2018-12-17 19:00:00, None,51
114.6, None, None, None, None,2018-12-17 20:00:00, None,51
113.6, None, None, None, None,2018-12-17 21:00:00, None,51
125.4, None, None, None, None,2018-12-17 22:00:00, None,51
116.8, None, None, None, None,2018-12-17 23:00:00, None,51
134.6, None, None, None, None,2018-12-18 00:00:00, None,51
116.6, None, None, None, None,2018-12-18 01:00:00, None,51
96.6, None, None, None, None,2018-12-18 02:00:00, None,51
105.5, None, None, None, None,2018-12-18 03:00:00, None,51
118.1, None, None, None, None,2018-12-18 04:00:00, None,51
112.3, None, None, None, None,2018-12-18 05:00:00, None,51
116.0, None, None, None, None,2018-12-18 06:00:00, None,51
119.4, None, None, None, None,2018-12-18 07:00:00, None,51
108.0, None, None, None, None,2018-12-18 08:00:00, None,51
132.7, None, None, None, None,2018-12-18 09:00:00, None,51
123.9, None, None, None, None,2018-12-18 10:00:00, None,51
113.8, None, None, None, None,2018-12-18 11:00:00, None,51
93.5, None, None, None, None,2018-12-18 12:00:00, None,51
81.2, None, None, None, None,2018-12-18 13:00:00, None,51
293.2, None, None, None, None,2018-12-18 14:00:00, None,51
302.4, None, None, None, None,2018-12-18 15:00:00, None,51
128.9, None, None, None, None,2018-12-18 16:00:00, None,51
153.3, None, None, None, None,2018-12-18 17:00:00, None,51
118.7, None, None, None, None,2018-12-18 18:00:00, None,51
94.4, None, None, None, None,2018-12-18 19:00:00, None,51
105.2, None, None, None, None,2018-12-18 20:00:00, None,51
141.3, None, None, None, None,2018-12-18 21:00:00, None,51
132.4, None, None, None, None,2018-12-18 22:00:00, None,51
110.2, None, None, None, None,2018-12-18 23:00:00, None,51
