pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,340.0,529.0, None,2022-07-02 00:00:00, 5.3, None, 61.0, None,27
0.0, None, 0.0,338.0,529.0, None,2022-07-02 01:00:00, 4.9, None, 61.0, None,27
0.0, None, 0.0,337.0,529.0, None,2022-07-02 02:00:00, 5.1, None, 61.0, None,27
0.0, None, 0.0,336.0,529.0, None,2022-07-02 03:00:00, 5.3, None, 61.0, None,27
0.0, None, 0.0,335.0,529.0, None,2022-07-02 04:00:00, 5.1, None, 61.0, None,27
0.0, None, 0.0,334.0,529.0, None,2022-07-02 05:00:00, 4.7, None, 61.0, None,27
0.0, None, 0.0,333.0,529.0, None,2022-07-02 06:00:00, 5.5, None, 61.0, None,27
0.0, None, 1.0,332.0,530.0, None,2022-07-02 07:00:00, 6.3, None, 61.0, None,27
1.0, None, 0.0,331.0,530.0, None,2022-07-02 08:00:00, 7.1, None, 59.0, None,27
0.0, None, None,330.0,529.0, None,2022-07-02 09:00:00, 7.8, None, 59.0, None,27
None, None, 0.0,330.0,529.0, None,2022-07-02 10:00:00, 8.9, None, 57.0, None,27
1.0, None, 1.0,329.0,530.0, None,2022-07-02 11:00:00, 9.9, None, 57.0, None,27
0.0, None, None,328.0,529.0, None,2022-07-02 12:00:00, 10.0, None, 56.0, None,27
None, None, 0.0,327.0,529.0, None,2022-07-02 13:00:00, 10.4, None, 56.0, None,27
1.0, None, 1.0,326.0,530.0, None,2022-07-02 14:00:00, 15.6, None, 53.0, None,27
0.0, None, None,323.0,529.0, None,2022-07-02 15:00:00, 14.2, None, 52.0, None,27
0.0, None, 0.0,318.0,529.0, None,2022-07-02 16:00:00, 14.5, None, 51.0, None,27
0.0, None, 0.0,314.0,529.0, None,2022-07-02 17:00:00, 16.0, None, 52.0, None,27
0.0, None, None,312.0,528.0, None,2022-07-02 18:00:00, 14.0, None, 51.0, None,27
0.0, None, 0.0,310.0,528.0, None,2022-07-02 19:00:00, 12.7, None, 52.0, None,27
0.0, None, 0.0,308.0,528.0, None,2022-07-02 20:00:00, 10.1, None, 51.0, None,27
None, None, 0.0,306.0,528.0, None,2022-07-02 21:00:00, 8.1, None, 52.0, None,27
0.0, None, 1.0,304.0,529.0, None,2022-07-02 22:00:00, 8.0, None, 52.0, None,27
0.0, None, 0.0,302.0,529.0, None,2022-07-02 23:00:00, 7.0, None, 52.0, None,27
0.0, None, 0.0,301.0,529.0, None,2022-07-03 00:00:00, 7.3, None, 52.0, None,27
0.0, None, 0.0,299.0,529.0, None,2022-07-03 01:00:00, 6.0, None, 53.0, None,27
0.0, None, 0.0,298.0,529.0, None,2022-07-03 02:00:00, 4.6, None, 53.0, None,27
0.0, None, 0.0,296.0,529.0, None,2022-07-03 03:00:00, 5.1, None, 52.0, None,27
0.0, None, 0.0,295.0,529.0, None,2022-07-03 04:00:00, 5.0, None, 53.0, None,27
0.0, None, 0.0,294.0,529.0, None,2022-07-03 05:00:00, 4.9, None, 53.0, None,27
1.0, None, 1.0,293.0,530.0, None,2022-07-03 06:00:00, 6.0, None, 52.0, None,27
0.0, None, 0.0,293.0,530.0, None,2022-07-03 07:00:00, 8.3, None, 52.0, None,27
0.0, None, 0.0,293.0,530.0, None,2022-07-03 08:00:00, 10.8, None, 52.0, None,27
1.0, None, 0.0,293.0,530.0, None,2022-07-03 09:00:00, 12.4, None, 51.0, None,27
1.0, None, 0.0,293.0,530.0, None,2022-07-03 10:00:00, 13.0, None, 50.0, None,27
0.0, None, 0.0,293.0,530.0, None,2022-07-03 11:00:00, 14.0, None, 49.0, None,27
1.0, None, 0.0,292.0,530.0, None,2022-07-03 12:00:00, 15.1, None, 48.0, None,27
1.0, None, 0.0,289.0,530.0, None,2022-07-03 13:00:00, 16.2, None, 47.0, None,27
0.0, None, 0.0,282.0,530.0, None,2022-07-03 14:00:00, 15.9, None, 46.0, None,27
0.0, None, None,277.0,529.0, None,2022-07-03 15:00:00, 16.6, None, 45.0, None,27
0.0, None, 0.0,272.0,529.0, None,2022-07-03 16:00:00, 15.7, None, 44.0, None,27
None, None, None,268.0,528.0, None,2022-07-03 17:00:00, 14.8, None, 44.0, None,27
0.0, None, 0.0,265.0,528.0, None,2022-07-03 18:00:00, 13.7, None, 45.0, None,27
0.0, None, 0.0,263.0,528.0, None,2022-07-03 19:00:00, 12.8, None, 45.0, None,27
0.0, None, 0.0,261.0,528.0, None,2022-07-03 20:00:00, 11.4, None, 45.0, None,27
0.0, None, 0.0,258.0,528.0, None,2022-07-03 21:00:00, 9.9, None, 45.0, None,27
None, None, 0.0,256.0,528.0, None,2022-07-03 22:00:00, 8.6, None, 45.0, None,27
None, None, 0.0,254.0,528.0, None,2022-07-03 23:00:00, 8.6, None, 45.0, None,27
0.0, None, 1.0,252.0,529.0, None,2022-07-04 00:00:00, 7.5, None, 45.0, None,27
0.0, None, 0.0,251.0,529.0, None,2022-07-04 01:00:00, 8.3, None, 45.0, None,27
0.0, None, 0.0,249.0,529.0, None,2022-07-04 02:00:00, 7.4, None, 45.0, None,27
0.0, None, 0.0,248.0,529.0, None,2022-07-04 03:00:00, 7.1, None, 45.0, None,27
0.0, None, 0.0,248.0,529.0, None,2022-07-04 04:00:00, 7.2, None, 46.0, None,27
0.0, None, 0.0,247.0,529.0, None,2022-07-04 05:00:00, 6.2, None, 45.0, None,27
None, None, 0.0,246.0,529.0, None,2022-07-04 06:00:00, 6.9, None, 45.0, None,27
None, None, 0.0,245.0,529.0, None,2022-07-04 07:00:00, 9.0, None, 44.0, None,27
None, None, 0.0,244.0,529.0, None,2022-07-04 08:00:00, 11.8, None, 41.0, None,27
None, None, 0.0,244.0,529.0, None,2022-07-04 09:00:00, 8.9, None, 43.0, None,27
None, None, 0.0,243.0,529.0, None,2022-07-04 10:00:00, 8.8, None, 43.0, None,27
None, None, 0.0,243.0,529.0, None,2022-07-04 11:00:00, 8.0, None, 40.0, None,27
None, None, 0.0,243.0,529.0, None,2022-07-04 12:00:00, 7.5, None, 43.0, None,27
0.0, None, 1.0,243.0,530.0, None,2022-07-04 13:00:00, 7.8, None, 41.0, None,27
