WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
133.7,2021-11-05 00:00:00, None,96.9,45
110.7,2021-11-05 01:00:00, None,99.7,45
107.9,2021-11-05 02:00:00, None,99.9,45
136.1,2021-11-05 03:00:00, None,94.7,45
139.6,2021-11-05 04:00:00, None,85.6,45
134.9,2021-11-05 05:00:00, None,77.0,45
134.5,2021-11-05 06:00:00, None,86.4,45
128.5,2021-11-05 07:00:00, None,97.6,45
117.1,2021-11-05 08:00:00, None,95.6,45
117.5,2021-11-05 09:00:00, None,85.3,45
200.2,2021-11-05 10:00:00, None,75.7,45
212.4,2021-11-05 11:00:00, None,67.7,45
183.6,2021-11-05 12:00:00, None,63.7,45
152.4,2021-11-05 13:00:00, None,73.3,45
98.3,2021-11-05 14:00:00, None,77.2,45
100.1,2021-11-05 15:00:00, None,75.7,45
92.3,2021-11-05 16:00:00, None,81.0,45
130.6,2021-11-05 17:00:00, None,88.9,45
146.4,2021-11-05 18:00:00, None,99.7,45
185.8,2021-11-05 19:00:00, None,99.9,45
141.5,2021-11-05 20:00:00, None,100.0,45
339.4,2021-11-05 21:00:00, None,100.0,45
147.8,2021-11-05 22:00:00, None,100.0,45
279.1,2021-11-05 23:00:00, None,99.8,45
189.5,2021-11-06 00:00:00, None,100.0,45
218.0,2021-11-06 01:00:00, None,99.8,45
77.4,2021-11-06 02:00:00, None,89.0,45
99.3,2021-11-06 03:00:00, None,90.8,45
147.3,2021-11-06 04:00:00, None,95.0,45
140.0,2021-11-06 05:00:00, None,98.1,45
106.9,2021-11-06 06:00:00, None,99.3,45
122.9,2021-11-06 07:00:00, None,99.1,45
130.3,2021-11-06 08:00:00, None,99.6,45
120.5,2021-11-06 09:00:00, None,99.5,45
108.1,2021-11-06 10:00:00, None,95.0,45
122.6,2021-11-06 11:00:00, None,99.3,45
122.3,2021-11-06 12:00:00, None,97.5,45
107.5,2021-11-06 13:00:00, None,99.2,45
94.3,2021-11-06 14:00:00, None,98.3,45
134.5,2021-11-06 15:00:00, None,96.7,45
119.7,2021-11-06 16:00:00, None,99.7,45
112.9,2021-11-06 17:00:00, None,95.2,45
103.2,2021-11-06 18:00:00, None,93.4,45
98.3,2021-11-06 19:00:00, None,84.0,45
102.0,2021-11-06 20:00:00, None,86.4,45
108.4,2021-11-06 21:00:00, None,85.0,45
115.5,2021-11-06 22:00:00, None,94.2,45
93.7,2021-11-06 23:00:00, None,95.1,45
100.9,2021-11-07 00:00:00, None,91.4,45
105.1,2021-11-07 01:00:00, None,91.4,45
96.0,2021-11-07 02:00:00, None,96.1,45
106.5,2021-11-07 03:00:00, None,95.1,45
102.9,2021-11-07 04:00:00, None,94.4,45
135.8,2021-11-07 05:00:00, None,95.9,45
97.0,2021-11-07 06:00:00, None,99.2,45
95.6,2021-11-07 07:00:00, None,99.3,45
95.7,2021-11-07 08:00:00, None,99.2,45
105.5,2021-11-07 09:00:00, None,98.7,45
102.5,2021-11-07 10:00:00, None,92.7,45
104.1,2021-11-07 11:00:00, None,92.4,45
104.7,2021-11-07 12:00:00, None,89.2,45
108.9,2021-11-07 13:00:00, None,88.5,45
100.8,2021-11-07 14:00:00, None,90.4,45
115.7,2021-11-07 15:00:00, None,90.7,45
209.7,2021-11-07 16:00:00, None,89.1,45
130.9,2021-11-07 17:00:00, None,87.7,45
124.0,2021-11-07 18:00:00, None,80.4,45
152.2,2021-11-07 19:00:00, None,91.7,45
123.2,2021-11-07 20:00:00, None,98.3,45
96.4,2021-11-07 21:00:00, None,93.4,45
292.5,2021-11-07 22:00:00, None,86.2,45
195.8,2021-11-07 23:00:00, None,99.1,45
156.5,2021-11-08 00:00:00, None,99.1,45
181.5,2021-11-08 01:00:00, None,99.3,45
148.1,2021-11-08 02:00:00, None,99.1,45
130.5,2021-11-08 03:00:00, None,98.9,45
148.3,2021-11-08 04:00:00, None,99.2,45
147.9,2021-11-08 05:00:00, None,99.2,45
131.6,2021-11-08 06:00:00, None,98.9,45
144.1,2021-11-08 07:00:00, None,100.0,45
349.2,2021-11-08 08:00:00, None,99.9,45
318.1,2021-11-08 09:00:00, None,99.8,45
329.2,2021-11-08 10:00:00, None,93.8,45
244.5,2021-11-08 11:00:00, None,74.6,45
126.2,2021-11-08 12:00:00, None,62.2,45
94.5,2021-11-08 13:00:00, None,55.0,45
112.8,2021-11-08 14:00:00, None,59.2,45
127.5,2021-11-08 15:00:00, None,69.4,45
184.3,2021-11-08 16:00:00, None,66.9,45
306.7,2021-11-08 17:00:00, None,87.0,45
237.5,2021-11-08 18:00:00, None,90.9,45
