wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
3.0, None, None,0.0, None,8.4, None,21.7, None, None, None,32.0,2017-07-02 00:00:00,27,,,,,,
301.0, None, None,0.0, None,3.1, None,20.6, None, None, None,35.0,2017-07-02 01:00:00,27,,,,,,
34.0, None, None,0.0, None,3.1, None,19.9, None, None, None,38.0,2017-07-02 02:00:00,27,,,,,,
48.0, None, None,0.0, None,0.8, None,19.1, None, None, None,42.0,2017-07-02 03:00:00,27,,,,,,
48.0, None, None,0.0, None,5.6, None,18.1, None, None, None,44.0,2017-07-02 04:00:00,27,,,,,,
70.0, None, None,0.0, None,3.2, None,20.1, None, None, None,39.0,2017-07-02 05:00:00,27,,,,,,
95.0, None, None,0.0, None,2.8, None,21.5, None, None, None,36.0,2017-07-02 06:00:00,27,,,,,,
158.0, None, None,0.0, None,3.6, None,23.3, None, None, None,33.0,2017-07-02 07:00:00,27,,,,,,
117.0, None, None,0.0, None,5.7, None,24.7, None, None, None,33.0,2017-07-02 08:00:00,27,,,,,,
166.0, None, None,0.0, None,6.3, None,25.5, None, None, None,31.0,2017-07-02 09:00:00,27,,,,,,
167.0, None, None,0.0, None,9.8, None,26.8, None, None, None,29.0,2017-07-02 10:00:00,27,,,,,,
212.0, None, None,0.0, None,5.6, None,28.5, None, None, None,23.0,2017-07-02 11:00:00,27,,,,,,
189.0, None, None,0.0, None,6.5, None,29.9, None, None, None,20.0,2017-07-02 12:00:00,27,,,,,,
201.0, None, None,0.0, None,8.7, None,32.9, None, None, None,16.0,2017-07-02 13:00:00,27,,,,,,
210.0, None, None,0.0, None,16.4, None,33.0, None, None, None,14.0,2017-07-02 14:00:00,27,,,,,,
206.0, None, None,0.0, None,13.3, None,33.5, None, None, None,15.0,2017-07-02 15:00:00,27,,,,,,
213.0, None, None,0.0, None,11.1, None,33.5, None, None, None,16.0,2017-07-02 16:00:00,27,,,,,,
189.0, None, None,0.0, None,8.0, None,31.8, None, None, None,20.0,2017-07-02 17:00:00,27,,,,,,
232.0, None, None,0.0, None,9.2, None,28.5, None, None, None,22.0,2017-07-02 18:00:00,27,,,,,,
161.0, None, None,0.0, None,9.4, None,26.8, None, None, None,20.0,2017-07-02 19:00:00,27,,,,,,
197.0, None, None,0.0, None,10.7, None,25.2, None, None, None,22.0,2017-07-02 20:00:00,27,,,,,,
209.0, None, None,0.0, None,10.3, None,23.2, None, None, None,24.0,2017-07-02 21:00:00,27,,,,,,
215.0, None, None,0.0, None,4.1, None,22.1, None, None, None,24.0,2017-07-02 22:00:00,27,,,,,,
220.0, None, None,0.0, None,8.9, None,20.9, None, None, None,26.0,2017-07-02 23:00:00,27,,,,,,
198.0, None, None,0.0, None,7.4, None,19.9, None, None, None,35.0,2017-07-03 00:00:00,27,,,,,,
58.0, None, None,0.0, None,3.1, None,18.2, None, None, None,43.0,2017-07-03 01:00:00,27,,,,,,
242.0, None, None,0.0, None,6.0, None,17.5, None, None, None,47.0,2017-07-03 02:00:00,27,,,,,,
220.0, None, None,0.0, None,15.3, None,17.1, None, None, None,48.0,2017-07-03 03:00:00,27,,,,,,
251.0, None, None,0.0, None,3.6, None,15.3, None, None, None,55.0,2017-07-03 04:00:00,27,,,,,,
253.0, None, None,0.0, None,3.8, None,17.5, None, None, None,47.0,2017-07-03 05:00:00,27,,,,,,
229.0, None, None,0.0, None,4.3, None,19.0, None, None, None,41.0,2017-07-03 06:00:00,27,,,,,,
212.0, None, None,0.0, None,12.0, None,21.6, None, None, None,32.0,2017-07-03 07:00:00,27,,,,,,
204.0, None, None,0.0, None,11.8, None,23.4, None, None, None,29.0,2017-07-03 08:00:00,27,,,,,,
213.0, None, None,0.0, None,13.9, None,24.3, None, None, None,26.0,2017-07-03 09:00:00,27,,,,,,
211.0, None, None,0.0, None,13.2, None,26.0, None, None, None,22.0,2017-07-03 10:00:00,27,,,,,,
203.0, None, None,0.0, None,15.1, None,26.7, None, None, None,22.0,2017-07-03 11:00:00,27,,,,,,
210.0, None, None,0.0, None,18.0, None,27.7, None, None, None,18.0,2017-07-03 12:00:00,27,,,,,,
215.0, None, None,0.0, None,18.8, None,28.2, None, None, None,17.0,2017-07-03 13:00:00,27,,,,,,
214.0, None, None,0.0, None,18.5, None,28.4, None, None, None,17.0,2017-07-03 14:00:00,27,,,,,,
209.0, None, None,0.0, None,14.2, None,28.7, None, None, None,16.0,2017-07-03 15:00:00,27,,,,,,
219.0, None, None,0.0, None,15.2, None,28.3, None, None, None,16.0,2017-07-03 16:00:00,27,,,,,,
221.0, None, None,0.0, None,15.3, None,27.8, None, None, None,15.0,2017-07-03 17:00:00,27,,,,,,
220.0, None, None,0.0, None,14.0, None,25.6, None, None, None,17.0,2017-07-03 18:00:00,27,,,,,,
166.0, None, None,0.0, None,1.3, None,23.1, None, None, None,22.0,2017-07-03 19:00:00,27,,,,,,
234.0, None, None,0.0, None,2.7, None,21.5, None, None, None,23.0,2017-07-03 20:00:00,27,,,,,,
323.0, None, None,0.0, None,7.5, None,21.9, None, None, None,22.0,2017-07-03 21:00:00,27,,,,,,
27.0, None, None,0.0, None,6.3, None,20.6, None, None, None,25.0,2017-07-03 22:00:00,27,,,,,,
34.0, None, None,0.0, None,4.2, None,19.9, None, None, None,25.0,2017-07-03 23:00:00,27,,,,,,
21.0, None, None,0.0, None,9.0, None,18.1, None, None, None,32.0,2017-07-04 00:00:00,27,,,,,,
22.0, None, None,0.0, None,5.5, None,17.0, None, None, None,30.0,2017-07-04 01:00:00,27,,,,,,
18.0, None, None,0.0, None,6.6, None,16.6, None, None, None,30.0,2017-07-04 02:00:00,27,,,,,,
17.0, None, None,0.0, None,4.1, None,16.1, None, None, None,33.0,2017-07-04 03:00:00,27,,,,,,
28.0, None, None,0.0, None,6.6, None,15.5, None, None, None,35.0,2017-07-04 04:00:00,27,,,,,,
48.0, None, None,0.0, None,6.0, None,16.1, None, None, None,34.0,2017-07-04 05:00:00,27,,,,,,
216.0, None, None,0.0, None,0.1, None,16.1, None, None, None,39.0,2017-07-04 06:00:00,27,,,,,,
160.0, None, None,0.0, None,5.7, None,19.5, None, None, None,34.0,2017-07-04 07:00:00,27,,,,,,
88.0, None, None,0.0, None,8.0, None,19.3, None, None, None,32.0,2017-07-04 08:00:00,27,,,,,,
102.0, None, None,0.0, None,7.6, None,22.6, None, None, None,26.0,2017-07-04 09:00:00,27,,,,,,
79.0, None, None,0.0, None,11.6, None,23.2, None, None, None,24.0,2017-07-04 10:00:00,27,,,,,,
86.0, None, None,0.0, None,11.9, None,24.1, None, None, None,25.0,2017-07-04 11:00:00,27,,,,,,
115.0, None, None,0.0, None,8.5, None,25.4, None, None, None,22.0,2017-07-04 12:00:00,27,,,,,,
179.0, None, None,0.0, None,7.9, None,28.1, None, None, None,19.0,2017-07-04 13:00:00,27,,,,,,
161.0, None, None,0.0, None,8.7, None,28.8, None, None, None,17.0,2017-07-04 14:00:00,27,,,,,,
170.0, None, None,0.0, None,8.2, None,29.9, None, None, None,14.0,2017-07-04 15:00:00,27,,,,,,
193.0, None, None,0.0, None,8.8, None,30.7, None, None, None,12.0,2017-07-04 16:00:00,27,,,,,,
202.0, None, None,0.0, None,8.6, None,30.6, None, None, None,13.0,2017-07-04 17:00:00,27,,,,,,
211.0, None, None,0.0, None,4.4, None,28.4, None, None, None,16.0,2017-07-04 18:00:00,27,,,,,,
223.0, None, None,0.0, None,0.5, None,26.2, None, None, None,18.0,2017-07-04 19:00:00,27,,,,,,
286.0, None, None,0.0, None,1.6, None,25.7, None, None, None,18.0,2017-07-04 20:00:00,27,,,,,,
349.0, None, None,0.0, None,5.5, None,24.9, None, None, None,17.0,2017-07-04 21:00:00,27,,,,,,
34.0, None, None,0.0, None,4.6, None,23.9, None, None, None,13.0,2017-07-04 22:00:00,27,,,,,,
352.0, None, None,0.0, None,7.6, None,23.6, None, None, None,14.0,2017-07-04 23:00:00,27,,,,,,
36.0, None, None,0.0, None,5.1, None,21.2, None, None, None,26.0,2017-07-05 00:00:00,27,,,,,,
30.0, None, None,0.0, None,5.6, None,20.7, None, None, None,26.0,2017-07-05 01:00:00,27,,,,,,
24.0, None, None,0.0, None,6.3, None,19.6, None, None, None,27.0,2017-07-05 02:00:00,27,,,,,,
23.0, None, None,0.0, None,3.0, None,19.0, None, None, None,27.0,2017-07-05 03:00:00,27,,,,,,
47.0, None, None,0.0, None,7.3, None,17.8, None, None, None,31.0,2017-07-05 04:00:00,27,,,,,,
62.0, None, None,0.0, None,5.2, None,19.1, None, None, None,28.0,2017-07-05 05:00:00,27,,,,,,
100.0, None, None,0.0, None,5.1, None,20.0, None, None, None,32.0,2017-07-05 06:00:00,27,,,,,,
113.0, None, None,0.0, None,4.8, None,21.6, None, None, None,28.0,2017-07-05 07:00:00,27,,,,,,
188.0, None, None,0.0, None,7.4, None,22.2, None, None, None,38.0,2017-07-05 08:00:00,27,,,,,,
116.0, None, None,0.0, None,8.5, None,24.3, None, None, None,21.0,2017-07-05 09:00:00,27,,,,,,
104.0, None, None,0.0, None,11.0, None,25.2, None, None, None,24.0,2017-07-05 10:00:00,27,,,,,,
92.0, None, None,0.0, None,12.4, None,26.2, None, None, None,18.0,2017-07-05 11:00:00,27,,,,,,
102.0, None, None,0.0, None,7.9, None,28.4, None, None, None,16.0,2017-07-05 12:00:00,27,,,,,,
176.0, None, None,0.0, None,7.8, None,30.3, None, None, None,16.0,2017-07-05 13:00:00,27,,,,,,
197.0, None, None,0.0, None,10.5, None,33.8, None, None, None,11.0,2017-07-05 14:00:00,27,,,,,,
206.0, None, None,0.0, None,11.1, None,33.6, None, None, None,10.0,2017-07-05 15:00:00,27,,,,,,
212.0, None, None,0.0, None,10.8, None,34.0, None, None, None,10.0,2017-07-05 16:00:00,27,,,,,,
174.0, None, None,0.0, None,3.8, None,32.9, None, None, None,12.0,2017-07-05 17:00:00,27,,,,,,
263.0, None, None,0.0, None,0.1, None,30.0, None, None, None,15.0,2017-07-05 18:00:00,27,,,,,,
287.0, None, None,0.0, None,0.5, None,29.5, None, None, None,14.0,2017-07-05 19:00:00,27,,,,,,
