CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-3.034,66.96, None, None, 25.72, 0.627, 84.7, None, None, None, None, None, None, -8.0,995.0, None, None,2018-03-26 00:00:00, None,13
-3.382,71.73, None, None, 39.94, 0.055, 113.0, None, None, None, None, None, None, -7.0,996.0, None, None,2018-03-26 01:00:00, None,13
-4.084,73.91, None, None, 19.48, 0.539, 92.8, None, None, None, None, None, None, -8.0,997.0, None, None,2018-03-26 02:00:00, None,13
-4.464,75.15, None, None, 18.88, 0.329, 93.1, None, None, None, None, None, None, -8.0,998.0, None, None,2018-03-26 03:00:00, None,13
-4.428,76.07, None, None, 20.76, 0.022, 100.4, None, None, None, None, None, None, -8.0,995.0, None, None,2018-03-26 04:00:00, None,13
-4.316,76.64, None, None, 21.73, 0.069, 91.3, None, None, None, None, None, None, -7.0,998.0, None, None,2018-03-26 05:00:00, None,13
-4.234,77.91, None, None, 25.76, 0.194, 81.1, None, None, None, None, None, None, -7.0,999.0, None, None,2018-03-26 06:00:00, None,13
-4.215,77.97, None, None, 22.94, 0.0, 76.27, None, None, None, None, None, None, -7.0,999.0, None, None,2018-03-26 07:00:00, None,13
-3.258,77.21, None, None, 47.59, 0.001, 88.1, None, None, None, None, None, None, -6.0,1000.0, None, None,2018-03-26 08:00:00, None,13
-2.049,68.61, None, None, 63.44, 0.001, 239.8, None, None, None, None, None, None, -6.0,1001.0, None, None,2018-03-26 09:00:00, None,13
-1.275,61.97, None, None, 42.24, 0.076, 248.9, None, None, None, None, None, None, -7.0,1000.0, None, None,2018-03-26 10:00:00, None,13
-0.062,55.3, None, None, 37.41, 1.568, 237.9, None, None, None, None, None, None, -7.0,1001.0, None, None,2018-03-26 11:00:00, None,13
1.058,52.58, None, None, 64.26, 1.278, 40.62, None, None, None, None, None, None, -7.0,998.0, None, None,2018-03-26 12:00:00, None,13
2.302,45.68, None, None, 68.65, 1.705, 345.9, None, None, None, None, None, None, -8.0,1000.0, None, None,2018-03-26 13:00:00, None,13
2.773,45.25, None, None, 62.32, 4.016, 323.7, None, None, None, None, None, None, -8.0,1000.0, None, None,2018-03-26 14:00:00, None,13
3.63,42.38, None, None, 58.86, 4.115, 13.19, None, None, None, None, None, None, -8.0,1001.0, None, None,2018-03-26 15:00:00, None,13
3.259,45.5, None, None, 56.82, 4.407, 55.68, None, None, None, None, None, None, -7.0,1001.0, None, None,2018-03-26 16:00:00, None,13
3.47,46.27, None, None, 60.89, 2.859, 123.2, None, None, None, None, None, None, -7.0,1002.0, None, None,2018-03-26 17:00:00, None,13
3.003,52.0, None, None, 64.45, 3.953, 107.2, None, None, None, None, None, None, -6.0,936.0, None, None,2018-03-26 18:00:00, None,13
2.335,55.25, None, None, 35.09, 0.278, 243.8, None, None, None, None, None, None, -6.0,925.0, None, None,2018-03-26 19:00:00, None,13
0.648,67.89, None, None, 51.08, 0.201, 75.77, None, None, None, None, None, None, -5.0,947.0, None, None,2018-03-26 20:00:00, None,13
0.008,72.29, None, None, 22.56, 0.825, 98.9, None, None, None, None, None, None, -4.0,936.0, None, None,2018-03-26 21:00:00, None,13
-0.63,75.74, None, None, 16.57, 0.144, 101.6, None, None, None, None, None, None, -4.0,952.0, None, None,2018-03-26 22:00:00, None,13
-0.594,77.23, None, None, 22.42, 0.262, 108.9, None, None, None, None, None, None, -4.0,959.0, None, None,2018-03-26 23:00:00, None,13
-0.665,77.74, None, None, 25.74, 0.063, 109.2, None, None, None, None, None, None, -4.0,933.0, None, None,2018-03-27 00:00:00, None,13
-0.689,78.41, None, None, 40.88, 0.0, 89.8, None, None, None, None, None, None, -4.0,931.0, None, None,2018-03-27 01:00:00, None,13
-0.81,81.7, None, None, 29.61, 0.0, 105.9, None, None, None, None, None, None, -3.0,927.0, None, None,2018-03-27 02:00:00, None,13
-0.929,86.3, None, None, 28.62, 0.0, 92.5, None, None, None, None, None, None, -3.0,929.0, None, None,2018-03-27 03:00:00, None,13
-0.951,89.1, None, None, 39.82, 0.0, 80.7, None, None, None, None, None, None, -2.0,930.0, None, None,2018-03-27 04:00:00, None,13
-0.972,90.8, None, None, 19.04, 0.007, 226.8, None, None, None, None, None, None, -2.0,939.0, None, None,2018-03-27 05:00:00, None,13
-1.24,92.7, None, None, 4.14, 0.07, 240.6, None, None, None, None, None, None, -2.0,975.0, None, None,2018-03-27 06:00:00, None,13
-1.154,92.9, None, None, 51.84, 0.003, 75.67, None, None, None, None, None, None, -2.0,991.0, None, None,2018-03-27 07:00:00, None,13
-1.019,93.1, None, None, 47.48, 0.0, 286.2, None, None, None, None, None, None, -2.0,993.0, None, None,2018-03-27 08:00:00, None,13
-0.821,93.2, None, None, 44.86, 0.0, 327.0, None, None, None, None, None, None, -2.0,994.0, None, None,2018-03-27 09:00:00, None,13
