CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -9.63, None, None, None, None, None,40.76, None, 2.56,286.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 00:00:00, None, None, 266.8,13
None, -9.45, None, None, None, None, None,30.02, None, 3.779,263.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 01:00:00, None, None, 266.5,13
None, -9.88, None, None, None, None, None,32.1, None, 3.951,299.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 02:00:00, None, None, 266.1,13
None, -10.39, None, None, None, None, None,27.9, None, 4.328,283.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 03:00:00, None, None, 265.8,13
None, -10.57, None, None, None, None, None,44.38, None, 2.898,270.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 04:00:00, None, None, 265.8,13
None, -10.1, None, None, None, None, None,15.77, None, 7.26,218.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 05:00:00, None, None, 265.5,13
None, -10.39, None, None, None, None, None,19.63, None, 6.083,233.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 06:00:00, None, None, 265.2,13
None, -10.19, None, None, None, None, None,21.21, None, 8.41,228.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 07:00:00, None, None, 265.0,13
None, -9.77, None, None, None, None, None,19.35, None, 8.9,235.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 08:00:00, None, None, 264.9,13
None, -9.51, None, None, None, None, None,23.01, None, 9.48,232.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 09:00:00, None, None, 265.1,13
None, -8.74, None, None, None, None, None,22.27, None, 10.4,218.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 10:00:00, None, None, 265.1,13
None, -7.92, None, None, None, None, None,28.33, None, 7.26,212.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 11:00:00, None, None, 265.4,13
None, -7.62, None, None, None, None, None,27.27, None, 7.33,212.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 12:00:00, None, None, 265.6,13
