pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None, 21.07, 51.05, None, None, None, None, None, None, None, 11.0, 21.1, 21.1, 0.0, None, 32.0, None, 51.0, None,2021-07-16 00:00:00, None,29
None, 20.78, 52.43, None, None, None, None, None, None, None, 11.0, 20.8, 20.1, 0.0, None, 32.0, None, 52.0, None,2021-07-16 01:00:00, None,29
None, 20.24, 54.5, None, None, None, None, None, None, None, 11.0, 20.2, 18.5, 0.0, None, 32.0, None, 55.0, None,2021-07-16 02:00:00, None,29
None, 20.73, 51.43, None, None, None, None, None, None, None, 10.0, 20.7, 18.5, 0.0, None, 32.0, None, 51.0, None,2021-07-16 03:00:00, None,29
None, 19.49, 56.41, None, None, None, None, None, None, None, 10.0, 19.5, 18.5, 0.0, None, 32.0, None, 56.0, None,2021-07-16 04:00:00, None,29
None, 19.04, 56.22, None, None, None, None, None, None, None, 10.0, 19.0, 18.5, 0.0, None, 32.0, None, 56.0, None,2021-07-16 05:00:00, None,29
None, 19.4, 56.95, None, None, None, None, None, None, None, 11.0, 19.4, 18.5, 0.0, None, 32.0, None, 57.0, None,2021-07-16 06:00:00, None,29
None, 19.09, 55.9, None, None, None, None, None, None, None, 10.0, 19.1, 18.6, 0.0, None, 19.5, None, 56.0, None,2021-07-16 07:00:00, None,29
None, 20.87, 50.48, None, None, None, None, None, None, None, 10.0, 20.9, 18.6, 0.0, None, 20.8, None, 50.0, None,2021-07-16 08:00:00, None,29
None, 21.41, 48.01, None, None, None, None, None, None, None, 10.0, 21.4, 18.6, 0.0, None, 21.4, None, 48.0, None,2021-07-16 09:00:00, None,29
None, 22.35, 45.96, None, None, None, None, None, None, None, 10.0, 22.4, 18.6, 0.0, None, 22.3, None, 46.0, None,2021-07-16 10:00:00, None,29
None, 24.48, 39.02, None, None, None, None, None, None, None, 10.0, 24.5, 18.6, 0.0, None, 24.8, None, 39.0, None,2021-07-16 11:00:00, None,29
None, 26.39, 33.37, None, None, None, None, None, None, None, 9.0, 26.4, 18.6, 0.0, None, 26.3, None, 33.0, None,2021-07-16 12:00:00, None,29
0.0, 28.51, 28.67, None, None, None, None, None, None, None, 9.0, 28.5, 18.6, 0.0, None, 28.5, None, 29.0, None,2021-07-16 13:00:00, None,29
0.0, 26.75, 28.69, None, None, None, None, None, None, None, 7.0, 26.8, 18.6, 0.0, None, 28.5, None, 29.0, None,2021-07-16 14:00:00, None,29
0.0, 27.52, 28.06, None, None, None, None, None, None, None, 8.0, 27.5, 18.6, 0.0, None, 28.5, None, 28.0, None,2021-07-16 15:00:00, None,29
0.0, 28.97, 23.61, None, None, None, None, None, None, None, 6.0, 29.0, 18.6, 0.0, None, 29.6, None, 24.0, None,2021-07-16 16:00:00, None,29
0.0, 26.62, 24.98, None, None, None, None, None, None, None, 5.0, 26.6, 18.6, 0.0, None, 29.6, None, 25.0, None,2021-07-16 17:00:00, None,29
0.0, 26.77, 26.82, None, None, None, None, None, None, None, 6.0, 26.8, 18.6, 0.0, None, 29.6, None, 27.0, None,2021-07-16 18:00:00, None,29
0.0, 24.45, 30.33, None, None, None, None, None, None, None, 6.0, 24.5, 24.3, 0.0, None, 26.8, None, 30.0, None,2021-07-16 19:00:00, None,29
0.0, 21.48, 43.69, None, None, None, None, None, None, None, 9.0, 21.5, 21.5, 0.0, None, 26.8, None, 44.0, None,2021-07-16 20:00:00, None,29
0.0, 20.52, 45.84, None, None, None, None, None, None, None, 9.0, 20.5, 20.4, 0.0, None, 26.8, None, 46.0, None,2021-07-16 21:00:00, None,29
0.0, 21.03, 41.41, None, None, None, None, None, None, None, 7.0, 21.0, 20.3, 0.0, None, 26.8, None, 41.0, None,2021-07-16 22:00:00, None,29
0.0, 21.5, 35.12, None, None, None, None, None, None, None, 5.0, 21.5, 20.3, 0.0, None, 26.8, None, 35.0, None,2021-07-16 23:00:00, None,29
0.0, 20.45, 38.48, None, None, None, None, None, None, None, 6.0, 20.5, 19.2, 0.0, None, 26.8, None, 38.0, None,2021-07-17 00:00:00, None,29
0.0, 19.7, 40.71, None, None, None, None, None, None, None, 6.0, 19.7, 19.2, 0.0, None, 26.8, None, 41.0, None,2021-07-17 01:00:00, None,29
0.0, 18.13, 45.57, None, None, None, None, None, None, None, 6.0, 18.1, 18.1, 0.0, None, 26.8, None, 46.0, None,2021-07-17 02:00:00, None,29
0.0, 16.97, 51.71, None, None, None, None, None, None, None, 7.0, 17.0, 17.0, 0.0, None, 26.8, None, 52.0, None,2021-07-17 03:00:00, None,29
0.0, 15.83, 55.78, None, None, None, None, None, None, None, 7.0, 15.8, 15.9, 0.0, None, 26.8, None, 56.0, None,2021-07-17 04:00:00, None,29
0.0, 16.53, 52.32, None, None, None, None, None, None, None, 7.0, 16.5, 15.8, 0.0, None, 26.8, None, 52.0, None,2021-07-17 05:00:00, None,29
0.0, 15.67, 57.02, None, None, None, None, None, None, None, 7.0, 15.7, 14.7, 0.0, None, 26.8, None, 57.0, None,2021-07-17 06:00:00, None,29
0.0, 13.86, 68.59, None, None, None, None, None, None, None, 8.0, 13.9, 13.8, 0.0, None, 16.0, None, 69.0, None,2021-07-17 07:00:00, None,29
0.0, 17.23, 56.02, None, None, None, None, None, None, None, 8.0, 17.2, 13.8, 0.0, None, 17.8, None, 56.0, None,2021-07-17 08:00:00, None,29
0.0, 20.03, 43.72, None, None, None, None, None, None, None, 7.0, 20.0, 13.8, 0.0, None, 20.0, None, 44.0, None,2021-07-17 09:00:00, None,29
0.0, 22.04, 39.12, None, None, None, None, None, None, None, 8.0, 22.0, 13.8, 0.0, None, 22.0, None, 39.0, None,2021-07-17 10:00:00, None,29
0.0, 23.62, 33.19, None, None, None, None, None, None, None, 6.0, 23.6, 13.8, 0.0, None, 23.7, None, 33.0, None,2021-07-17 11:00:00, None,29
0.0, 23.79, 33.85, None, None, None, None, None, None, None, 7.0, 23.8, 13.8, 0.0, None, 24.1, None, 34.0, None,2021-07-17 12:00:00, None,29
0.0, 25.18, 29.71, None, None, None, None, None, None, None, 6.0, 25.2, 13.8, 0.0, None, 25.3, None, 30.0, None,2021-07-17 13:00:00, None,29
0.0, 25.79, 27.69, None, None, None, None, None, None, None, 6.0, 25.8, 13.8, 0.0, None, 26.2, None, 28.0, None,2021-07-17 14:00:00, None,29
0.0, 26.42, 27.07, None, None, None, None, None, None, None, 6.0, 26.4, 13.8, 0.0, None, 26.3, None, 27.0, None,2021-07-17 15:00:00, None,29
0.0, 27.66, 24.46, None, None, None, None, None, None, None, 6.0, 27.7, 13.8, 0.0, None, 27.7, None, 24.0, None,2021-07-17 16:00:00, None,29
0.0, 27.87, 23.24, None, None, None, None, None, None, None, 6.0, 27.9, 13.8, 0.0, None, 29.2, None, 23.0, None,2021-07-17 17:00:00, None,29
0.0, 28.0, 22.59, None, None, None, None, None, None, None, 5.0, 28.0, 13.8, 0.0, None, 29.2, None, 23.0, None,2021-07-17 18:00:00, None,29
0.0, 25.89, 27.84, None, None, None, None, None, None, None, 6.0, 25.9, 25.9, 0.0, None, 28.1, None, 28.0, None,2021-07-17 19:00:00, None,29
0.0, 24.23, 30.25, None, None, None, None, None, None, None, 5.0, 24.2, 24.3, 0.0, None, 28.1, None, 30.0, None,2021-07-17 20:00:00, None,29
0.0, 21.42, 41.22, None, None, None, None, None, None, None, 8.0, 21.4, 21.5, 0.0, None, 28.1, None, 41.0, None,2021-07-17 21:00:00, None,29
0.0, 20.0, 47.03, None, None, None, None, None, None, None, 8.0, 20.0, 20.1, 0.0, None, 28.1, None, 47.0, None,2021-07-17 22:00:00, None,29
0.0, 19.8, 41.84, None, None, None, None, None, None, None, 6.0, 19.8, 19.4, 0.0, None, 28.1, None, 42.0, None,2021-07-17 23:00:00, None,29
0.0, 17.83, 53.38, None, None, None, None, None, None, None, 8.0, 17.8, 17.9, 0.0, None, 28.1, None, 53.0, None,2021-07-18 00:00:00, None,29
0.0, 16.45, 54.32, None, None, None, None, None, None, None, 7.0, 16.5, 16.4, 0.0, None, 28.1, None, 54.0, None,2021-07-18 01:00:00, None,29
0.0, 15.74, 58.62, None, None, None, None, None, None, None, 8.0, 15.7, 15.8, 0.0, None, 28.1, None, 59.0, None,2021-07-18 02:00:00, None,29
0.0, 14.93, 61.09, None, None, None, None, None, None, None, 7.0, 14.9, 15.0, 0.0, None, 28.1, None, 61.0, None,2021-07-18 03:00:00, None,29
0.0, 13.95, 63.98, None, None, None, None, None, None, None, 7.0, 14.0, 14.0, 0.0, None, 28.1, None, 64.0, None,2021-07-18 04:00:00, None,29
0.0, 13.77, 65.05, None, None, None, None, None, None, None, 7.0, 13.8, 13.8, 0.0, None, 28.1, None, 65.0, None,2021-07-18 05:00:00, None,29
0.0, 13.48, 68.25, None, None, None, None, None, None, None, 8.0, 13.5, 13.4, 0.0, None, 28.1, None, 68.0, None,2021-07-18 06:00:00, None,29
0.0, 13.34, 72.19, None, None, None, None, None, None, None, 8.0, 13.3, 13.3, 0.0, None, 13.5, None, 72.0, None,2021-07-18 07:00:00, None,29
0.0, 16.74, 57.39, None, None, None, None, None, None, None, 8.0, 16.7, 13.3, 0.0, None, 16.6, None, 57.0, None,2021-07-18 08:00:00, None,29
0.0, 19.63, 46.53, None, None, None, None, None, None, None, 8.0, 19.6, 13.3, 0.0, None, 19.6, None, 47.0, None,2021-07-18 09:00:00, None,29
0.0, 21.75, 38.73, None, None, None, None, None, None, None, 7.0, 21.8, 13.3, 0.0, None, 21.8, None, 39.0, None,2021-07-18 10:00:00, None,29
0.0, 23.69, 32.91, None, None, None, None, None, None, None, 7.0, 23.7, 13.3, 0.0, None, 23.7, None, 33.0, None,2021-07-18 11:00:00, None,29
0.0, 25.09, 28.86, None, None, None, None, None, None, None, 6.0, 25.1, 13.3, 0.0, None, 25.1, None, 29.0, None,2021-07-18 12:00:00, None,29
0.0, 26.82, 25.98, None, None, None, None, None, None, None, 6.0, 26.8, 13.3, 0.0, None, 26.8, None, 26.0, None,2021-07-18 13:00:00, None,29
0.0, 28.17, 22.55, None, None, None, None, None, None, None, 5.0, 28.2, 13.3, 0.0, None, 28.4, None, 23.0, None,2021-07-18 14:00:00, None,29
0.0, 29.8, 21.03, None, None, None, None, None, None, None, 5.0, 29.8, 13.3, 0.0, None, 30.0, None, 21.0, None,2021-07-18 15:00:00, None,29
0.0, 27.18, 25.39, None, None, None, None, None, None, None, 6.0, 27.2, 13.3, 0.0, None, 30.3, None, 25.0, None,2021-07-18 16:00:00, None,29
0.0, 29.93, 19.61, None, None, None, None, None, None, None, 5.0, 29.9, 13.3, 0.0, None, 30.3, None, 20.0, None,2021-07-18 17:00:00, None,29
0.0, 28.91, 20.09, None, None, None, None, None, None, None, 4.0, 28.9, 13.3, 0.0, None, 30.3, None, 20.0, None,2021-07-18 18:00:00, None,29
0.0, 27.14, 25.44, None, None, None, None, None, None, None, 6.0, 27.1, 27.2, 0.0, None, 29.0, None, 25.0, None,2021-07-18 19:00:00, None,29
0.0, 23.83, 37.81, None, None, None, None, None, None, None, 9.0, 23.8, 24.0, 0.0, None, 29.0, None, 38.0, None,2021-07-18 20:00:00, None,29
0.0, 20.32, 48.74, None, None, None, None, None, None, None, 9.0, 20.3, 20.4, 0.0, None, 29.0, None, 49.0, None,2021-07-18 21:00:00, None,29
0.0, 18.75, 49.16, None, None, None, None, None, None, None, 8.0, 18.8, 18.5, 0.0, None, 29.0, None, 49.0, None,2021-07-18 22:00:00, None,29
0.0, 18.2, 49.74, None, None, None, None, None, None, None, 7.0, 18.2, 18.2, 0.0, None, 29.0, None, 50.0, None,2021-07-18 23:00:00, None,29
0.0, 17.4, 52.96, None, None, None, None, None, None, None, 8.0, 17.4, 17.4, 0.0, None, 29.0, None, 53.0, None,2021-07-19 00:00:00, None,29
0.0, 16.7, 52.23, None, None, None, None, None, None, None, 7.0, 16.7, 16.7, 0.0, None, 29.0, None, 52.0, None,2021-07-19 01:00:00, None,29
0.0, 15.6, 54.33, None, None, None, None, None, None, None, 6.0, 15.6, 15.6, 0.0, None, 29.0, None, 54.0, None,2021-07-19 02:00:00, None,29
0.0, 14.64, 57.76, None, None, None, None, None, None, None, 6.0, 14.6, 14.7, 0.0, None, 29.0, None, 58.0, None,2021-07-19 03:00:00, None,29
0.0, 13.73, 59.25, None, None, None, None, None, None, None, 6.0, 13.7, 13.7, 0.0, None, 29.0, None, 59.0, None,2021-07-19 04:00:00, None,29
0.0, 13.11, 63.49, None, None, None, None, None, None, None, 6.0, 13.1, 13.1, 0.0, None, 29.0, None, 63.0, None,2021-07-19 05:00:00, None,29
0.0, 12.32, 67.14, None, None, None, None, None, None, None, 6.0, 12.3, 12.3, 0.0, None, 29.0, None, 67.0, None,2021-07-19 06:00:00, None,29
0.0, 12.3, 68.37, None, None, None, None, None, None, None, 7.0, 12.3, 12.1, 0.0, None, 12.3, None, 68.0, None,2021-07-19 07:00:00, None,29
0.0, 12.89, 67.32, None, None, None, None, None, None, None, 7.0, 12.9, 12.1, 0.0, None, 12.9, None, 67.0, None,2021-07-19 08:00:00, None,29
0.0, 16.47, 59.1, None, None, None, None, None, None, None, 8.0, 16.5, 12.1, 0.0, None, 16.4, None, 59.0, None,2021-07-19 09:00:00, None,29
0.0, 21.78, 33.24, None, None, None, None, None, None, None, 5.0, 21.8, 12.1, 0.0, None, 21.8, None, 33.0, None,2021-07-19 10:00:00, None,29
0.0, 23.96, 32.06, None, None, None, None, None, None, None, 7.0, 24.0, 12.1, 0.0, None, 23.9, None, 32.0, None,2021-07-19 11:00:00, None,29
0.0, 26.65, 26.03, None, None, None, None, None, None, None, 6.0, 26.7, 12.1, 0.0, None, 26.7, None, 26.0, None,2021-07-19 12:00:00, None,29
0.0, 28.95, 20.24, None, None, None, None, None, None, None, 5.0, 29.0, 12.1, 0.0, None, 29.1, None, 20.0, None,2021-07-19 13:00:00, None,29
0.0, 30.95, 16.83, None, None, None, None, None, None, None, 4.0, 31.0, 12.1, 0.0, None, 31.0, None, 17.0, None,2021-07-19 14:00:00, None,29
0.0, 32.8, 13.94, None, None, None, None, None, None, None, 2.0, 32.8, 12.1, 0.0, None, 32.9, None, 14.0, None,2021-07-19 15:00:00, None,29
0.0, 32.84, 12.23, None, None, None, None, None, None, None, 0.0, 32.8, 12.1, 0.0, None, 33.1, None, 12.0, None,2021-07-19 16:00:00, None,29
0.0, 33.16, 12.1, None, None, None, None, None, None, None, 0.0, 33.2, 12.1, 0.0, None, 33.7, None, 12.0, None,2021-07-19 17:00:00, None,29
0.0, 32.45, 12.8, None, None, None, None, None, None, None, 0.0, 32.5, 12.1, 0.0, None, 33.7, None, 13.0, None,2021-07-19 18:00:00, None,29
0.0, 28.22, 24.8, None, None, None, None, None, None, None, 6.0, 28.2, 27.1, 0.0, None, 32.8, None, 25.0, None,2021-07-19 19:00:00, None,29
0.0, 23.96, 33.57, None, None, None, None, None, None, None, 7.0, 24.0, 24.2, 0.0, None, 32.8, None, 34.0, None,2021-07-19 20:00:00, None,29
0.0, 21.7, 39.0, None, None, None, None, None, None, None, 6.0, 21.7, 21.6, 0.0, None, 32.8, None, 39.0, None,2021-07-19 21:00:00, None,29
0.0, 19.3, 46.24, None, None, None, None, None, None, None, 7.0, 19.3, 19.3, 0.0, None, 32.8, None, 46.0, None,2021-07-19 22:00:00, None,29
0.0, 19.71, 43.85, None, None, None, None, None, None, None, 7.0, 19.7, 18.9, 0.0, None, 32.8, None, 44.0, None,2021-07-19 23:00:00, None,29
0.0, 20.07, 42.7, None, None, None, None, None, None, None, 7.0, 20.1, 18.9, 0.0, None, 32.8, None, 43.0, None,2021-07-20 00:00:00, None,29
0.0, 18.27, 49.88, None, None, None, None, None, None, None, 8.0, 18.3, 18.2, 0.0, None, 32.8, None, 50.0, None,2021-07-20 01:00:00, None,29
0.0, 17.13, 51.3, None, None, None, None, None, None, None, 7.0, 17.1, 17.2, 0.0, None, 32.8, None, 51.0, None,2021-07-20 02:00:00, None,29
0.0, 16.7, 47.94, None, None, None, None, None, None, None, 6.0, 16.7, 16.4, 0.0, None, 32.8, None, 48.0, None,2021-07-20 03:00:00, None,29
0.0, 15.89, 52.02, None, None, None, None, None, None, None, 6.0, 15.9, 15.9, 0.0, None, 32.8, None, 52.0, None,2021-07-20 04:00:00, None,29
0.0, 15.37, 52.7, None, None, None, None, None, None, None, 6.0, 15.4, 15.4, 0.0, None, 32.8, None, 53.0, None,2021-07-20 05:00:00, None,29
0.0, 15.13, 54.91, None, None, None, None, None, None, None, 6.0, 15.1, 15.1, 0.0, None, 32.8, None, 55.0, None,2021-07-20 06:00:00, None,29
0.0, 15.47, 58.0, None, None, None, None, None, None, None, 7.0, 15.5, 14.9, 0.0, None, 15.5, None, 58.0, None,2021-07-20 07:00:00, None,29
0.0, 16.26, 59.4, None, None, None, None, None, None, None, 8.0, 16.3, 14.9, 0.0, None, 16.3, None, 59.0, None,2021-07-20 08:00:00, None,29
0.0, 22.16, 37.22, None, None, None, None, None, None, None, 8.0, 22.2, 14.9, 0.0, None, 22.2, None, 37.0, None,2021-07-20 09:00:00, None,29
0.0, 24.31, 29.17, None, None, None, None, None, None, None, 5.0, 24.3, 14.9, 0.0, None, 24.7, None, 29.0, None,2021-07-20 10:00:00, None,29
0.0, 25.47, 26.83, None, None, None, None, None, None, None, 5.0, 25.5, 14.9, 0.0, None, 26.0, None, 27.0, None,2021-07-20 11:00:00, None,29
0.0, 26.99, 22.12, None, None, None, None, None, None, None, 4.0, 27.0, 14.9, 0.0, None, 27.1, None, 22.0, None,2021-07-20 12:00:00, None,29
0.0, 28.21, 19.11, None, None, None, None, None, None, None, 3.0, 28.2, 14.9, 0.0, None, 28.4, None, 19.0, None,2021-07-20 13:00:00, None,29
0.0, 29.17, 17.21, None, None, None, None, None, None, None, 2.0, 29.2, 14.9, 0.0, None, 29.3, None, 17.0, None,2021-07-20 14:00:00, None,29
0.0, 29.7, 15.64, None, None, None, None, None, None, None, 1.0, 29.7, 14.9, 0.0, None, 29.9, None, 16.0, None,2021-07-20 15:00:00, None,29
0.0, 29.96, 15.51, None, None, None, None, None, None, None, 1.0, 30.0, 14.9, 0.0, None, 30.3, None, 16.0, None,2021-07-20 16:00:00, None,29
0.0, 29.62, 14.93, None, None, None, None, None, None, None, 0.0, 29.6, 14.9, 0.0, None, 30.3, None, 15.0, None,2021-07-20 17:00:00, None,29
0.0, 29.41, 15.74, None, None, None, None, None, None, None, 1.0, 29.4, 14.9, 0.0, None, 30.3, None, 16.0, None,2021-07-20 18:00:00, None,29
0.0, 28.2, 16.17, None, None, None, None, None, None, None, 0.0, 28.2, 28.2, 0.0, None, 29.4, None, 16.0, None,2021-07-20 19:00:00, None,29
0.0, 27.21, 17.46, None, None, None, None, None, None, None, 0.0, 27.2, 27.2, 0.0, None, 29.4, None, 17.0, None,2021-07-20 20:00:00, None,29
0.0, 20.1, 37.18, None, None, None, None, None, None, None, 5.0, 20.1, 20.2, 0.0, None, 29.4, None, 37.0, None,2021-07-20 21:00:00, None,29
0.0, 18.32, 35.58, None, None, None, None, None, None, None, 3.0, 18.3, 18.3, 0.0, None, 29.4, None, 36.0, None,2021-07-20 22:00:00, None,29
0.0, 16.55, 46.84, None, None, None, None, None, None, None, 5.0, 16.6, 16.6, 0.0, None, 29.4, None, 47.0, None,2021-07-20 23:00:00, None,29
0.0, 18.96, 36.43, None, None, None, None, None, None, None, 4.0, 19.0, 16.4, 0.0, None, 29.4, None, 36.0, None,2021-07-21 00:00:00, None,29
0.0, 20.2, 34.22, None, None, None, None, None, None, None, 4.0, 20.2, 16.4, 0.0, None, 29.4, None, 34.0, None,2021-07-21 01:00:00, None,29
0.0, 17.16, 46.6, None, None, None, None, None, None, None, 6.0, 17.2, 16.4, 0.0, None, 29.4, None, 47.0, None,2021-07-21 02:00:00, None,29
0.0, 16.22, 50.65, None, None, None, None, None, None, None, 6.0, 16.2, 15.7, 0.0, None, 29.4, None, 51.0, None,2021-07-21 03:00:00, None,29
0.0, 17.81, 45.81, None, None, None, None, None, None, None, 6.0, 17.8, 15.7, 0.0, None, 29.4, None, 46.0, None,2021-07-21 04:00:00, None,29
0.0, 17.13, 48.6, None, None, None, None, None, None, None, 6.0, 17.1, 15.7, 0.0, None, 29.4, None, 49.0, None,2021-07-21 05:00:00, None,29
0.0, 16.43, 52.38, None, None, None, None, None, None, None, 7.0, 16.4, 15.7, 0.0, None, 29.4, None, 52.0, None,2021-07-21 06:00:00, None,29
0.0, 16.65, 54.03, None, None, None, None, None, None, None, 7.0, 16.7, 16.3, 0.0, None, 16.8, None, 54.0, None,2021-07-21 07:00:00, None,29
0.0, 15.87, 59.3, None, None, None, None, None, None, None, 8.0, 15.9, 15.2, 0.0, None, 17.1, None, 59.0, None,2021-07-21 08:00:00, None,29
0.0, 19.23, 43.19, None, None, None, None, None, None, None, 7.0, 19.2, 15.2, 0.0, None, 19.2, None, 43.0, None,2021-07-21 09:00:00, None,29
0.0, 21.4, 33.65, None, None, None, None, None, None, None, 5.0, 21.4, 15.2, 0.0, None, 21.4, None, 34.0, None,2021-07-21 10:00:00, None,29
0.0, 22.66, 27.93, None, None, None, None, None, None, None, 3.0, 22.7, 15.2, 0.0, None, 22.5, None, 28.0, None,2021-07-21 11:00:00, None,29
0.0, 23.84, 24.19, None, None, None, None, None, None, None, 2.0, 23.8, 15.2, 0.0, None, 24.0, None, 24.0, None,2021-07-21 12:00:00, None,29
0.0, 25.98, 20.24, None, None, None, None, None, None, None, 1.0, 26.0, 15.2, 0.0, None, 25.8, None, 20.0, None,2021-07-21 13:00:00, None,29
0.0, 25.86, 17.33, None, None, None, None, None, None, None, -1.0, 25.9, 15.2, 0.0, None, 26.4, None, 17.0, None,2021-07-21 14:00:00, None,29
0.0, 26.72, 17.22, None, None, None, None, None, None, None, 0.0, 26.7, 15.2, 0.0, None, 26.7, None, 17.0, None,2021-07-21 15:00:00, None,29
0.0, 24.71, 19.59, None, None, None, None, None, None, None, 0.0, 24.7, 15.2, 0.0, None, 26.8, None, 20.0, None,2021-07-21 16:00:00, None,29
0.0, 23.74, 20.84, None, None, None, None, None, None, None, 0.0, 23.7, 15.2, 0.0, None, 26.8, None, 21.0, None,2021-07-21 17:00:00, None,29
0.0, 22.47, 25.45, None, None, None, None, None, None, None, 2.0, 22.5, 15.2, 0.0, None, 26.8, None, 25.0, None,2021-07-21 18:00:00, None,29
0.0, 21.62, 29.32, None, None, None, None, None, None, None, 4.0, 21.6, 21.7, 0.0, None, 22.6, None, 29.0, None,2021-07-21 19:00:00, None,29
0.0, 20.3, 31.09, None, None, None, None, None, None, None, 2.0, 20.3, 20.2, 0.0, None, 22.6, None, 31.0, None,2021-07-21 20:00:00, None,29
0.0, 19.42, 32.38, None, None, None, None, None, None, None, 2.0, 19.4, 19.5, 0.0, None, 22.6, None, 32.0, None,2021-07-21 21:00:00, None,29
0.0, 17.3, 37.15, None, None, None, None, None, None, None, 2.0, 17.3, 17.5, 0.0, None, 22.6, None, 37.0, None,2021-07-21 22:00:00, None,29
0.0, 14.53, 45.92, None, None, None, None, None, None, None, 3.0, 14.5, 14.6, 0.0, None, 22.6, None, 46.0, None,2021-07-21 23:00:00, None,29
0.0, 13.52, 50.48, None, None, None, None, None, None, None, 3.0, 13.5, 13.5, 0.0, None, 22.6, None, 50.0, None,2021-07-22 00:00:00, None,29
0.0, 13.71, 49.31, None, None, None, None, None, None, None, 3.0, 13.7, 13.4, 0.0, None, 22.6, None, 49.0, None,2021-07-22 01:00:00, None,29
0.0, 13.99, 47.66, None, None, None, None, None, None, None, 3.0, 14.0, 13.2, 0.0, None, 22.6, None, 48.0, None,2021-07-22 02:00:00, None,29
0.0, 14.41, 43.17, None, None, None, None, None, None, None, 2.0, 14.4, 13.2, 0.0, None, 22.6, None, 43.0, None,2021-07-22 03:00:00, None,29
0.0, 14.15, 49.63, None, None, None, None, None, None, None, 4.0, 14.2, 13.2, 0.0, None, 22.6, None, 50.0, None,2021-07-22 04:00:00, None,29
0.0, 15.62, 45.48, None, None, None, None, None, None, None, 5.0, 15.6, 13.2, 0.0, None, 22.6, None, 45.0, None,2021-07-22 05:00:00, None,29
0.0, 14.12, 54.41, None, None, None, None, None, None, None, 5.0, 14.1, 13.2, 0.0, None, 22.6, None, 54.0, None,2021-07-22 06:00:00, None,29
0.0, 12.93, 58.57, None, None, None, None, None, None, None, 5.0, 12.9, 13.0, 0.0, None, 14.7, None, 59.0, None,2021-07-22 07:00:00, None,29
0.0, 12.59, 61.24, None, None, None, None, None, None, None, 5.0, 12.6, 12.4, 0.0, None, 14.7, None, 61.0, None,2021-07-22 08:00:00, None,29
0.0, 16.7, 43.59, None, None, None, None, None, None, None, 4.0, 16.7, 12.4, 0.0, None, 16.7, None, 44.0, None,2021-07-22 09:00:00, None,29
