pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 17.4, 50.97, 22.6, None, 65.91, 2.409, 25.93, 7.0, None, 17.4, 16.5, None, 0.0, 7.0, 926.0, None, 0.0, 51.0,2021-07-16 00:00:00, -6999.0, 926.0,29
None, 17.56, 49.27, 22.6, None, 15.91, 7.571, 97.4, 7.0, None, 17.6, 16.5, None, 0.0, 7.0, 926.0, None, 0.0, 49.0,2021-07-16 01:00:00, -6999.0, 926.0,29
None, 16.97, 50.27, 22.6, None, 13.56, 9.28, 91.6, 7.0, None, 17.0, 16.5, 1013.4, 0.0, 7.0, 926.0, None, 0.0, 50.0,2021-07-16 02:00:00, -6999.0, 926.0,29
None, 16.4, 51.25, 22.6, None, 17.1, 8.23, 80.9, 6.0, None, 16.4, 16.4, 1014.4, 0.0, 6.0, 927.0, None, 0.0, 51.0,2021-07-16 03:00:00, -6999.0, 927.0,29
None, 15.29, 51.68, 22.6, None, 16.69, 10.07, 74.56, 5.0, None, 15.3, 15.2, 1014.6, 0.0, 5.0, 927.0, None, 0.0, 52.0,2021-07-16 04:00:00, -6999.0, 927.0,29
None, 13.97, 57.84, 22.6, None, 19.06, 9.01, 58.86, 6.0, None, 14.0, 14.0, 1015.9, 0.0, 6.0, 928.0, None, 0.0, 58.0,2021-07-16 05:00:00, -6999.0, 928.0,29
None, 13.17, 60.83, 22.6, None, 14.82, 8.17, 51.75, 6.0, None, 13.2, 13.2, 1015.9, 0.0, 6.0, 928.0, None, 0.0, 61.0,2021-07-16 06:00:00, -6999.0, 928.0,29
None, 12.77, 64.44, 13.4, None, 12.21, 8.14, 44.12, 6.0, None, 12.8, 12.7, 1016.0, 0.0, 6.0, 928.0, None, 0.0, 64.0,2021-07-16 07:00:00, -6999.0, 928.0,29
None, 11.9, 66.31, 13.4, None, 15.4, 9.35, 34.7, 6.0, None, 11.9, 12.0, 1016.2, 0.0, 6.0, 928.0, None, 0.0, 66.0,2021-07-16 08:00:00, -6999.0, 928.0,29
None, 11.13, 72.35, 13.4, None, 14.4, 9.29, 39.49, 6.0, None, 11.1, 11.1, 1017.4, 0.0, 6.0, 929.0, None, 0.0, 72.0,2021-07-16 09:00:00, -6999.0, 929.0,29
None, 10.36, 75.39, 13.4, None, 13.71, 9.15, 24.28, 6.0, None, 10.4, 10.4, 1017.5, 0.0, 6.0, 929.0, None, 0.0, 75.0,2021-07-16 10:00:00, -6999.0, 929.0,29
None, 9.7, 80.4, 13.4, None, 12.82, 10.86, 28.05, 6.0, None, 9.7, 9.6, 1017.8, 0.1, 6.0, 929.0, None, 0.0, 80.0,2021-07-16 11:00:00, -6999.0, 929.0,29
None, 8.79, 85.6, 13.4, None, 16.49, 11.36, 1.866, 7.0, None, 8.8, 8.7, 1017.8, 0.0, 7.0, 929.0, None, 0.0, 86.0,2021-07-16 12:00:00, -6999.0, 929.0,29
0.4, 7.625, 96.4, 13.4, None, 13.74, 9.6, 335.0, 7.0, None, 7.6, 7.6, 1017.9, 0.4, 7.0, 929.0, None, 0.0, 96.0,2021-07-16 13:00:00, -6999.0, 929.0,29
0.7, 7.936, 97.1, 13.4, None, 12.62, 9.02, 329.3, 7.0, None, 7.9, 7.6, 1017.9, 0.3, 7.0, 929.0, None, 0.0, 97.0,2021-07-16 14:00:00, -6999.0, 929.0,29
1.1, 8.36, 97.4, 13.4, None, 17.97, 6.409, 328.2, 8.0, None, 8.4, 7.6, 1018.0, 0.4, 8.0, 929.0, None, 0.0, 97.0,2021-07-16 15:00:00, -6999.0, 929.0,29
1.4, 9.03, 97.7, 13.4, None, 24.29, 4.079, 329.0, 9.0, None, 9.0, 7.6, 1018.0, 0.3, 9.0, 929.0, None, 0.0, 98.0,2021-07-16 16:00:00, -6999.0, 929.0,29
1.6, 9.61, 97.9, 13.4, None, 18.82, 5.26, 325.1, 9.0, None, 9.6, 7.6, 1018.1, 0.2, 9.0, 929.0, None, 0.0, 98.0,2021-07-16 17:00:00, -6999.0, 929.0,29
1.6, 10.79, 95.2, 13.4, None, 35.37, 3.161, 358.0, 10.0, None, 10.8, 7.6, 1018.0, 0.0, 10.0, 929.0, None, 0.0, 95.0,2021-07-16 18:00:00, -6999.0, 929.0,29
1.6, 11.07, 91.9, 11.0, None, 11.08, 7.213, 38.94, 10.0, None, 11.1, 10.8, 1018.0, 0.0, 10.0, 929.0, None, 0.0, 92.0,2021-07-16 19:00:00, -6999.0, 929.0,29
1.6, 10.92, 92.8, 11.1, None, 11.16, 7.323, 41.19, 10.0, None, 10.9, 10.8, 1017.0, 0.0, 10.0, 928.0, None, 0.0, 93.0,2021-07-16 20:00:00, -6999.0, 928.0,29
1.9, 10.48, 90.5, 11.1, None, 17.18, 8.04, 39.28, 9.0, None, 10.5, 10.5, 1018.2, 0.3, 9.0, 929.0, None, 0.0, 91.0,2021-07-16 21:00:00, -6999.0, 929.0,29
1.9, 10.38, 90.5, 11.1, None, 10.95, 5.712, 43.6, 9.0, None, 10.4, 10.3, 1018.3, 0.0, 9.0, 929.0, None, 0.0, 91.0,2021-07-16 22:00:00, -6999.0, 929.0,29
