pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 9.96, None, None, None, None, None, None, None, -6999.0, None, 10.0, 9.7, -0.1, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 00:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.96, None, None, None, None, None, None, None, -6999.0, None, 10.0, 9.7, 0.0, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 01:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.72, None, None, None, None, None, None, None, -6999.0, None, 9.7, 9.3, 0.0, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 02:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 10.23, None, None, None, None, None, None, None, -6999.0, None, 10.2, 9.3, -0.2, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 03:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.85, None, None, None, None, None, None, None, -6999.0, None, 9.9, 9.3, 0.0, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 04:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.84, None, None, None, None, None, None, None, -6999.0, None, 9.8, 9.3, 0.0, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 05:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.1, None, None, None, None, None, None, None, -6999.0, None, 9.1, 9.1, 0.0, None, None, None, 15.8, None, None, -6999.0, None,2021-07-16 06:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.12, None, None, None, None, None, None, None, -6999.0, None, 9.1, 8.8, 0.0, None, None, None, 9.1, None, None, -6999.0, None,2021-07-16 07:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.97, None, None, None, None, None, None, None, -6999.0, None, 10.0, 8.8, 0.0, None, None, None, 10.1, None, None, -6999.0, None,2021-07-16 08:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 9.44, None, None, None, None, None, None, None, -6999.0, None, 9.4, 8.8, 0.0, None, None, None, 10.1, None, None, -6999.0, None,2021-07-16 09:00:00, -6999.0, None, -6999.0, -6999.0,29
None, 8.65, None, None, None, None, None, None, None, -6999.0, None, 8.7, 8.3, 0.0, None, None, None, 10.1, None, None, -6999.0, None,2021-07-16 10:00:00, -6999.0, None, -6999.0, -6999.0,29
