WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-22.3, None,82.5,2018-02-19 00:00:00,8
None,-23.5, None,84.1,2018-02-19 01:00:00,8
None,-24.6, None,81.8,2018-02-19 02:00:00,8
None,-25.6, None,80.1,2018-02-19 03:00:00,8
None,-25.7, None,78.9,2018-02-19 04:00:00,8
None,-25.5, None,78.6,2018-02-19 05:00:00,8
None,-26.0, None,78.3,2018-02-19 06:00:00,8
None,-26.8, None,79.2,2018-02-19 07:00:00,8
None,-27.2, None,77.1,2018-02-19 08:00:00,8
None,-22.6, None,73.5,2018-02-19 09:00:00,8
None,-18.4, None,63.2,2018-02-19 10:00:00,8
None,-15.8, None,55.1,2018-02-19 11:00:00,8
None,-12.7, None,48.4,2018-02-19 12:00:00,8
None,-10.9, None,43.6,2018-02-19 13:00:00,8
None,-9.9, None,41.8,2018-02-19 14:00:00,8
None,-9.3, None,41.7,2018-02-19 15:00:00,8
None,-9.0, None,41.7,2018-02-19 16:00:00,8
None,-10.3, None,48.0,2018-02-19 17:00:00,8
None,-13.9, None,64.4,2018-02-19 18:00:00,8
None,-16.6, None,74.8,2018-02-19 19:00:00,8
None,-18.9, None,82.1,2018-02-19 20:00:00,8
None,-20.7, None,84.7,2018-02-19 21:00:00,8
None,-22.7, None,83.2,2018-02-19 22:00:00,8
None,-23.4, None,82.6,2018-02-19 23:00:00,8
None,-24.7, None,80.4,2018-02-20 00:00:00,8
None,-25.7, None,79.4,2018-02-20 01:00:00,8
None,-26.4, None,78.7,2018-02-20 02:00:00,8
None,-27.2, None,77.7,2018-02-20 03:00:00,8
None,-27.4, None,77.2,2018-02-20 04:00:00,8
None,-27.6, None,77.1,2018-02-20 05:00:00,8
None,-27.6, None,76.9,2018-02-20 06:00:00,8
None,-27.1, None,76.9,2018-02-20 07:00:00,8
None,-26.1, None,78.3,2018-02-20 08:00:00,8
None,-24.4, None,76.6,2018-02-20 09:00:00,8
None,-18.9, None,68.1,2018-02-20 10:00:00,8
None,-15.4, None,62.5,2018-02-20 11:00:00,8
None,-13.0, None,55.0,2018-02-20 12:00:00,8
None,-10.6, None,47.8,2018-02-20 13:00:00,8
None,-9.8, None,48.0,2018-02-20 14:00:00,8
None,-8.5, None,47.6,2018-02-20 15:00:00,8
None,-8.1, None,46.7,2018-02-20 16:00:00,8
None,-9.1, None,50.0,2018-02-20 17:00:00,8
None,-11.0, None,58.1,2018-02-20 18:00:00,8
None,-14.1, None,71.8,2018-02-20 19:00:00,8
None,-16.0, None,77.7,2018-02-20 20:00:00,8
None,-18.6, None,83.8,2018-02-20 21:00:00,8
None,-20.0, None,86.4,2018-02-20 22:00:00,8
None,-21.0, None,85.3,2018-02-20 23:00:00,8
None,-23.0, None,81.7,2018-02-21 00:00:00,8
None,-22.7, None,82.1,2018-02-21 01:00:00,8
None,-23.1, None,82.8,2018-02-21 02:00:00,8
None,-20.5, None,84.6,2018-02-21 03:00:00,8
None,-17.8, None,85.1,2018-02-21 04:00:00,8
None,-17.1, None,84.9,2018-02-21 05:00:00,8
None,-17.0, None,84.8,2018-02-21 06:00:00,8
None,-16.7, None,81.5,2018-02-21 07:00:00,8
