CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-3.155, 21.33, None, None, None, None,36.14,14.36,102.9, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-26 00:00:00, None, None, None, None,48
None,-2.478, 21.19, None, None, None, None,35.48,14.19,90.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-26 01:00:00, None, None, None, None,48
None,-2.516, 21.2, None, None, None, None,37.99,15.27,86.1, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-26 02:00:00, None, None, None, None,48
None,-1.663, 20.95, None, None, None, None,34.66,16.64,97.6, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 03:00:00, None, None, None, None,48
None,-0.998, 20.75, None, None, None, None,30.99,18.63,96.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 04:00:00, None, None, None, None,48
None,-0.67, 20.59, None, None, None, None,31.48,17.05,106.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 05:00:00, None, None, None, None,48
None,-0.914, 20.72, None, None, None, None,42.46,12.86,98.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 06:00:00, None, None, None, None,48
None,-0.502, 20.6, None, None, None, None,41.68,13.06,105.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 07:00:00, None, None, None, None,48
None,1.273, 20.07, None, None, None, None,36.09,21.99,105.2, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 08:00:00, None, None, None, None,48
None,1.657, 21.6, None, None, None, None,25.53,28.12,108.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 09:00:00, None, None, None, None,48
None,1.442, 21.06, None, None, None, None,24.19,31.68,106.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 10:00:00, None, None, None, None,48
None,2.034, 20.58, None, None, None, None,23.66,29.06,107.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 13:00:00, None, None, None, None,48
None,2.174, 20.17, None, None, None, None,23.98,26.65,110.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 14:00:00, None, None, None, None,48
None,2.447, 19.78, None, None, None, None,23.82,25.76,108.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 15:00:00, None, None, None, None,48
None,2.333, 19.75, None, None, None, None,24.87,23.22,106.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 16:00:00, None, None, None, None,48
None,1.94, 19.99, None, None, None, None,26.51,21.76,98.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 17:00:00, None, None, None, None,48
None,2.411, 19.79, None, None, None, None,25.45,18.62,97.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-26 18:00:00, None, None, None, None,48
None,2.175, 19.8, None, None, None, None,25.26,19.31,105.9, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 19:00:00, None, None, None, None,48
None,0.156, 20.47, None, None, None, None,43.76,6.413,140.6, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-26 20:00:00, None, None, None, None,48
None,-0.9, 20.72, None, None, None, None,45.0,0.127,198.2, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 21:00:00, None, None, None, None,48
None,-1.689, 20.96, None, None, None, None,35.5,3.708,174.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2017-11-26 22:00:00, None, None, None, None,48
None,-2.159, 21.1, None, None, None, None,34.12,10.01,179.5, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-26 23:00:00, None, None, None, None,48
None,-3.172, 21.4, None, None, None, None,39.62,0.91,332.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-27 00:00:00, None, None, None, None,48
None,-4.723, 21.87, None, None, None, None,35.13,0.56,357.3, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-11-27 01:00:00, None, None, None, None,48
None,-5.839, 22.2, None, None, None, None,27.9,1.049,356.0, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 02:00:00, None, None, None, None,48
None,-6.031, 22.26, None, None, None, None,10.98,0.197,359.2, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 03:00:00, None, None, None, None,48
None,-6.06, 22.27, None, None, None, None,30.47,0.781,219.5, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 04:00:00, None, None, None, None,48
None,-6.214, 22.31, None, None, None, None,8.28,0.328,218.0, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 05:00:00, None, None, None, None,48
None,-5.983, 22.24, None, None, None, None,22.18,1.209,237.2, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 06:00:00, None, None, None, None,48
None,-6.696, 22.46, None, None, None, None,0.75,0.006,228.3, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-27 07:00:00, None, None, None, None,48
None,-6.358, 22.36, None, None, None, None,2.962,0.178,214.6, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-27 08:00:00, None, None, None, None,48
None,-5.218, 22.02, None, None, None, None,14.17,0.529,210.4, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 09:00:00, None, None, None, None,48
None,-3.946, 21.51, None, None, None, None,14.15,1.5,202.6, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-11-27 10:00:00, None, None, None, None,48
None,-2.957, 21.27, None, None, None, None,15.71,5.326,201.9, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-27 11:00:00, None, None, None, None,48
None,-2.222, 21.12, None, None, None, None,30.15,6.276,212.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-27 12:00:00, None, None, None, None,48
None,-3.253, 21.36, None, None, None, None,28.08,4.453,215.9, None, None, None, None, None, -20.0, None, None, None, None, None, None, None,2017-11-27 13:00:00, None, None, None, None,48
None,-3.837, 21.54, None, None, None, None,20.49,2.611,209.3, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-11-27 14:00:00, None, None, None, None,48
None,-5.566, 22.12, None, None, None, None,26.56,1.05,214.1, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-27 15:00:00, None, None, None, None,48
None,-7.66, 22.75, None, None, None, None,20.26,0.128,296.5, None, None, None, None, None, -24.0, None, None, None, None, None, None, None,2017-11-27 16:00:00, None, None, None, None,48
None,-8.31, 22.94, None, None, None, None,3.745,0.08,326.6, None, None, None, None, None, -24.0, None, None, None, None, None, None, None,2017-11-27 17:00:00, None, None, None, None,48
None,-8.66, 23.05, None, None, None, None,0.0,0.0,351.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None,2017-11-27 18:00:00, None, None, None, None,48
None,-8.38, 22.96, None, None, None, None,2.068,0.006,349.2, None, None, None, None, None, -24.0, None, None, None, None, None, None, None,2017-11-27 19:00:00, None, None, None, None,48
None,-7.64, 22.74, None, None, None, None,0.0,0.0,355.8, None, None, None, None, None, -24.0, None, None, None, None, None, None, None,2017-11-27 20:00:00, None, None, None, None,48
None,-7.18, 22.6, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-27 21:00:00, None, None, None, None,48
None,-7.09, 22.58, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-27 22:00:00, None, None, None, None,48
None,-6.696, 22.46, None, None, None, None,1.197,0.014,105.8, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-27 23:00:00, None, None, None, None,48
None,-6.406, 22.37, None, None, None, None,15.01,1.14,172.5, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-28 00:00:00, None, None, None, None,48
None,-6.754, 22.48, None, None, None, None,26.44,0.562,137.7, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-28 01:00:00, None, None, None, None,48
None,-5.782, 22.18, None, None, None, None,14.01,7.54,109.7, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-28 02:00:00, None, None, None, None,48
None,-5.562, 22.12, None, None, None, None,16.44,7.89,111.9, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-28 03:00:00, None, None, None, None,48
None,-5.438, 22.08, None, None, None, None,21.37,10.06,106.8, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-28 04:00:00, None, None, None, None,48
None,-5.859, 22.21, None, None, None, None,24.58,17.66,99.6, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-28 05:00:00, None, None, None, None,48
None,-6.108, 22.28, None, None, None, None,24.73,19.68,100.7, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-28 06:00:00, None, None, None, None,48
None,-5.773, 22.18, None, None, None, None,31.78,21.61,92.8, None, None, None, None, None, -22.0, None, None, None, None, None, None, None,2017-11-28 07:00:00, None, None, None, None,48
None,-6.358, 22.36, None, None, None, None,31.16,27.06,96.0, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-28 08:00:00, None, None, None, None,48
None,-6.54, 22.41, None, None, None, None,35.29,23.48,87.8, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2017-11-28 09:00:00, None, None, None, None,48
