air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-3.561, None, None, None, None, 158.61,2018-01-22 00:00:00, None, None, None,4
None,-3.833, None, None, None, None, 158.42,2018-01-22 01:00:00, None, None, None,4
None,-3.675, None, None, None, None, 158.21,2018-01-22 02:00:00, None, None, None,4
None,-3.768, None, None, None, None, 157.36,2018-01-22 03:00:00, None, None, None,4
None,-3.854, None, None, None, None, 156.32,2018-01-22 04:00:00, None, None, None,4
None,-3.817, None, None, None, None, 156.29,2018-01-22 05:00:00, None, None, None,4
None,-3.468, None, None, None, None, 156.0,2018-01-22 06:00:00, None, None, None,4
None,-3.673, None, None, None, None, 158.68,2018-01-22 07:00:00, None, None, None,4
None,-3.712, None, None, None, None, 157.64,2018-01-22 08:00:00, None, None, None,4
None,-3.976, None, None, None, None, 160.4,2018-01-22 09:00:00, None, None, None,4
None,-3.807, None, None, None, None, 159.04,2018-01-22 10:00:00, None, None, None,4
None,-3.589, None, None, None, None, 158.63,2018-01-22 11:00:00, None, None, None,4
None,-2.455, None, None, None, None, 160.4,2018-01-22 12:00:00, None, None, None,4
None,-3.184, None, None, None, None, 160.12,2018-01-22 13:00:00, None, None, None,4
None,-4.032, None, None, None, None, 154.43,2018-01-22 14:00:00, None, None, None,4
None,-3.739, None, None, None, None, 163.81,2018-01-22 15:00:00, None, None, None,4
None,-3.929, None, None, None, None, 165.17,2018-01-22 16:00:00, None, None, None,4
None,-4.304, None, None, None, None, 163.53,2018-01-22 17:00:00, None, None, None,4
None,-4.494, None, None, None, None, 164.91,2018-01-22 18:00:00, None, None, None,4
None,-4.485, None, None, None, None, 162.67,2018-01-22 19:00:00, None, None, None,4
None,-4.259, None, None, None, None, 162.74,2018-01-22 20:00:00, None, None, None,4
None,-4.646, None, None, None, None, 162.07,2018-01-22 21:00:00, None, None, None,4
None,-5.082, None, None, None, None, 162.08,2018-01-22 22:00:00, None, None, None,4
None,-4.769, None, None, None, None, 161.73,2018-01-22 23:00:00, None, None, None,4
None,-4.769, None, None, None, None, 162.23,2018-01-23 00:00:00, None, None, None,4
None,-4.94, None, None, None, None, 161.67,2018-01-23 01:00:00, None, None, None,4
None,-5.026, None, None, None, None, 161.31,2018-01-23 02:00:00, None, None, None,4
None,-5.3, None, None, None, None, 162.28,2018-01-23 03:00:00, None, None, None,4
None,-5.291, None, None, None, None, 163.36,2018-01-23 04:00:00, None, None, None,4
None,-5.3, None, None, None, None, 162.84,2018-01-23 05:00:00, None, None, None,4
None,-5.443, None, None, None, None, 164.06,2018-01-23 06:00:00, None, None, None,4
