pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-4.634, 102.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 00:00:00, None, None, None, None,4
None, None,-4.548, 101.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 01:00:00, None, None, None, None,4
None, None,-4.557, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 02:00:00, None, None, None, None,4
None, None,-4.797, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 03:00:00, None, None, None, None,4
None, None,-4.95, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 04:00:00, None, None, None, None,4
None, None,-5.114, 87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-22 05:00:00, None, None, None, None,4
None, None,-5.22, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 06:00:00, None, None, None, None,4
None, None,-5.162, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 07:00:00, None, None, None, None,4
None, None,-5.21, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 08:00:00, None, None, None, None,4
None, None,-5.046, 89.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 09:00:00, None, None, None, None,4
None, None,-4.547, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 10:00:00, None, None, None, None,4
None, None,-4.146, 89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 11:00:00, None, None, None, None,4
None, None,-3.071, 84.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 12:00:00, None, None, None, None,4
None, None,-3.378, 85.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 13:00:00, None, None, None, None,4
None, None,-3.741, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 14:00:00, None, None, None, None,4
None, None,-4.247, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 15:00:00, None, None, None, None,4
None, None,-4.697, 97.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 16:00:00, None, None, None, None,4
None, None,-5.091, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 17:00:00, None, None, None, None,4
None, None,-5.235, 99.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 18:00:00, None, None, None, None,4
None, None,-5.243, 100.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 19:00:00, None, None, None, None,4
None, None,-5.269, 100.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 20:00:00, None, None, None, None,4
None, None,-5.364, 100.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-22 21:00:00, None, None, None, None,4
None, None,-5.644, 98.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 22:00:00, None, None, None, None,4
None, None,-5.518, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-22 23:00:00, None, None, None, None,4
None, None,-5.644, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-23 00:00:00, None, None, None, None,4
None, None,-5.731, 98.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-23 01:00:00, None, None, None, None,4
None, None,-6.215, 90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 02:00:00, None, None, None, None,4
None, None,-6.976, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 03:00:00, None, None, None, None,4
None, None,-7.03, 98.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 04:00:00, None, None, None, None,4
None, None,-6.682, 102.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 05:00:00, None, None, None, None,4
None, None,-6.945, 97.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 06:00:00, None, None, None, None,4
None, None,-7.29, 94.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 07:00:00, None, None, None, None,4
None, None,-7.36, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 08:00:00, None, None, None, None,4
None, None,-5.755, 102.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-23 09:00:00, None, None, None, None,4
None, None,-3.552, 68.04, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 10:00:00, None, None, None, None,4
None, None,-4.338, 74.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 11:00:00, None, None, None, None,4
None, None,-4.399, 74.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 12:00:00, None, None, None, None,4
None, None,-5.225, 77.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 13:00:00, None, None, None, None,4
None, None,-5.592, 86.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 14:00:00, None, None, None, None,4
None, None,-5.659, 85.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 15:00:00, None, None, None, None,4
None, None,-6.085, 86.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 16:00:00, None, None, None, None,4
None, None,-6.492, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-23 17:00:00, None, None, None, None,4
None, None,-6.647, 95.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 18:00:00, None, None, None, None,4
None, None,-6.722, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 19:00:00, None, None, None, None,4
None, None,-6.732, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 20:00:00, None, None, None, None,4
None, None,-6.643, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 21:00:00, None, None, None, None,4
None, None,-6.507, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 22:00:00, None, None, None, None,4
None, None,-6.526, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-23 23:00:00, None, None, None, None,4
None, None,-6.516, 98.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-24 00:00:00, None, None, None, None,4
None, None,-6.419, 99.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-24 01:00:00, None, None, None, None,4
None, None,-6.34, 99.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 02:00:00, None, None, None, None,4
None, None,-6.282, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 03:00:00, None, None, None, None,4
None, None,-6.223, 99.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 04:00:00, None, None, None, None,4
None, None,-6.126, 99.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 05:00:00, None, None, None, None,4
None, None,-6.117, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 06:00:00, None, None, None, None,4
None, None,-6.096, 99.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 07:00:00, None, None, None, None,4
None, None,-5.739, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-24 08:00:00, None, None, None, None,4
None, None,-5.15, 102.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-24 09:00:00, None, None, None, None,4
None, None,-4.296, 102.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 10:00:00, None, None, None, None,4
None, None,-3.515, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 11:00:00, None, None, None, None,4
None, None,-2.271, 89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 12:00:00, None, None, None, None,4
None, None,-2.304, 82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-24 13:00:00, None, None, None, None,4
None, None,-2.619, 88.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 14:00:00, None, None, None, None,4
None, None,-2.989, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 15:00:00, None, None, None, None,4
None, None,-3.417, 95.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 16:00:00, None, None, None, None,4
None, None,-3.731, 98.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-24 17:00:00, None, None, None, None,4
