AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,3.0, None,2017-02-26,-12.4,-4.5,9,,,,,
,4.0, None,2017-02-27,-19.7,-7.6,9,,,,,
,2.0, None,2017-02-28,-14.8,-6.2,9,,,,,
,9.0, None,2017-03-01,-10.3,-4.4,9,,,,,
,8.0, None,2017-03-02,-6.5,-2.8,9,,,,,
,2.0, None,2017-03-03,-4.7,1.5,9,,,,,
,9.0, None,2017-03-04,-14.3,-1.1,9,,,,,
,,,2017-02-26 00:00:00, None, None,9,364.0,218.0, None, None,-7.6
,,,2017-02-26 01:00:00, None, None,9,364.0,218.0, None, None,-8.7
,,,2017-02-26 02:00:00, None, None,9,365.0,219.0, None, None,-9.1
,,,2017-02-26 03:00:00, None, None,9,366.0,219.0, None, None,-9.3
,,,2017-02-26 04:00:00, None, None,9,366.0,220.0, None, None,-9.3
,,,2017-02-26 05:00:00, None, None,9,367.0,221.0, None, None,-9.4
,,,2017-02-26 06:00:00, None, None,9,367.0,222.0, None, None,-9.6
,,,2017-02-26 07:00:00, None, None,9,368.0,222.0, None, None,-9.7
,,,2017-02-26 08:00:00, None, None,9,368.0,223.0, None, None,-9.9
,,,2017-02-26 09:00:00, None, None,9,368.0,223.0, None, None,-10.3
,,,2017-02-26 10:00:00, None, None,9,368.0,223.0, None, None,-10.2
,,,2017-02-26 11:00:00, None, None,9,369.0,224.0, None, None,-9.9
,,,2017-02-26 12:00:00, None, None,9,369.0,224.0, None, None,-10.3
,,,2017-02-26 13:00:00, None, None,9,369.0,224.0, None, None,-10.6
,,,2017-02-26 14:00:00, None, None,9,369.0,224.0, None, None,-10.9
,,,2017-02-26 15:00:00, None, None,9,369.0,224.0, None, None,-10.9
,,,2017-02-26 16:00:00, None, None,9,369.0,224.0, 394.0, None,-9.6
,,,2017-02-26 17:00:00, None, None,9,370.0,224.0, None, None,-8.4
,,,2017-02-26 18:00:00, None, None,9,370.0,224.0, None, None,-8.0
,,,2017-02-26 19:00:00, None, None,9,370.0,224.0, None, None,-7.7
,,,2017-02-26 20:00:00, None, None,9,370.0,224.0, None, None,-6.8
,,,2017-02-26 21:00:00, None, None,9,370.0,225.0, None, None,-6.8
,,,2017-02-26 22:00:00, None, None,9,370.0,225.0, None, None,-6.5
,,,2017-02-26 23:00:00, None, None,9,370.0,226.0, None, None,-6.9
,,,2017-02-27 00:00:00, None, None,9,370.0,227.0, None, None,-8.0
,,,2017-02-27 01:00:00, None, None,9,371.0,227.0, None, None,-9.3
,,,2017-02-27 02:00:00, None, None,9,371.0,227.0, None, None,-10.5
,,,2017-02-27 03:00:00, None, None,9,371.0,227.0, None, None,-11.6
,,,2017-02-27 04:00:00, None, None,9,371.0,227.0, None, None,-10.7
,,,2017-02-27 05:00:00, None, None,9,371.0,227.0, None, None,-11.4
,,,2017-02-27 06:00:00, None, None,9,372.0,227.0, None, None,-11.9
,,,2017-02-27 07:00:00, None, None,9,372.0,227.0, None, None,-11.2
,,,2017-02-27 08:00:00, None, None,9,372.0,228.0, None, None,-11.2
,,,2017-02-27 09:00:00, None, None,9,372.0,228.0, None, None,-12.7
,,,2017-02-27 10:00:00, None, None,9,372.0,229.0, None, None,-15.6
,,,2017-02-27 11:00:00, None, None,9,372.0,229.0, None, None,-17.2
,,,2017-02-27 12:00:00, None, None,9,372.0,229.0, None, None,-17.4
,,,2017-02-27 13:00:00, None, None,9,372.0,229.0, None, None,-18.3
,,,2017-02-27 14:00:00, None, None,9,372.0,230.0, None, None,-19.2
,,,2017-02-27 15:00:00, None, None,9,372.0,230.0, None, None,-19.4
,,,2017-02-27 16:00:00, None, None,9,372.0,229.0, 386.0, None,-16.1
,,,2017-02-27 17:00:00, None, None,9,372.0,229.0, None, None,-12.2
,,,2017-02-27 18:00:00, None, None,9,372.0,229.0, None, None,-10.7
,,,2017-02-27 19:00:00, None, None,9,372.0,229.0, None, None,-8.7
,,,2017-02-27 20:00:00, None, None,9,372.0,229.0, None, None,-8.8
,,,2017-02-27 21:00:00, None, None,9,372.0,229.0, None, None,-8.1
,,,2017-02-27 22:00:00, None, None,9,371.0,230.0, None, None,-8.7
,,,2017-02-27 23:00:00, None, None,9,372.0,230.0, None, None,-9.4
,,,2017-02-28 00:00:00, None, None,9,372.0,230.0, None, None,-9.8
,,,2017-02-28 01:00:00, None, None,9,372.0,230.0, None, None,-9.9
,,,2017-02-28 02:00:00, None, None,9,373.0,230.0, None, None,-10.4
,,,2017-02-28 03:00:00, None, None,9,373.0,230.0, None, None,-10.5
,,,2017-02-28 04:00:00, None, None,9,374.0,230.0, None, None,-11.0
,,,2017-02-28 05:00:00, None, None,9,374.0,230.0, None, None,-11.7
,,,2017-02-28 06:00:00, None, None,9,374.0,230.0, None, None,-11.9
,,,2017-02-28 09:00:00, None, None,9,375.0,231.0, None, None,-13.9
,,,2017-02-28 10:00:00, None, None,9,375.0,231.0, None, None,-14.7
,,,2017-02-28 11:00:00, None, None,9,375.0,230.0, None, None,-13.3
,,,2017-02-28 12:00:00, None, None,9,375.0,230.0, None, None,-12.6
,,,2017-02-28 13:00:00, None, None,9,375.0,230.0, None, None,-12.8
,,,2017-02-28 14:00:00, None, None,9,375.0,230.0, None, None,-12.9
,,,2017-02-28 15:00:00, None, None,9,375.0,229.0, None, None,-12.8
,,,2017-02-28 16:00:00, None, None,9,375.0,229.0, 386.0, None,-12.5
,,,2017-02-28 17:00:00, None, None,9,375.0,227.0, None, None,-12.1
,,,2017-02-28 18:00:00, None, None,9,375.0,227.0, None, None,-11.0
,,,2017-02-28 19:00:00, None, None,9,375.0,226.0, None, None,-10.2
,,,2017-02-28 20:00:00, None, None,9,375.0,225.0, None, None,-7.8
,,,2017-02-28 21:00:00, None, None,9,375.0,225.0, None, None,-8.5
,,,2017-02-28 22:00:00, None, None,9,374.0,225.0, None, None,-8.1
,,,2017-02-28 23:00:00, None, None,9,375.0,225.0, None, None,-8.5
,,,2017-03-01 00:00:00, None, None,9,375.0,225.0, None, None,-8.7
,,,2017-03-01 01:00:00, None, None,9,375.0,225.0, None, None,-9.0
,,,2017-03-01 02:00:00, None, None,9,375.0,225.0, None, None,-9.7
,,,2017-03-01 03:00:00, None, None,9,375.0,225.0, None, None,-9.9
,,,2017-03-01 04:00:00, None, None,9,376.0,225.0, None, None,-10.3
,,,2017-03-01 05:00:00, None, None,9,377.0,225.0, None, None,-10.3
,,,2017-03-01 06:00:00, None, None,9,377.0,225.0, None, None,-10.3
