SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,5.4, 0.0,0.0, 2.4, None,2017-10-01 00:00:00, 8.0,100.0,40
None,5.3, None,0.0, 1.2, None,2017-10-01 00:15:00, 352.0,100.0,40
None,5.3, None,0.0, 2.9, None,2017-10-01 00:30:00, 18.0,100.0,40
None,5.3, None,0.0, 2.3, None,2017-10-01 00:45:00, 18.0,100.0,40
None,5.3, 0.0,0.0, 2.8, None,2017-10-01 01:00:00, 49.0,100.0,40
None,5.2, None,0.0, 2.6, None,2017-10-01 01:15:00, 43.0,100.0,40
None,5.0, None,0.0, 1.7, None,2017-10-01 01:30:00, 339.0,100.0,40
None,4.9, None,0.0, 1.3, None,2017-10-01 01:45:00, 11.0,100.0,40
None,4.8, 0.0,0.0, 2.4, None,2017-10-01 02:00:00, 16.0,100.0,40
None,4.7, None,0.0, 3.1, None,2017-10-01 02:15:00, 14.0,100.0,40
None,4.6, None,0.0, 2.8, None,2017-10-01 02:30:00, 5.0,100.0,40
None,4.5, None,0.0, 2.1, None,2017-10-01 02:45:00, 8.0,100.0,40
None,4.6, 0.0,0.0, 3.2, None,2017-10-01 03:00:00, 28.0,100.0,40
None,4.6, None,0.0, 2.9, None,2017-10-01 03:15:00, 32.0,100.0,40
None,4.8, None,0.0, 2.7, None,2017-10-01 03:30:00, 29.0,100.0,40
None,5.1, None,0.0, 2.6, None,2017-10-01 03:45:00, 30.0,100.0,40
None,5.6, 0.0,0.0, 2.2, None,2017-10-01 04:00:00, 63.0,100.0,40
None,5.7, None,0.0, 2.5, None,2017-10-01 04:15:00, 40.0,100.0,40
None,5.9, None,0.0, 1.6, None,2017-10-01 04:30:00, 359.0,100.0,40
None,6.1, None,0.0, 1.8, None,2017-10-01 04:45:00, 11.0,100.0,40
None,6.2, 0.0,0.0, 2.1, None,2017-10-01 05:00:00, 356.0,100.0,40
None,6.3, None,0.0, 2.1, None,2017-10-01 05:15:00, 6.0,100.0,40
None,6.4, None,0.0, 2.9, None,2017-10-01 05:30:00, 333.0,100.0,40
None,6.5, None,0.0, 1.6, None,2017-10-01 05:45:00, 21.0,100.0,40
None,6.5, 1.0,0.0, 1.1, None,2017-10-01 06:00:00, 7.0,100.0,40
None,6.5, None,0.0, 1.5, None,2017-10-01 06:15:00, 6.0,100.0,40
None,6.6, None,0.0, 3.0, None,2017-10-01 06:30:00, 24.0,100.0,40
None,6.6, None,0.0, 3.1, None,2017-10-01 06:45:00, 15.0,100.0,40
None,6.7, 0.0,0.0, 2.4, None,2017-10-01 07:00:00, 17.0,100.0,40
None,6.6, None,0.0, 2.7, None,2017-10-01 07:15:00, 18.0,100.0,40
None,6.5, None,0.0, 1.3, None,2017-10-01 07:30:00, 346.0,100.0,40
None,6.7, None,0.0, 2.8, None,2017-10-01 07:45:00, 306.0,100.0,40
None,7.7, 0.0,0.0, 3.5, None,2017-10-01 08:00:00, 321.0,100.0,40
None,8.4, None,0.0, 3.2, None,2017-10-01 08:15:00, 334.0,99.0,40
None,8.9, None,0.0, 4.9, None,2017-10-01 08:30:00, 314.0,98.0,40
None,10.3, None,0.0, 4.2, None,2017-10-01 08:45:00, 330.0,97.0,40
None,10.4, 0.0,0.0, 4.2, None,2017-10-01 09:00:00, 310.0,94.0,40
