AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,4.0, None,2018-09-03,0.3,11.1,36,,,,,
,1.0, None,2018-09-04,-1.4,15.5,36,,,,,
,0.0, None,2018-09-05,-0.4,19.2,36,,,,,
,0.0, None,2018-09-06,2.9,22.3,36,,,,,
,2.0, None,2018-09-07,4.4,21.4,36,,,,,
,1.0, None,2018-09-08,3.5,14.9,36,,,,,
,0.0, None,2018-09-09,3.0,12.9,36,,,,,
,,,2018-09-03 00:00:00, None, None,36,649.0,11.0, None, None,15.0
,,,2018-09-03 01:00:00, None, None,36,649.0,11.0, None, None,13.6
,,,2018-09-03 02:00:00, None, None,36,649.0,11.0, None, None,12.2
,,,2018-09-03 03:00:00, None, None,36,649.0,10.0, None, None,8.4
,,,2018-09-03 04:00:00, None, None,36,649.0,9.0, None, None,9.7
,,,2018-09-03 05:00:00, None, None,36,648.0,9.0, None, None,11.1
,,,2018-09-03 06:00:00, None, None,36,648.0,9.0, None, None,9.2
,,,2018-09-03 07:00:00, None, None,36,649.0,9.0, None, None,8.2
,,,2018-09-03 08:00:00, None, None,36,649.0,8.0, None, None,6.2
,,,2018-09-03 09:00:00, None, None,36,649.0,8.0, None, None,6.0
,,,2018-09-03 10:00:00, None, None,36,649.0,7.0, None, None,5.7
,,,2018-09-03 11:00:00, None, None,36,649.0,7.0, None, None,7.1
,,,2018-09-03 12:00:00, None, None,36,649.0,7.0, None, None,7.7
,,,2018-09-03 13:00:00, None, None,36,651.0,7.0, None, None,4.8
,,,2018-09-03 14:00:00, None, None,36,653.0,7.0, None, None,3.7
,,,2018-09-03 15:00:00, None, None,36,653.0,6.0, None, None,3.9
,,,2018-09-03 16:00:00, None, None,36,653.0,6.0, 105.0, None,4.1
,,,2018-09-03 17:00:00, None, None,36,653.0,6.0, None, None,5.5
,,,2018-09-03 18:00:00, None, None,36,653.0,6.0, None, None,6.8
,,,2018-09-03 19:00:00, None, None,36,653.0,6.0, None, None,8.2
,,,2018-09-03 20:00:00, None, None,36,653.0,7.0, None, None,9.2
,,,2018-09-03 21:00:00, None, None,36,653.0,8.0, None, None,9.0
,,,2018-09-03 22:00:00, None, None,36,653.0,9.0, None, None,10.2
,,,2018-09-03 23:00:00, None, None,36,653.0,9.0, None, None,9.8
,,,2018-09-04 00:00:00, None, None,36,653.0,9.0, None, None,9.3
,,,2018-09-04 01:00:00, None, None,36,653.0,9.0, None, None,9.3
,,,2018-09-04 02:00:00, None, None,36,653.0,9.0, None, None,7.1
,,,2018-09-04 03:00:00, None, None,36,653.0,8.0, None, None,3.3
,,,2018-09-04 04:00:00, None, None,36,653.0,7.0, None, None,1.6
,,,2018-09-04 05:00:00, None, None,36,653.0,6.0, None, None,0.5
,,,2018-09-04 06:00:00, None, None,36,653.0,6.0, None, None,0.4
,,,2018-09-04 07:00:00, None, None,36,653.0,5.0, None, None,0.4
,,,2018-09-04 08:00:00, None, None,36,653.0,5.0, None, None,0.9
,,,2018-09-04 09:00:00, None, None,36,653.0,4.0, None, None,-0.1
,,,2018-09-04 10:00:00, None, None,36,653.0,4.0, None, None,-0.6
,,,2018-09-04 11:00:00, None, None,36,653.0,4.0, None, None,-1.1
,,,2018-09-04 12:00:00, None, None,36,654.0,4.0, None, None,-1.3
,,,2018-09-04 13:00:00, None, None,36,654.0,4.0, None, None,-1.3
,,,2018-09-04 14:00:00, None, None,36,654.0,4.0, None, None,-1.4
,,,2018-09-04 15:00:00, None, None,36,654.0,4.0, None, None,1.7
,,,2018-09-04 16:00:00, None, None,36,653.0,4.0, 116.0, None,5.2
,,,2018-09-04 17:00:00, None, None,36,653.0,4.0, None, None,7.1
,,,2018-09-04 18:00:00, None, None,36,653.0,4.0, None, None,9.5
,,,2018-09-04 19:00:00, None, None,36,653.0,5.0, None, None,12.0
,,,2018-09-04 20:00:00, None, None,36,653.0,7.0, None, None,11.9
,,,2018-09-04 21:00:00, None, None,36,652.0,8.0, None, None,13.6
,,,2018-09-04 22:00:00, None, None,36,652.0,9.0, None, None,14.5
,,,2018-09-04 23:00:00, None, None,36,652.0,10.0, None, None,14.4
,,,2018-09-05 00:00:00, None, None,36,652.0,10.0, None, None,14.1
,,,2018-09-05 01:00:00, None, None,36,652.0,10.0, None, None,12.8
,,,2018-09-05 02:00:00, None, None,36,652.0,10.0, None, None,9.3
,,,2018-09-05 03:00:00, None, None,36,653.0,9.0, None, None,5.5
,,,2018-09-05 04:00:00, None, None,36,653.0,8.0, None, None,3.5
,,,2018-09-05 05:00:00, None, None,36,653.0,7.0, None, None,1.7
,,,2018-09-05 06:00:00, None, None,36,653.0,6.0, None, None,1.0
,,,2018-09-05 07:00:00, None, None,36,653.0,6.0, None, None,0.6
,,,2018-09-05 08:00:00, None, None,36,653.0,5.0, None, None,0.5
,,,2018-09-05 09:00:00, None, None,36,653.0,5.0, None, None,0.4
,,,2018-09-05 10:00:00, None, None,36,653.0,4.0, None, None,0.1
,,,2018-09-05 11:00:00, None, None,36,653.0,4.0, None, None,0.1
,,,2018-09-05 12:00:00, None, None,36,653.0,4.0, None, None,-0.1
,,,2018-09-05 13:00:00, None, None,36,653.0,4.0, None, None,-0.4
,,,2018-09-05 14:00:00, None, None,36,653.0,4.0, None, None,-0.2
,,,2018-09-05 15:00:00, None, None,36,653.0,4.0, None, None,2.4
,,,2018-09-05 16:00:00, None, None,36,653.0,4.0, 131.0, None,6.2
,,,2018-09-05 17:00:00, None, None,36,653.0,4.0, None, None,10.7
,,,2018-09-05 18:00:00, None, None,36,652.0,5.0, None, None,14.1
,,,2018-09-05 19:00:00, None, None,36,652.0,6.0, None, None,16.1
,,,2018-09-05 20:00:00, None, None,36,652.0,8.0, None, None,17.3
,,,2018-09-05 21:00:00, None, None,36,652.0,10.0, None, None,17.4
,,,2018-09-05 22:00:00, None, None,36,652.0,12.0, None, None,18.4
,,,2018-09-05 23:00:00, None, None,36,652.0,12.0, None, None,18.3
,,,2018-09-06 00:00:00, None, None,36,652.0,12.0, None, None,16.9
,,,2018-09-06 01:00:00, None, None,36,652.0,12.0, None, None,14.4
,,,2018-09-06 02:00:00, None, None,36,652.0,11.0, None, None,11.3
,,,2018-09-06 03:00:00, None, None,36,652.0,10.0, None, None,7.4
,,,2018-09-06 04:00:00, None, None,36,652.0,9.0, None, None,6.3
,,,2018-09-06 05:00:00, None, None,36,653.0,8.0, None, None,5.7
,,,2018-09-06 06:00:00, None, None,36,653.0,8.0, None, None,4.9
,,,2018-09-06 07:00:00, None, None,36,653.0,7.0, None, None,4.6
,,,2018-09-06 08:00:00, None, None,36,653.0,7.0, None, None,4.5
,,,2018-09-06 09:00:00, None, None,36,653.0,6.0, None, None,4.0
,,,2018-09-06 10:00:00, None, None,36,653.0,6.0, None, None,3.8
,,,2018-09-06 11:00:00, None, None,36,653.0,6.0, None, None,3.4
