TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
5.05, 0.625, 63.6, 0.755, 778.65, 0.0, 2.015,2016-09-30 00:00:00, 80.024, -1.7,40
3.775, 0.625, 67.6, 1.259, 778.35, 0.0, 4.029,2016-09-30 01:00:00, 56.157, -0.2,40
4.688, 0.625, 70.6, 1.763, 778.15, 0.0, 4.533,2016-09-30 02:00:00, 58.965, -1.5,40
4.063, 0.625, 67.1, 0.755, 778.05, 0.0, 2.266,2016-09-30 03:00:00, 108.102, -1.1,40
4.063, 0.625, 69.0, 0.252, 777.85, 0.0, 1.763,2016-09-30 04:00:00, 109.506, -2.0,40
2.45, 0.625, 72.5, 0.0, 777.75, 0.0, 1.259,2016-09-30 05:00:00, 110.91, -1.8,40
1.967, 0.625, 76.0, 0.755, 777.75, 0.0, 3.777,2016-09-30 06:00:00, 134.776, -1.4,40
2.343, 1.875, 76.0, 0.755, 777.45, 0.0, 2.518,2016-09-30 07:00:00, 131.969, -1.4,40
2.074, 34.375, 78.0, 0.755, 777.55, 0.0, 3.022,2016-09-30 08:00:00, 136.18, -0.5,40
2.717, 164.375, 79.4, 2.015, 777.55, 0.0, 7.051,2016-09-30 09:00:00, 148.816, -0.4,40
2.128, 81.875, 83.4, 5.54, 777.55, 0.0, 8.31,2016-09-30 10:00:00, 144.604, 1.6,40
3.221, 135.625, 89.2, 4.784, 777.45, 0.0, 7.806,2016-09-30 11:00:00, 147.412, 1.5,40
2.93, 183.125, 90.0, 2.518, 777.45, 0.0, 6.044,2016-09-30 12:00:00, 176.894, 2.0,40
3.696, 149.375, 88.7, 1.511, 777.25, 0.0, 5.036,2016-09-30 13:00:00, 199.357, 3.1,40
4.895, 234.375, 88.2, 1.007, 777.05, 0.0, 3.777,2016-09-30 14:00:00, 196.549, 3.2,40
5.488, 768.125, 85.0, 2.266, 776.85, 0.0, 6.295,2016-09-30 15:00:00, 221.82, 3.1,40
5.745, 315.625, 82.9, 3.274, 776.75, 0.0, 7.303,2016-09-30 16:00:00, 189.529, 3.2,40
5.847, 194.375, 82.8, 5.792, 776.55, 0.0, 8.814,2016-09-30 17:00:00, 161.451, 2.8,40
5.821, 75.625, 80.7, 6.799, 776.35, 0.0, 9.569,2016-09-30 18:00:00, 161.451, 1.4,40
4.869, 0.625, 78.2, 6.044, 776.35, 0.0, 9.065,2016-09-30 19:00:00, 151.624, 1.4,40
4.766, 0.625, 78.5, 5.036, 776.25, 0.0, 8.31,2016-09-30 20:00:00, 146.008, 1.4,40
4.74, 0.625, 78.8, 4.281, 776.15, 0.0, 7.554,2016-09-30 21:00:00, 137.584, 1.4,40
4.298, 0.625, 81.6, 2.518, 776.05, 0.0, 5.54,2016-09-30 22:00:00, 136.18, 0.3,40
3.932, 0.625, 77.0, 4.784, 775.55, 0.0, 10.576,2016-09-30 23:00:00, 120.737, 0.8,40
2.53, 0.625, 88.3, 2.77, 775.55, 0.0, 7.303,2016-10-01 00:00:00, 57.561, -0.1,40
0.797, 0.625, 93.4, 4.281, 775.35, 0.2, 9.317,2016-10-01 01:00:00, 2.808, 0.3,40
0.989, 0.625, 94.9, 4.533, 775.35, 0.4, 7.806,2016-10-01 02:00:00, 22.463, 0.3,40
0.934, 0.625, 95.3, 2.015, 774.75, 0.0, 8.058,2016-10-01 03:00:00, 65.984, 0.8,40
1.534, 0.625, 95.0, 2.518, 774.25, 0.0, 9.065,2016-10-01 04:00:00, 133.373, 0.0,40
0.742, 0.625, 94.6, 2.266, 774.25, 0.2, 8.562,2016-10-01 05:00:00, 161.451, 0.1,40
