TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
7.5, 4.87, 45.3, 45.28,2017-12-10 00:00:00, 7.496,50
7.1, 2.797, 52.5, 52.5,2017-12-10 01:00:00, 7.141,50
7.5, 4.208, 56.8, 56.75,2017-12-10 02:00:00, 7.528,50
8.0, 3.573, 56.5, 56.54,2017-12-10 03:00:00, 8.01,50
8.0, 3.817, 53.7, 53.65,2017-12-10 04:00:00, 7.969,50
7.9, 6.537, 51.3, 51.27,2017-12-10 05:00:00, 7.899,50
7.5, 5.819, 52.4, 52.39,2017-12-10 06:00:00, 7.506,50
7.1, 5.563, 53.5, 53.51,2017-12-10 07:00:00, 7.093,50
6.6, 4.601, 54.4, 54.43,2017-12-10 08:00:00, 6.632,50
6.5, 5.081, 53.4, 53.43,2017-12-10 09:00:00, 6.522,50
6.9, 4.337, 50.8, 50.79,2017-12-10 10:00:00, 6.95,50
7.1, 4.37, 50.6, 50.55,2017-12-10 11:00:00, 7.097,50
7.5, 6.329, 48.4, 48.38,2017-12-10 12:00:00, 7.496,50
7.7, 6.763, 47.3, 47.28,2017-12-10 13:00:00, 7.656,50
7.6, 5.235, 47.6, 47.63,2017-12-10 14:00:00, 7.647,50
7.6, 4.914, 48.5, 48.51,2017-12-10 15:00:00, 7.564,50
7.1, 2.946, 50.5, 50.45,2017-12-10 16:00:00, 7.124,50
6.6, 2.253, 52.1, 52.06,2017-12-10 17:00:00, 6.643,50
6.3, 0.939, 52.7, 52.68,2017-12-10 18:00:00, 6.314,50
6.2, 2.202, 54.6, 54.55,2017-12-10 19:00:00, 6.219,50
6.6, 3.604, 54.4, 54.41,2017-12-10 20:00:00, 6.558,50
6.2, 1.133, 55.5, 55.49,2017-12-10 21:00:00, 6.22,50
6.1, 1.817, 57.2, 57.19,2017-12-10 22:00:00, 6.134,50
5.9, 1.312, 59.6, 59.55,2017-12-10 23:00:00, 5.889,50
3.7, 1.448, 71.1, 71.06,2017-12-11 00:00:00, 3.682,50
