WSPD_SCLR,time,week_of_year
4.597,2017-12-10 00:00:00,50
6.069,2017-12-10 01:00:00,50
7.184,2017-12-10 02:00:00,50
6.941,2017-12-10 03:00:00,50
7.039,2017-12-10 04:00:00,50
6.673,2017-12-10 05:00:00,50
7.273,2017-12-10 06:00:00,50
6.815,2017-12-10 07:00:00,50
5.566,2017-12-10 08:00:00,50
6.122,2017-12-10 09:00:00,50
7.855,2017-12-10 10:00:00,50
7.218,2017-12-10 11:00:00,50
6.843,2017-12-10 12:00:00,50
7.017,2017-12-10 13:00:00,50
6.271,2017-12-10 14:00:00,50
5.174,2017-12-10 15:00:00,50
4.94,2017-12-10 16:00:00,50
4.159,2017-12-10 17:00:00,50
5.15,2017-12-10 18:00:00,50
5.132,2017-12-10 19:00:00,50
5.792,2017-12-10 20:00:00,50
3.17,2017-12-10 21:00:00,50
4.18,2017-12-10 22:00:00,50
3.87,2017-12-10 23:00:00,50
1.861,2017-12-11 00:00:00,50
1.412,2017-12-11 01:00:00,50
2.788,2017-12-11 02:00:00,50
1.862,2017-12-11 03:00:00,50
2.091,2017-12-11 04:00:00,50
2.232,2017-12-11 05:00:00,50
0.972,2017-12-11 06:00:00,50
2.914,2017-12-11 07:00:00,50
3.955,2017-12-11 08:00:00,50
3.411,2017-12-11 09:00:00,50
2.786,2017-12-11 10:00:00,50
4.204,2017-12-11 11:00:00,50
5.507,2017-12-11 12:00:00,50
5.764,2017-12-11 13:00:00,50
5.779,2017-12-11 14:00:00,50
6.257,2017-12-11 15:00:00,50
5.601,2017-12-11 16:00:00,50
5.352,2017-12-11 17:00:00,50
5.821,2017-12-11 18:00:00,50
5.056,2017-12-11 19:00:00,50
4.919,2017-12-11 20:00:00,50
4.317,2017-12-11 21:00:00,50
4.888,2017-12-11 22:00:00,50
5.62,2017-12-11 23:00:00,50
5.688,2017-12-12 00:00:00,50
6.933,2017-12-12 01:00:00,50
6.709,2017-12-12 02:00:00,50
5.731,2017-12-12 03:00:00,50
6.832,2017-12-12 04:00:00,50
6.453,2017-12-12 05:00:00,50
7.593,2017-12-12 06:00:00,50
6.669,2017-12-12 07:00:00,50
6.824,2017-12-12 08:00:00,50
6.508,2017-12-12 09:00:00,50
6.614,2017-12-12 10:00:00,50
7.35,2017-12-12 11:00:00,50
6.983,2017-12-12 12:00:00,50
5.25,2017-12-12 13:00:00,50
5.261,2017-12-12 14:00:00,50
4.65,2017-12-12 15:00:00,50
4.366,2017-12-12 16:00:00,50
4.3,2017-12-12 17:00:00,50
5.48,2017-12-12 18:00:00,50
4.5,2017-12-12 19:00:00,50
4.064,2017-12-12 20:00:00,50
3.174,2017-12-12 21:00:00,50
4.455,2017-12-12 22:00:00,50
4.086,2017-12-12 23:00:00,50
4.95,2017-12-13 00:00:00,50
5.139,2017-12-13 01:00:00,50
5.244,2017-12-13 02:00:00,50
4.559,2017-12-13 03:00:00,50
4.261,2017-12-13 04:00:00,50
4.288,2017-12-13 05:00:00,50
4.195,2017-12-13 06:00:00,50
4.107,2017-12-13 07:00:00,50
3.831,2017-12-13 08:00:00,50
3.881,2017-12-13 09:00:00,50
3.305,2017-12-13 10:00:00,50
3.575,2017-12-13 11:00:00,50
3.662,2017-12-13 12:00:00,50
3.106,2017-12-13 13:00:00,50
1.835,2017-12-13 14:00:00,50
0.902,2017-12-13 15:00:00,50
1.371,2017-12-13 16:00:00,50
1.938,2017-12-13 17:00:00,50
1.806,2017-12-13 18:00:00,50
0.325,2017-12-13 19:00:00,50
0.557,2017-12-13 20:00:00,50
1.409,2017-12-13 21:00:00,50
1.794,2017-12-13 22:00:00,50
3.117,2017-12-13 23:00:00,50
1.963,2017-12-14 00:00:00,50
2.035,2017-12-14 01:00:00,50
2.143,2017-12-14 02:00:00,50
3.529,2017-12-14 03:00:00,50
3.66,2017-12-14 04:00:00,50
4.898,2017-12-14 05:00:00,50
3.999,2017-12-14 06:00:00,50
6.41,2017-12-14 07:00:00,50
6.094,2017-12-14 08:00:00,50
7.445,2017-12-14 09:00:00,50
7.316,2017-12-14 10:00:00,50
5.445,2017-12-14 11:00:00,50
3.68,2017-12-14 12:00:00,50
5.569,2017-12-14 13:00:00,50
5.419,2017-12-14 14:00:00,50
