WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 1.6,2.274, None, 63.91,2017-12-10 00:00:00, 63.9, 1.56,50
None, 1.6,2.392, None, 64.14,2017-12-10 01:00:00, 64.1, 1.623,50
None, 1.2,1.302, None, 66.92,2017-12-10 02:00:00, 66.9, 1.202,50
None, 1.4,1.888, None, 68.26,2017-12-10 03:00:00, 68.3, 1.394,50
None, 0.1,1.176, None, 72.4,2017-12-10 04:00:00, 72.4, 0.14,50
None, -0.9,0.708, None, 73.7,2017-12-10 05:00:00, 73.7, -0.938,50
None, -2.3,0.308999, None, 78.4,2017-12-10 06:00:00, 78.4, -2.349,50
None, -3.3,0.185, None, 82.0,2017-12-10 07:00:00, 82.0, -3.257,50
None, -3.8,0.864, None, 84.1,2017-12-10 08:00:00, 84.1, -3.762,50
None, -4.3,0.104, None, 88.5,2017-12-10 09:00:00, 88.5, -4.302,50
None, -2.8,0.215, None, 82.3,2017-12-10 10:00:00, 82.3, -2.835,50
None, -1.3,0.160999, None, 79.2,2017-12-10 11:00:00, 79.2, -1.329,50
None, -0.2,1.911, None, 80.4,2017-12-10 12:00:00, 80.4, -0.237,50
None, 1.2,1.397, None, 64.23,2017-12-10 13:00:00, 64.2, 1.187,50
None, 2.2,1.309, None, 59.34,2017-12-10 14:00:00, 59.3, 2.235,50
None, 1.3,1.611, None, 66.34,2017-12-10 15:00:00, 66.3, 1.299,50
None, -0.1,0.786, None, 76.1,2017-12-10 16:00:00, 76.1, -0.090998,50
None, -1.3,0.477999, None, 81.3,2017-12-10 17:00:00, 81.3, -1.337,50
None, -2.4,0.119998, None, 78.7,2017-12-10 18:00:00, 78.7, -2.403,50
None, -3.2,0.101998, None, 81.8,2017-12-10 19:00:00, 81.8, -3.192,50
None, -2.9,0.388998, None, 83.2,2017-12-10 20:00:00, 83.2, -2.924,50
None, -2.4,0.705999, None, 81.5,2017-12-10 21:00:00, 81.5, -2.382,50
None, -1.9,2.149, None, 81.8,2017-12-10 22:00:00, 81.8, -1.893,50
None, -1.9,2.869, None, 82.4,2017-12-10 23:00:00, 82.4, -1.928,50
None, -2.1,3.061, None, 83.6,2017-12-11 00:00:00, 83.6, -2.091,50
None, -2.2,2.378, None, 82.8,2017-12-11 01:00:00, 82.8, -2.191,50
None, -2.5,2.003, None, 84.4,2017-12-11 02:00:00, 84.4, -2.538,50
None, -2.7,2.319, None, 84.9,2017-12-11 03:00:00, 84.9, -2.683,50
None, -2.6,2.782, None, 85.1,2017-12-11 04:00:00, 85.1, -2.57,50
None, -2.5,1.865, None, 84.2,2017-12-11 05:00:00, 84.2, -2.505,50
None, -2.6,1.482, None, 82.7,2017-12-11 06:00:00, 82.7, -2.62,50
None, -2.7,2.569, None, 82.9,2017-12-11 07:00:00, 82.9, -2.739,50
None, -2.6,3.16, None, 82.4,2017-12-11 08:00:00, 82.4, -2.597,50
None, -2.6,2.147, None, 81.6,2017-12-11 09:00:00, 81.6, -2.57,50
None, -2.3,1.879, None, 83.1,2017-12-11 10:00:00, 83.1, -2.268,50
