TempC,time,RH,week_of_year
0.495,2018-12-17 00:00:00,99.0,51
0.495,2018-12-17 01:00:00,99.3,51
0.329,2018-12-17 02:00:00,99.5,51
-0.339,2018-12-17 03:00:00,99.6,51
-0.817,2018-12-17 04:00:00,99.8,51
-1.185,2018-12-17 05:00:00,99.9,51
0.77,2018-12-17 06:00:00,100.0,51
0.66,2018-12-17 07:00:00,99.7,51
2.101,2018-12-17 08:00:00,98.9,51
3.116,2018-12-17 09:00:00,95.9,51
4.532,2018-12-17 10:00:00,91.1,51
6.051,2018-12-17 11:00:00,78.9,51
7.142,2018-12-17 12:00:00,73.7,51
6.813,2018-12-17 13:00:00,66.7,51
5.102,2018-12-17 14:00:00,64.8,51
3.512,2018-12-17 15:00:00,79.3,51
2.823,2018-12-17 16:00:00,80.0,51
4.35,2018-12-17 17:00:00,76.6,51
3.749,2018-12-17 18:00:00,71.2,51
4.011,2018-12-17 19:00:00,74.6,51
4.376,2018-12-17 20:00:00,73.5,51
4.662,2018-12-17 21:00:00,70.4,51
4.74,2018-12-17 22:00:00,69.9,51
4.584,2018-12-17 23:00:00,68.8,51
4.376,2018-12-18 00:00:00,68.5,51
3.67,2018-12-18 01:00:00,69.1,51
3.88,2018-12-18 02:00:00,71.4,51
3.591,2018-12-18 03:00:00,70.7,51
4.194,2018-12-18 04:00:00,67.4,51
3.749,2018-12-18 05:00:00,67.1,51
4.246,2018-12-18 06:00:00,64.3,51
0.715,2018-12-18 07:00:00,72.6,51
-0.76,2018-12-18 08:00:00,86.5,51
-2.044,2018-12-18 09:00:00,91.4,51
0.577,2018-12-18 10:00:00,92.3,51
1.805,2018-12-18 11:00:00,85.1,51
4.402,2018-12-18 12:00:00,78.3,51
4.063,2018-12-18 13:00:00,72.3,51
3.089,2018-12-18 14:00:00,86.8,51
1.18,2018-12-18 15:00:00,91.5,51
-0.004,2018-12-18 16:00:00,95.6,51
-0.563,2018-12-18 17:00:00,97.0,51
-0.143,2018-12-18 18:00:00,98.4,51
-1.986,2018-12-18 19:00:00,98.3,51
-1.327,2018-12-18 20:00:00,98.6,51
-1.1,2018-12-18 21:00:00,98.8,51
-0.255,2018-12-18 22:00:00,96.3,51
3.485,2018-12-18 23:00:00,90.5,51
3.958,2018-12-19 00:00:00,79.3,51
3.985,2018-12-19 01:00:00,78.2,51
3.617,2018-12-19 02:00:00,77.5,51
3.749,2018-12-19 03:00:00,76.8,51
3.775,2018-12-19 04:00:00,72.3,51
4.115,2018-12-19 05:00:00,66.6,51
