RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
21.43, None, None, None,0.0,333.9, None, None,-18.0, None, None, None, None, None, None, None, None,-0.36, None, None, None, None,35.47, None, None, None, None,2018-04-16 00:00:00, None,16
22.21, None, None, None,0.171,333.3, None, None,-18.0, None, None, None, None, None, None, None, None,-0.712, None, None, None, None,16.59, None, None, None, None,2018-04-16 01:00:00, None,16
21.71, None, None, None,0.037,67.18, None, None,-18.0, None, None, None, None, None, None, None, None,-0.473, None, None, None, None,6.233, None, None, None, None,2018-04-16 02:00:00, None,16
21.09, None, None, None,0.027,176.4, None, None,-19.0, None, None, None, None, None, None, None, None,0.162, None, None, None, None,32.69, None, None, None, None,2018-04-16 03:00:00, None,16
21.33, None, None, None,0.0,251.6, None, None,-18.0, None, None, None, None, None, None, None, None,-0.037, None, None, None, None,42.92, None, None, None, None,2018-04-16 04:00:00, None,16
23.87, None, None, None,0.137,143.7, None, None,-17.0, None, None, None, None, None, None, None, None,-0.729, None, None, None, None,10.03, None, None, None, None,2018-04-16 05:00:00, None,16
38.99, None, None, None,0.031,333.2, None, None,-12.0, None, None, None, None, None, None, None, None,-1.646, None, None, None, None,28.71, None, None, None, None,2018-04-16 06:00:00, None,16
47.4, None, None, None,0.093,345.0, None, None,-11.0, None, None, None, None, None, None, None, None,-1.891, None, None, None, None,13.13, None, None, None, None,2018-04-16 07:00:00, None,16
34.37, None, None, None,0.068,97.8, None, None,-13.0, None, None, None, None, None, None, None, None,-0.748, None, None, None, None,25.25, None, None, None, None,2018-04-16 08:00:00, None,16
26.44, None, None, None,0.159,72.6, None, None,-15.0, None, None, None, None, None, None, None, None,0.0, None, None, None, None,30.33, None, None, None, None,2018-04-16 09:00:00, None,16
29.7, None, None, None,0.015,0.198, None, None,-14.0, None, None, None, None, None, None, None, None,-0.216, None, None, None, None,5.445, None, None, None, None,2018-04-16 10:00:00, None,16
31.26, None, None, None,0.0,313.2, None, None,-15.0, None, None, None, None, None, None, None, None,0.038, None, None, None, None,26.37, None, None, None, None,2018-04-16 11:00:00, None,16
31.21, None, None, None,0.002,2.138, None, None,-14.0, None, None, None, None, None, None, None, None,0.673, None, None, None, None,13.99, None, None, None, None,2018-04-16 12:00:00, None,16
