CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.56,95.5, None, None, None,11.04,29.22,59.82, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 00:00:00, None, None, None, None,16
-3.414,95.7, None, None, None,13.26,31.48,55.42, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 01:00:00, None, None, None, None,16
-3.463,95.5, None, None, None,10.92,31.2,66.23, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 02:00:00, None, None, None, None,16
-3.511,95.5, None, None, None,14.68,29.51,51.31, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 03:00:00, None, None, None, None,16
-3.706,95.7, None, None, None,11.32,32.29,37.82, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 04:00:00, None, None, None, None,16
-3.949,95.4, None, None, None,10.79,37.45,34.48, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 05:00:00, None, None, None, None,16
-4.241,95.3, None, None, None,11.22,32.38,37.93, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 06:00:00, None, None, None, None,16
-4.338,95.2, None, None, None,10.6,25.1,40.63, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 07:00:00, None, None, None, None,16
-4.338,95.2, None, None, None,11.39,26.69,41.16, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 08:00:00, None, None, None, None,16
-4.387,95.2, None, None, None,10.36,29.23,42.61, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 09:00:00, None, None, None, None,16
-4.338,95.3, None, None, None,9.37,28.05,49.36, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 10:00:00, None, None, None, None,16
-4.338,95.1, None, None, None,8.02,26.7,54.97, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 11:00:00, None, None, None, None,16
-4.29,95.1, None, None, None,8.83,22.6,58.38, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 12:00:00, None, None, None, None,16
-3.96,95.5, None, None, None,6.647,22.68,60.96, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-16 13:00:00, None, None, None, None,16
-3.778,95.4, None, None, None,7.71,17.11,59.57, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 14:00:00, None, None, None, None,16
-3.292,95.4, None, None, None,15.32,7.7,78.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-16 15:00:00, None, None, None, None,16
-2.772,95.2, None, None, None,49.57,2.299,137.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-16 16:00:00, None, None, None, None,16
