RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 22.3, 90.8, -50.0, -1.8, None, None, None, None, None, None, None, None, None, None, -1.674, None, 1.3, None, None, 8.61, None, -1.7, 0.0, None,2021-10-08 00:00:00, None,41
None, None, None, None, 20.25, 87.2, -51.0, -2.0, None, None, None, None, None, None, None, None, None, None, -1.857, None, 1.3, None, None, 9.28, None, -1.9, 0.0, None,2021-10-08 01:00:00, None,41
None, None, None, None, 21.21, 89.3, -51.0, -2.0, None, None, None, None, None, None, None, None, None, None, -1.929, None, 1.3, None, None, 9.08, None, -1.9, -0.2, None,2021-10-08 02:00:00, None,41
None, None, None, None, 19.15, 90.4, -51.0, -2.1, None, None, None, None, None, None, None, None, None, None, -2.125, None, 1.3, None, None, 11.32, None, -2.1, 0.0, None,2021-10-08 03:00:00, None,41
None, None, None, None, 19.89, 89.7, -51.0, -2.4, None, None, None, None, None, None, None, None, None, None, -2.376, None, 1.3, None, None, 7.28, None, -2.4, 0.0, None,2021-10-08 04:00:00, None,41
None, None, None, None, 20.47, 91.1, -51.0, -2.6, None, None, None, None, None, None, None, None, None, None, -2.515, None, 1.3, None, None, 7.82, None, -2.5, 0.0, None,2021-10-08 05:00:00, None,41
None, None, None, None, 20.21, 94.3, -51.0, -2.8, None, None, None, None, None, None, None, None, None, None, -2.766, None, 1.3, None, None, 6.141, None, -2.8, 0.0, None,2021-10-08 06:00:00, None,41
None, None, None, None, 19.39, 96.3, -51.0, -2.8, None, None, None, None, None, None, None, None, None, None, -2.785, None, -2.7, None, None, 7.69, None, -2.8, 0.0, None,2021-10-08 07:00:00, None,41
None, None, None, None, 18.44, 95.5, -51.0, -2.8, None, None, None, None, None, None, None, None, None, None, -2.663, None, -2.6, None, None, 7.19, None, -2.7, -0.1, None,2021-10-08 08:00:00, None,41
None, None, None, None, 17.1, 97.6, -51.0, -2.8, None, None, None, None, None, None, None, None, None, None, -2.253, None, -2.3, None, None, 7.84, None, -2.3, 0.1, None,2021-10-08 09:00:00, None,41
None, None, None, None, 15.67, 95.5, -50.0, -2.8, None, None, None, None, None, None, None, None, None, None, -1.461, None, -1.4, None, None, 9.07, None, -1.5, 0.0, None,2021-10-08 10:00:00, None,41
None, None, None, None, 10.13, 97.4, -49.0, -2.8, None, None, None, None, None, None, None, None, None, None, -0.135, None, -0.1, None, None, 14.02, None, -0.1, 0.1, None,2021-10-08 11:00:00, None,41
None, None, None, None, 8.1, 106.4, -53.0, -2.8, None, None, None, None, None, None, None, None, None, None, 0.103, None, 0.1, None, None, 17.59, None, 0.1, 0.3, None,2021-10-08 12:00:00, None,41
None, None, None, None, 0.405, 91.0, -52.0, -2.8, None, None, None, None, None, None, None, None, None, None, 2.034, None, 3.5, None, None, 75.4, None, 2.0, 0.2, None,2021-10-08 13:00:00, None,41
None, None, None, None, 1.752, 310.9, -51.0, -2.8, None, None, None, None, None, None, None, None, None, None, 3.156, None, 3.9, None, None, 42.99, None, 3.2, 0.4, None,2021-10-08 14:00:00, None,41
None, None, None, None, 3.057, 315.1, -50.0, -2.8, None, None, None, None, None, None, None, None, None, None, 5.454, None, 5.5, None, None, 29.21, None, 5.5, 0.2, None,2021-10-08 15:00:00, None,41
None, None, None, None, 2.719, 298.0, -50.0, -2.8, None, None, None, None, None, None, None, None, None, None, 5.058, None, 5.7, None, None, 32.77, None, 5.1, 0.1, None,2021-10-08 16:00:00, None,41
None, None, None, None, 1.578, 309.2, -50.0, -2.8, None, None, None, None, None, None, None, None, None, None, 4.498, None, 5.7, None, None, 45.45, None, 4.5, 0.0, None,2021-10-08 17:00:00, None,41
None, None, None, None, 4.424, 317.5, -51.0, -2.8, None, None, None, None, None, None, None, None, None, None, 3.172, None, 5.7, None, None, 19.18, None, 3.2, -0.1, None,2021-10-08 18:00:00, None,41
None, None, None, None, 1.492, 140.4, -51.0, 2.9, None, None, None, None, None, None, None, None, None, None, 3.083, None, 3.2, None, None, 46.01, None, 3.1, -0.2, None,2021-10-08 19:00:00, None,41
None, None, None, None, 3.316, 96.5, -52.0, 2.4, None, None, None, None, None, None, None, None, None, None, 2.531, None, 3.2, None, None, 14.23, None, 2.5, -0.2, None,2021-10-08 20:00:00, None,41
None, None, None, None, 2.325, 37.68, -52.0, 2.4, None, None, None, None, None, None, None, None, None, None, 2.37, None, 3.2, None, None, 38.25, None, 2.4, -0.2, None,2021-10-08 21:00:00, None,41
None, None, None, None, 4.577, 62.6, -52.0, 1.3, None, None, None, None, None, None, None, None, None, None, 1.32, None, 3.2, None, None, 40.54, None, 1.3, -0.2, None,2021-10-08 22:00:00, None,41
None, None, None, None, 8.0, 70.6, -52.0, 1.3, None, None, None, None, None, None, None, None, None, None, 1.44, None, 3.2, None, None, 12.06, None, 1.4, 0.0, None,2021-10-08 23:00:00, None,41
None, None, None, None, 7.53, 86.9, -52.0, 1.3, None, None, None, None, None, None, None, None, None, None, 1.448, None, 3.2, None, None, 6.878, None, 1.4, -0.2, None,2021-10-09 00:00:00, None,41
None, None, None, None, 6.694, 117.6, -52.0, 0.6, None, None, None, None, None, None, None, None, None, None, 1.197, None, 3.2, None, None, 19.06, None, 1.2, 0.0, None,2021-10-09 01:00:00, None,41
None, None, None, None, 5.874, 128.9, -53.0, 0.4, None, None, None, None, None, None, None, None, None, None, 0.882, None, 3.2, None, None, 20.05, None, 0.9, -0.1, None,2021-10-09 02:00:00, None,41
None, None, None, None, 3.913, 193.2, -49.0, -0.3, None, None, None, None, None, None, None, None, None, None, -0.203, None, 3.2, None, None, 38.68, None, -0.2, 0.1, None,2021-10-09 03:00:00, None,41
None, None, None, None, 5.587, 264.9, -50.0, -0.4, None, None, None, None, None, None, None, None, None, None, -0.386, None, 3.2, None, None, 25.79, None, -0.4, 0.0, None,2021-10-09 04:00:00, None,41
None, None, None, None, 4.658, 285.2, -50.0, -0.9, None, None, None, None, None, None, None, None, None, None, -0.897, None, 3.2, None, None, 12.1, None, -0.9, -0.1, None,2021-10-09 05:00:00, None,41
None, None, None, None, 1.989, 29.1, -50.0, -1.0, None, None, None, None, None, None, None, None, None, None, -0.634, None, 3.2, None, None, 50.49, None, -0.6, 0.0, None,2021-10-09 06:00:00, None,41
None, None, None, None, 8.41, 87.9, -50.0, -0.9, None, None, None, None, None, None, None, None, None, None, -0.829, None, -0.2, None, None, 11.63, None, -0.8, -0.1, None,2021-10-09 07:00:00, None,41
None, None, None, None, 7.83, 90.0, -50.0, -1.0, None, None, None, None, None, None, None, None, None, None, -0.421, None, 0.0, None, None, 21.09, None, -0.4, 0.0, None,2021-10-09 08:00:00, None,41
None, None, None, None, 5.222, 89.9, -53.0, -1.0, None, None, None, None, None, None, None, None, None, None, 0.145, None, 0.1, None, None, 27.34, None, 0.1, 0.0, None,2021-10-09 09:00:00, None,41
