pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
None, -0.8, -0.77, 89.6, 0.0, 0.0, 3.2, 90.0, -0.9,2021-10-08 00:00:00, None, -2.0,41
None, -0.9, -0.916, 89.5, 0.0, 0.0, 3.2, 90.0, -1.3,2021-10-08 01:00:00, None, -2.0,41
None, -1.0, -0.956, 89.2, 0.0, 0.0, 3.2, 89.0, -1.8,2021-10-08 02:00:00, None, -2.0,41
None, -1.9, -1.859, 93.5, 0.0, 0.0, 3.2, 94.0, -2.4,2021-10-08 03:00:00, None, -3.0,41
None, -2.1, -2.054, 94.9, 0.0, 0.0, 3.2, 95.0, -2.4,2021-10-08 04:00:00, None, -3.0,41
None, -2.1, -2.058, 96.3, 0.0, 0.0, 3.2, 96.0, -2.4,2021-10-08 05:00:00, None, -3.0,41
None, -2.4, -2.395, 94.6, 0.0, 0.0, 3.2, 95.0, -2.5,2021-10-08 06:00:00, None, -3.0,41
None, -2.6, -2.552, 95.5, 0.0, 0.0, -2.1, 96.0, -3.0,2021-10-08 07:00:00, None, -3.0,41
None, -1.7, -1.696, 95.4, 0.0, 0.0, -1.8, 95.0, -3.0,2021-10-08 08:00:00, None, -2.0,41
None, 2.0, 2.011, 77.64, 0.0, 0.0, 2.0, 78.0, -3.0,2021-10-08 09:00:00, None, -1.0,41
None, 3.2, 3.2, 65.56, 0.0, 0.0, 3.7, 66.0, -3.0,2021-10-08 10:00:00, None, -3.0,41
None, 4.4, 4.396, 58.73, 0.0, 0.0, 4.4, 59.0, -3.0,2021-10-08 11:00:00, None, -3.0,41
None, 5.2, 5.241, 60.94, 0.0, 0.0, 5.4, 61.0, -3.0,2021-10-08 12:00:00, None, -2.0,41
0.0, 6.5, 6.491, 55.23, 0.0, 0.0, 6.7, 55.0, -3.0,2021-10-08 13:00:00, None, -2.0,41
0.0, 7.5, 7.472, 46.07, 0.0, 0.0, 7.7, 46.0, -3.0,2021-10-08 14:00:00, None, -3.0,41
0.0, 8.5, 8.48, 41.53, 0.0, 0.0, 8.8, 42.0, -3.0,2021-10-08 15:00:00, None, -4.0,41
0.0, 8.3, 8.3, 39.9, 0.0, 0.0, 8.8, 40.0, -3.0,2021-10-08 16:00:00, None, -5.0,41
0.0, 7.9, 7.93, 40.04, 0.0, 0.0, 8.8, 40.0, -3.0,2021-10-08 17:00:00, None, -5.0,41
0.0, 4.9, 4.863, 53.32, 0.0, 0.0, 8.8, 53.0, -3.0,2021-10-08 18:00:00, None, -4.0,41
0.0, 2.6, 2.574, 63.36, 0.0, 0.0, 5.0, 63.0, 2.7,2021-10-08 19:00:00, None, -4.0,41
0.0, 2.7, 2.687, 57.74, 0.0, 0.0, 5.0, 58.0, 1.1,2021-10-08 20:00:00, None, -5.0,41
0.0, 1.1, 1.096, 64.48, 0.0, 0.0, 5.0, 64.0, 1.0,2021-10-08 21:00:00, None, -5.0,41
0.0, 1.5, 1.51, 64.58, 0.0, 0.0, 5.0, 65.0, 0.9,2021-10-08 22:00:00, None, -4.0,41
0.0, 1.5, 1.525, 57.46, 0.0, 0.0, 5.0, 57.0, 0.9,2021-10-08 23:00:00, None, -6.0,41
0.0, 1.0, 0.965, 63.31, 0.0, 0.0, 5.0, 63.0, 0.5,2021-10-09 00:00:00, None, -6.0,41
0.0, 1.0, 0.977, 65.47, 0.0, 0.0, 5.0, 65.0, 0.5,2021-10-09 01:00:00, None, -5.0,41
0.0, 1.8, 1.772, 64.46, 0.0, 0.0, 5.0, 64.0, 0.5,2021-10-09 02:00:00, None, -4.0,41
0.0, 0.9, 0.861, 69.5, 0.0, 0.0, 5.0, 70.0, -0.4,2021-10-09 03:00:00, None, -4.0,41
0.0, 2.8, 2.75, 59.71, 0.0, 0.0, 5.0, 60.0, -0.4,2021-10-09 04:00:00, None, -4.0,41
0.0, 3.3, 3.255, 58.31, 0.0, 0.0, 5.0, 58.0, -0.4,2021-10-09 05:00:00, None, -4.0,41
0.0, 3.5, 3.471, 56.44, 0.0, 0.0, 5.0, 56.0, -0.4,2021-10-09 06:00:00, None, -4.0,41
