pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
1.0, -0.068, 97.1, 1.3, 97.0, 0.0, -0.1, -0.1, 1004.8, 1.0, 0.0, 909.0, -1.0,2021-10-08 00:00:00, 0.0, 0.238, 909.0,41
1.0, -0.12, 97.4, 1.3, 97.0, 0.0, -0.1, -0.1, 1004.7, 0.0, 0.0, 909.0, 0.0,2021-10-08 01:00:00, 0.0, 0.286, 909.0,41
1.0, -0.141, 97.6, 1.3, 98.0, 0.0, -0.1, -0.1, 1004.7, 0.0, 0.0, 909.0, 0.0,2021-10-08 02:00:00, 0.0, 0.221, 909.0,41
1.0, -0.245, 97.8, 1.3, 98.0, -1.0, -0.2, -0.2, 1005.8, 0.0, -1.0, 910.0, 0.0,2021-10-08 03:00:00, 0.0, 0.222, 910.0,41
1.0, -0.299, 98.0, 1.3, 98.0, -1.0, -0.3, -0.3, 1005.7, 0.0, -1.0, 910.0, 0.0,2021-10-08 04:00:00, 0.0, 0.28, 910.0,41
1.0, -0.14, 98.1, 1.3, 98.0, 0.0, -0.1, -0.3, 1005.7, 0.0, 0.0, 910.0, 0.0,2021-10-08 05:00:00, 0.0, -0.009, 910.0,41
1.0, -0.213, 98.3, 1.3, 98.0, 0.0, -0.2, -0.3, 1005.7, 0.0, 0.0, 910.0, 1.0,2021-10-08 06:00:00, 0.0, 0.339, 910.0,41
1.0, -0.408, 98.7, -0.2, 99.0, -1.0, -0.4, -0.4, 1005.8, 0.0, -1.0, 910.0, 0.0,2021-10-08 07:00:00, 0.0, -0.102, 910.0,41
1.0, -0.603, 99.0, -0.2, 99.0, -1.0, -0.6, -0.6, 1005.9, 0.0, -1.0, 910.0, 0.0,2021-10-08 08:00:00, 0.0, -0.231, 910.0,41
1.0, -0.408, 99.1, -0.2, 99.0, -1.0, -0.4, -0.6, 1004.7, 0.0, -1.0, 909.0, 0.0,2021-10-08 09:00:00, 0.0, -0.249, 909.0,41
1.0, -0.048, 98.5, 0.0, 99.0, 0.0, 0.0, -0.6, 1004.7, 0.0, 0.0, 909.0, 0.0,2021-10-08 10:00:00, 0.0, -0.358, 909.0,41
1.0, 0.694, 96.7, 0.6, 97.0, 0.0, 0.7, -0.6, 1004.7, 0.0, 0.0, 909.0, 2.0,2021-10-08 11:00:00, 1.0, 1.036, 909.0,41
1.0, 1.477, 93.0, 1.6, 93.0, 0.0, 1.5, -0.6, 1004.6, 0.0, 0.0, 909.0, 0.0,2021-10-08 12:00:00, 1.0, 1.172, 909.0,41
1.0, 2.581, 90.2, 2.6, 90.0, 1.0, 2.6, -0.6, 1003.4, 0.0, 1.0, 908.0, 0.0,2021-10-08 13:00:00, 1.0, 1.166, 908.0,41
1.0, 2.68, 88.9, 2.9, 89.0, 1.0, 2.7, -0.6, 1002.3, 0.0, 1.0, 907.0, 0.0,2021-10-08 14:00:00, 1.0, 1.216, 907.0,41
1.0, 1.54, 92.3, 2.9, 92.0, 0.0, 1.5, -0.6, 1002.4, 0.0, 0.0, 907.0, 0.0,2021-10-08 15:00:00, 1.0, 1.037, 907.0,41
1.0, 1.512, 95.3, 2.9, 95.0, 1.0, 1.5, -0.6, 1001.3, 0.0, 1.0, 906.0, 0.0,2021-10-08 16:00:00, 1.0, 0.857, 906.0,41
1.0, 1.406, 96.2, 2.9, 96.0, 1.0, 1.4, -0.6, 1001.3, 0.0, 1.0, 906.0, 0.0,2021-10-08 17:00:00, 1.0, 0.966, 906.0,41
1.0, 1.468, 95.6, 2.9, 96.0, 1.0, 1.5, -0.6, 1000.2, 0.0, 1.0, 905.0, 0.0,2021-10-08 18:00:00, 1.0, 1.052, 905.0,41
