CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
1.955,63.91,2021-10-08 00:00:00,-4.0,41
1.994,64.69,2021-10-08 01:00:00,-4.0,41
1.606,65.82,2021-10-08 02:00:00,-4.0,41
1.059,68.01,2021-10-08 03:00:00,-4.0,41
0.914,69.38,2021-10-08 04:00:00,-4.0,41
0.326,72.35,2021-10-08 05:00:00,-4.0,41
0.184,72.58,2021-10-08 06:00:00,-4.0,41
-0.664,77.28,2021-10-08 07:00:00,-4.0,41
-0.858,81.6,2021-10-08 08:00:00,-3.0,41
1.5,70.93,2021-10-08 09:00:00,-3.0,41
3.218,61.99,2021-10-08 10:00:00,-3.0,41
5.121,54.58,2021-10-08 11:00:00,-3.0,41
7.289,40.81,2021-10-08 12:00:00,-5.0,41
8.72,33.96,2021-10-08 13:00:00,-6.0,41
8.96,33.46,2021-10-08 14:00:00,-6.0,41
9.98,29.19,2021-10-08 15:00:00,-7.0,41
10.28,28.51,2021-10-08 16:00:00,-7.0,41
9.94,30.99,2021-10-08 17:00:00,-7.0,41
7.671,37.84,2021-10-08 18:00:00,-5.0,41
3.17,50.99,2021-10-08 19:00:00,-6.0,41
0.254,57.2,2021-10-08 20:00:00,-7.0,41
-1.8,63.89,2021-10-08 21:00:00,-7.0,41
-2.234,66.53,2021-10-08 22:00:00,-7.0,41
-1.569,67.84,2021-10-08 23:00:00,-6.0,41
-0.288,67.57,2021-10-09 00:00:00,-5.0,41
-0.214,69.55,2021-10-09 01:00:00,-4.0,41
1.945,64.19,2021-10-09 02:00:00,-4.0,41
3.324,61.57,2021-10-09 03:00:00,-4.0,41
3.8,61.7,2021-10-09 04:00:00,-3.0,41
3.766,64.3,2021-10-09 05:00:00,-2.0,41
3.845,65.09,2021-10-09 06:00:00,-2.0,41
4.077,64.15,2021-10-09 07:00:00,-2.0,41
3.825,64.86,2021-10-09 08:00:00,-2.0,41
5.521,59.24,2021-10-09 09:00:00,-2.0,41
6.375,57.58,2021-10-09 10:00:00,-1.0,41
6.681,59.0,2021-10-09 11:00:00,-1.0,41
8.22,53.84,2021-10-09 12:00:00,0.0,41
8.26,54.22,2021-10-09 13:00:00,0.0,41
8.15,55.54,2021-10-09 14:00:00,0.0,41
7.651,58.67,2021-10-09 15:00:00,0.0,41
8.42,58.08,2021-10-09 16:00:00,1.0,41
8.71,58.72,2021-10-09 17:00:00,1.0,41
8.25,60.17,2021-10-09 18:00:00,1.0,41
7.8,60.5,2021-10-09 19:00:00,0.0,41
7.121,62.01,2021-10-09 20:00:00,0.0,41
6.176,66.01,2021-10-09 21:00:00,0.0,41
4.984,70.55,2021-10-09 22:00:00,0.0,41
4.622,72.07,2021-10-09 23:00:00,0.0,41
1.515,80.6,2021-10-10 00:00:00,-2.0,41
0.239,84.6,2021-10-10 01:00:00,-2.0,41
2.833,77.77,2021-10-10 02:00:00,-1.0,41
3.415,85.6,2021-10-10 03:00:00,1.0,41
0.503,95.8,2021-10-10 04:00:00,0.0,41
0.337,97.2,2021-10-10 05:00:00,0.0,41
0.665,96.8,2021-10-10 06:00:00,0.0,41
0.694,90.6,2021-10-10 07:00:00,-1.0,41
0.041,92.3,2021-10-10 08:00:00,-1.0,41
0.628,88.1,2021-10-10 09:00:00,-1.0,41
1.003,87.9,2021-10-10 10:00:00,-1.0,41
1.916,88.5,2021-10-10 11:00:00,0.0,41
3.775,69.39,2021-10-10 12:00:00,0.0,41
4.765,64.1,2021-10-10 13:00:00,-2.0,41
2.019,71.51,2021-10-10 14:00:00,-3.0,41
4.282,65.95,2021-10-10 15:00:00,-1.0,41
4.515,63.07,2021-10-10 16:00:00,-2.0,41
4.247,59.13,2021-10-10 17:00:00,-3.0,41
0.223,89.3,2021-10-10 18:00:00,-1.0,41
0.445,78.65,2021-10-10 19:00:00,-2.0,41
-1.109,90.2,2021-10-10 20:00:00,-2.0,41
-2.62,94.5,2021-10-10 21:00:00,-3.0,41
-2.828,95.0,2021-10-10 22:00:00,-3.0,41
-3.323,94.9,2021-10-10 23:00:00,-4.0,41
-3.874,94.4,2021-10-11 00:00:00,-5.0,41
-4.693,94.2,2021-10-11 01:00:00,-6.0,41
-4.254,94.2,2021-10-11 02:00:00,-5.0,41
-4.222,92.9,2021-10-11 03:00:00,-5.0,41
-3.892,92.0,2021-10-11 04:00:00,-5.0,41
-3.737,92.7,2021-10-11 05:00:00,-5.0,41
-5.343,92.2,2021-10-11 06:00:00,-6.0,41
-6.566,90.2,2021-10-11 07:00:00,-8.0,41
-6.976,89.6,2021-10-11 08:00:00,-8.0,41
-2.009,86.8,2021-10-11 09:00:00,-4.0,41
0.158,79.53,2021-10-11 10:00:00,-3.0,41
2.838,62.81,2021-10-11 11:00:00,-4.0,41
4.267,47.11,2021-10-11 12:00:00,-6.0,41
5.075,44.16,2021-10-11 13:00:00,-6.0,41
4.535,51.66,2021-10-11 14:00:00,-4.0,41
5.344,42.96,2021-10-11 15:00:00,-7.0,41
5.422,44.1,2021-10-11 16:00:00,-6.0,41
5.284,43.35,2021-10-11 17:00:00,-6.0,41
2.899,63.31,2021-10-11 18:00:00,-3.0,41
-1.284,76.68,2021-10-11 19:00:00,-5.0,41
-2.556,85.4,2021-10-11 20:00:00,-4.0,41
-3.324,88.0,2021-10-11 21:00:00,-5.0,41
-4.362,90.7,2021-10-11 22:00:00,-6.0,41
-5.46,91.5,2021-10-11 23:00:00,-7.0,41
-5.814,92.4,2021-10-12 00:00:00,-7.0,41
-5.892,93.0,2021-10-12 01:00:00,-7.0,41
-3.197,86.2,2021-10-12 02:00:00,-5.0,41
-3.464,88.1,2021-10-12 03:00:00,-5.0,41
-4.018,91.1,2021-10-12 04:00:00,-5.0,41
-2.499,86.7,2021-10-12 05:00:00,-4.0,41
-2.233,84.3,2021-10-12 06:00:00,-4.0,41
-2.847,89.3,2021-10-12 07:00:00,-4.0,41
