pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 4.156, 93.1, 5.6, 93.0, 3.0, 4.2, 4.2, 998.9, 0.0, 3.0, 950.0, 0.0,2021-10-08 00:00:00, None, 950.0,41
None, 3.966, 95.2, 5.6, 95.0, 3.0, 4.0, 3.9, 998.8, 0.0, 3.0, 950.0, 0.0,2021-10-08 01:00:00, None, 950.0,41
None, 3.778, 96.1, 5.6, 96.0, 3.0, 3.8, 3.8, 997.7, 0.0, 3.0, 949.0, 0.0,2021-10-08 02:00:00, None, 949.0,41
None, 3.715, 96.2, 5.6, 96.0, 3.0, 3.7, 3.7, 998.8, 0.0, 3.0, 950.0, 0.0,2021-10-08 03:00:00, None, 950.0,41
None, 4.002, 92.9, 5.6, 93.0, 3.0, 4.0, 3.6, 998.7, 0.0, 3.0, 950.0, 0.0,2021-10-08 04:00:00, None, 950.0,41
None, 3.318, 95.8, 5.6, 96.0, 3.0, 3.3, 3.3, 998.8, 0.0, 3.0, 950.0, 0.0,2021-10-08 05:00:00, None, 950.0,41
None, 3.043, 96.5, 5.6, 97.0, 3.0, 3.0, 3.0, 998.8, 0.0, 3.0, 950.0, 0.0,2021-10-08 06:00:00, None, 950.0,41
None, 2.007, 96.9, 3.0, 97.0, 1.0, 2.0, 2.0, 999.9, 0.0, 1.0, 951.0, 0.0,2021-10-08 07:00:00, None, 951.0,41
None, 2.108, 97.3, 3.0, 97.0, 2.0, 2.1, 1.9, 1000.0, 0.0, 2.0, 951.0, 0.0,2021-10-08 08:00:00, None, 951.0,41
None, 2.593, 97.3, 3.0, 97.0, 2.0, 2.6, 1.9, 999.9, 0.0, 2.0, 951.0, 0.0,2021-10-08 09:00:00, None, 951.0,41
None, 3.71, 96.6, 3.7, 97.0, 3.0, 3.7, 1.9, 999.8, 0.0, 3.0, 951.0, 0.0,2021-10-08 10:00:00, None, 951.0,41
None, 5.751, 83.2, 5.7, 83.0, 3.0, 5.8, 1.9, 999.8, 0.0, 3.0, 951.0, 0.0,2021-10-08 11:00:00, None, 951.0,41
None, 7.612, 70.76, 7.6, 71.0, 3.0, 7.6, 1.9, 999.7, 0.0, 3.0, 951.0, 0.0,2021-10-08 12:00:00, None, 951.0,41
None, 8.31, 66.44, 8.7, 66.0, 2.0, 8.3, 1.9, 999.7, 0.0, 2.0, 951.0, 0.0,2021-10-08 13:00:00, None, 951.0,41
None, 9.37, 64.9, 9.4, 65.0, 3.0, 9.4, 1.9, 998.6, 0.0, 3.0, 950.0, 0.0,2021-10-08 14:00:00, None, 950.0,41
None, 10.43, 61.55, 10.5, 62.0, 3.0, 10.4, 1.9, 997.5, 0.0, 3.0, 949.0, 0.0,2021-10-08 15:00:00, None, 949.0,41
None, 10.93, 57.14, 11.0, 57.0, 3.0, 10.9, 1.9, 997.5, 0.0, 3.0, 949.0, 0.0,2021-10-08 16:00:00, None, 949.0,41
None, 10.35, 59.16, 11.0, 59.0, 3.0, 10.4, 1.9, 996.5, 0.0, 3.0, 948.0, 0.0,2021-10-08 17:00:00, None, 948.0,41
None, 9.78, 62.43, 11.0, 62.0, 3.0, 9.8, 1.9, 995.4, 0.0, 3.0, 947.0, 0.0,2021-10-08 18:00:00, None, 947.0,41
None, 8.69, 68.28, 9.8, 68.0, 3.0, 8.7, 8.7, 994.5, 0.0, 3.0, 946.0, 0.0,2021-10-08 19:00:00, None, 946.0,41
None, 7.198, 87.0, 9.8, 87.0, 5.0, 7.2, 7.3, 994.6, 0.0, 5.0, 946.0, 0.0,2021-10-08 20:00:00, None, 946.0,41
None, 6.744, 91.1, 9.8, 91.0, 5.0, 6.7, 6.7, 993.5, 0.0, 5.0, 945.0, 0.0,2021-10-08 21:00:00, None, 945.0,41
None, 6.288, 95.0, 9.8, 95.0, 6.0, 6.3, 6.2, 993.5, 0.0, 6.0, 945.0, 0.0,2021-10-08 22:00:00, None, 945.0,41
None, 6.075, 95.5, 9.8, 96.0, 6.0, 6.1, 6.1, 991.3, 0.0, 6.0, 943.0, 0.0,2021-10-08 23:00:00, None, 943.0,41
None, 5.833, 96.6, 9.8, 97.0, 5.0, 5.8, 5.8, 991.2, 0.0, 5.0, 943.0, 0.0,2021-10-09 00:00:00, None, 943.0,41
None, 5.823, 96.3, 9.8, 96.0, 5.0, 5.8, 5.7, 991.2, 0.0, 5.0, 943.0, 0.0,2021-10-09 01:00:00, None, 943.0,41
None, 5.681, 94.5, 9.8, 95.0, 5.0, 5.7, 5.6, 991.1, 0.0, 5.0, 943.0, 0.0,2021-10-09 02:00:00, None, 943.0,41
None, 5.158, 96.5, 9.8, 97.0, 4.0, 5.2, 5.1, 991.1, 0.0, 4.0, 943.0, 0.0,2021-10-09 03:00:00, None, 943.0,41
None, 4.829, 97.0, 9.8, 97.0, 4.0, 4.8, 4.8, 991.1, 0.0, 4.0, 943.0, 0.0,2021-10-09 04:00:00, None, 943.0,41
None, 4.839, 97.1, 9.8, 97.0, 4.0, 4.8, 4.7, 990.1, 0.0, 4.0, 942.0, 0.0,2021-10-09 05:00:00, None, 942.0,41
None, 4.606, 97.0, 9.8, 97.0, 4.0, 4.6, 4.6, 991.2, 0.0, 4.0, 943.0, 0.0,2021-10-09 06:00:00, None, 943.0,41
None, 4.091, 97.3, 4.7, 97.0, 4.0, 4.1, 4.1, 990.2, 0.0, 4.0, 942.0, 0.0,2021-10-09 07:00:00, None, 942.0,41
None, 3.877, 97.6, 4.7, 98.0, 3.0, 3.9, 3.7, 990.3, 0.0, 3.0, 942.0, 0.0,2021-10-09 08:00:00, None, 942.0,41
None, 4.737, 96.3, 4.8, 96.0, 4.0, 4.7, 3.7, 991.3, 0.0, 4.0, 943.0, 0.0,2021-10-09 09:00:00, None, 943.0,41
None, 5.667, 95.0, 5.7, 95.0, 5.0, 5.7, 3.7, 991.3, 0.0, 5.0, 943.0, 0.0,2021-10-09 10:00:00, None, 943.0,41
None, 7.042, 86.1, 7.0, 86.0, 5.0, 7.0, 3.7, 991.2, 0.0, 5.0, 943.0, 0.0,2021-10-09 11:00:00, None, 943.0,41
None, 7.749, 83.1, 7.8, 83.0, 5.0, 7.7, 3.7, 991.2, 0.0, 5.0, 943.0, 0.0,2021-10-09 12:00:00, None, 943.0,41
None, 9.23, 76.24, 9.1, 76.0, 5.0, 9.2, 3.7, 992.2, 0.0, 5.0, 944.0, 0.0,2021-10-09 13:00:00, None, 944.0,41
None, 8.92, 75.99, 9.3, 76.0, 5.0, 8.9, 3.7, 991.2, 0.0, 5.0, 943.0, 0.0,2021-10-09 14:00:00, None, 943.0,41
None, 9.22, 71.66, 9.3, 72.0, 5.0, 9.2, 3.7, 991.2, 0.0, 5.0, 943.0, 0.0,2021-10-09 15:00:00, None, 943.0,41
None, 9.15, 70.57, 9.5, 71.0, 4.0, 9.2, 3.7, 990.1, 0.0, 4.0, 942.0, 0.0,2021-10-09 16:00:00, None, 942.0,41
None, 8.96, 59.91, 9.5, 60.0, 1.0, 9.0, 3.7, 991.2, 0.0, 1.0, 943.0, 0.0,2021-10-09 17:00:00, None, 943.0,41
None, 6.8, 74.77, 9.5, 75.0, 3.0, 6.8, 3.7, 991.3, 0.0, 3.0, 943.0, 0.0,2021-10-09 18:00:00, None, 943.0,41
None, 6.157, 75.4, 6.8, 75.0, 2.0, 6.2, 6.1, 992.4, 0.0, 2.0, 944.0, 0.0,2021-10-09 19:00:00, None, 944.0,41
None, 5.667, 75.91, 6.8, 76.0, 2.0, 5.7, 5.1, 992.4, 0.0, 2.0, 944.0, 0.0,2021-10-09 20:00:00, None, 944.0,41
None, 3.951, 84.5, 6.8, 85.0, 2.0, 4.0, 3.8, 993.5, 0.0, 2.0, 945.0, 0.0,2021-10-09 21:00:00, None, 945.0,41
None, 3.399, 84.4, 6.8, 84.0, 1.0, 3.4, 3.3, 993.5, 0.0, 1.0, 945.0, 0.0,2021-10-09 22:00:00, None, 945.0,41
None, 2.843, 87.7, 6.8, 88.0, 1.0, 2.8, 2.7, 994.5, 0.0, 1.0, 946.0, 0.0,2021-10-09 23:00:00, None, 946.0,41
None, 2.819, 86.1, 6.8, 86.0, 1.0, 2.8, 2.0, 994.5, 0.0, 1.0, 946.0, 0.0,2021-10-10 00:00:00, None, 946.0,41
None, 1.363, 91.4, 6.8, 91.0, 0.0, 1.4, 1.4, 995.6, 0.0, 0.0, 947.0, 0.0,2021-10-10 01:00:00, None, 947.0,41
None, 0.585, 93.5, 6.8, 94.0, 0.0, 0.6, 0.6, 995.6, 0.0, 0.0, 947.0, 0.0,2021-10-10 02:00:00, None, 947.0,41
None, 0.523, 94.1, 6.8, 94.0, 0.0, 0.5, 0.5, 995.6, 0.0, 0.0, 947.0, 0.0,2021-10-10 03:00:00, None, 947.0,41
None, 0.448, 92.4, 6.8, 92.0, -1.0, 0.4, 0.5, 996.7, 0.0, -1.0, 948.0, 0.0,2021-10-10 04:00:00, None, 948.0,41
None, 0.08, 94.1, 6.8, 94.0, -1.0, 0.1, 0.1, 997.7, 0.0, -1.0, 949.0, 0.0,2021-10-10 05:00:00, None, 949.0,41
None, -0.529, 95.5, 6.8, 96.0, -1.0, -0.5, -0.6, 997.9, 0.0, -1.0, 949.0, 0.0,2021-10-10 06:00:00, None, 949.0,41
None, -0.283, 95.7, -0.2, 96.0, -1.0, -0.3, -0.6, 997.9, 0.0, -1.0, 949.0, 0.0,2021-10-10 07:00:00, None, 949.0,41
None, -0.322, 95.9, -0.1, 96.0, -1.0, -0.3, -0.6, 999.0, 0.0, -1.0, 950.0, 0.0,2021-10-10 08:00:00, None, 950.0,41
None, -0.035, 96.2, 0.0, 96.0, -1.0, 0.0, -0.6, 999.0, 0.0, -1.0, 950.0, 0.0,2021-10-10 09:00:00, None, 950.0,41
None, 1.406, 94.7, 1.3, 95.0, 1.0, 1.4, -0.6, 999.0, 0.0, 1.0, 950.0, 0.0,2021-10-10 10:00:00, None, 950.0,41
None, 4.561, 76.36, 4.5, 76.0, 1.0, 4.6, -0.6, 999.9, 0.0, 1.0, 951.0, 0.0,2021-10-10 11:00:00, None, 951.0,41
None, 5.84, 70.97, 5.8, 71.0, 1.0, 5.8, -0.6, 999.9, 0.0, 1.0, 951.0, 0.0,2021-10-10 12:00:00, None, 951.0,41
None, 6.599, 69.3, 7.3, 69.0, 2.0, 6.6, -0.6, 1000.9, 0.0, 2.0, 952.0, 0.0,2021-10-10 13:00:00, None, 952.0,41
None, 7.802, 68.2, 8.0, 68.0, 2.0, 7.8, -0.6, 1000.9, 0.0, 2.0, 952.0, 0.0,2021-10-10 14:00:00, None, 952.0,41
None, 10.02, 47.44, 10.2, 47.0, -1.0, 10.0, -0.6, 1000.8, 0.0, -1.0, 952.0, 0.0,2021-10-10 15:00:00, None, 952.0,41
None, 9.33, 49.89, 10.3, 50.0, -1.0, 9.3, -0.6, 1001.9, 0.0, -1.0, 953.0, 0.0,2021-10-10 16:00:00, None, 953.0,41
None, 8.46, 54.42, 10.3, 54.0, 0.0, 8.5, -0.6, 1002.0, 0.0, 0.0, 953.0, 0.0,2021-10-10 17:00:00, None, 953.0,41
None, 8.09, 58.92, 10.3, 59.0, 0.0, 8.1, -0.6, 1002.0, 0.0, 0.0, 953.0, 0.0,2021-10-10 18:00:00, None, 953.0,41
None, 5.949, 80.9, 8.1, 81.0, 3.0, 5.9, 6.0, 1003.2, 0.0, 3.0, 954.0, 0.0,2021-10-10 19:00:00, None, 954.0,41
