RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
87.9, None, None, None, 1.572, 145.2, None, None, None, None, None, None, None, None, 158.3, None, None, -9.52, None, None, None, 19.5, None, None, None, None, None,2017-01-15 00:00:00, None,3
87.3, None, None, None, 2.152, 138.1, None, None, None, None, None, None, None, None, 158.6, None, None, -9.21, None, None, None, 18.04, None, None, None, None, None,2017-01-15 01:00:00, None,3
87.2, None, None, None, 1.173, 154.5, None, None, None, None, None, None, None, None, 158.4, None, None, -9.47, None, None, None, 18.77, None, None, None, None, None,2017-01-15 02:00:00, None,3
86.8, None, None, None, 1.636, 146.9, None, None, None, None, None, None, None, None, 158.2, None, None, -9.87, None, None, None, 18.15, None, None, None, None, None,2017-01-15 03:00:00, None,3
85.1, None, None, None, 2.205, 142.0, None, None, None, None, None, None, None, None, 158.3, None, None, -9.77, None, None, None, 21.4, None, None, None, None, None,2017-01-15 04:00:00, None,3
85.3, None, None, None, 2.908, 137.3, None, None, None, None, None, None, None, None, 158.5, None, None, -9.87, None, None, None, 18.62, None, None, None, None, None,2017-01-15 05:00:00, None,3
82.7, None, None, None, 2.978, 144.0, None, None, None, None, None, None, None, None, 158.3, None, None, -9.54, None, None, None, 21.34, None, None, None, None, None,2017-01-15 06:00:00, None,3
83.9, None, None, None, 2.623, 146.1, None, None, None, None, None, None, None, None, 158.1, None, None, -10.26, None, None, None, 25.51, None, None, None, None, None,2017-01-15 07:00:00, None,3
83.9, None, None, None, 2.035, 143.1, None, None, None, None, None, None, None, None, 158.1, None, None, -10.33, None, None, None, 33.01, None, None, None, None, None,2017-01-15 08:00:00, None,3
87.3, None, None, None, 0.848, 152.5, None, None, None, None, None, None, None, None, 157.8, None, None, -9.86, None, None, None, 21.77, None, None, None, None, None,2017-01-15 09:00:00, None,3
87.3, None, None, None, 0.539, 171.0, None, None, None, None, None, None, None, None, 157.6, None, None, -9.88, None, None, None, 12.68, None, None, None, None, None,2017-01-15 10:00:00, None,3
86.7, None, None, None, 1.083, 156.8, None, None, None, None, None, None, None, None, 157.7, None, None, -9.82, None, None, None, 16.45, None, None, None, None, None,2017-01-15 11:00:00, None,3
85.8, None, None, None, 0.964, 149.4, None, None, None, None, None, None, None, None, 157.5, None, None, -9.82, None, None, None, 14.29, None, None, None, None, None,2017-01-15 12:00:00, None,3
84.5, None, None, None, 1.008, 151.3, None, None, None, None, None, None, None, None, 157.6, None, None, -9.13, None, None, None, 13.64, None, None, None, None, None,2017-01-15 13:00:00, None,3
86.1, None, None, None, 0.635, 153.7, None, None, None, None, None, None, None, None, 157.5, None, None, -9.24, None, None, None, 10.6, None, None, None, None, None,2017-01-15 14:00:00, None,3
87.5, None, None, None, 0.543, 171.1, None, None, None, None, None, None, None, None, 157.6, None, None, -8.98, None, None, None, 9.34, None, None, None, None, None,2017-01-15 15:00:00, None,3
88.7, None, None, None, 0.893, 171.9, None, None, None, None, None, None, None, None, 157.5, None, None, -10.25, None, None, None, 12.63, None, None, None, None, None,2017-01-15 16:00:00, None,3
87.8, None, None, None, 1.394, 163.2, None, None, None, None, None, None, None, None, 157.5, None, None, -10.4, None, None, None, 10.32, None, None, None, None, None,2017-01-15 17:00:00, None,3
87.3, None, None, None, 1.271, 154.8, None, None, None, None, None, None, None, None, 157.4, None, None, -10.56, None, None, None, 9.13, None, None, None, None, None,2017-01-15 18:00:00, None,3
87.0, None, None, None, 0.982, 163.7, None, None, None, None, None, None, None, None, 157.3, None, None, -10.85, None, None, None, 11.17, None, None, None, None, None,2017-01-15 19:00:00, None,3
88.0, None, None, None, 0.186, 162.0, None, None, None, None, None, None, None, None, 157.7, None, None, -10.65, None, None, None, 7.068, None, None, None, None, None,2017-01-15 20:00:00, None,3
88.6, None, None, None, 0.321, 170.9, None, None, None, None, None, None, None, None, 157.5, None, None, -10.31, None, None, None, 7.263, None, None, None, None, None,2017-01-15 21:00:00, None,3
87.6, None, None, None, 0.579, 154.3, None, None, None, None, None, None, None, None, 157.4, None, None, -8.88, None, None, None, 10.85, None, None, None, None, None,2017-01-15 22:00:00, None,3
87.0, None, None, None, 0.276, 163.0, None, None, None, None, None, None, None, None, 157.3, None, None, -9.44, None, None, None, 3.493, None, None, None, None, None,2017-01-15 23:00:00, None,3
86.5, None, None, None, 0.391, 160.7, None, None, None, None, None, None, None, None, 157.2, None, None, -10.28, None, None, None, 7.537, None, None, None, None, None,2017-01-16 00:00:00, None,3
86.3, None, None, None, 0.949, 152.2, None, None, None, None, None, None, None, None, 157.2, None, None, -9.92, None, None, None, 14.55, None, None, None, None, None,2017-01-16 01:00:00, None,3
85.0, None, None, None, 0.594, 155.2, None, None, None, None, None, None, None, None, 157.3, None, None, -9.86, None, None, None, 14.6, None, None, None, None, None,2017-01-16 02:00:00, None,3
86.5, None, None, None, 0.0, 119.2, None, None, None, None, None, None, None, None, 156.8, None, None, -10.81, None, None, None, 25.28, None, None, None, None, None,2017-01-16 03:00:00, None,3
88.7, None, None, None, 0.282, 162.1, None, None, None, None, None, None, None, None, 157.2, None, None, -10.39, None, None, None, 28.12, None, None, None, None, None,2017-01-16 04:00:00, None,3
86.1, None, None, None, 1.129, 159.9, None, None, None, None, None, None, None, None, 156.8, None, None, -8.99, None, None, None, 23.47, None, None, None, None, None,2017-01-16 05:00:00, None,3
86.9, None, None, None, 1.125, 155.8, None, None, None, None, None, None, None, None, 157.3, None, None, -8.82, None, None, None, 17.35, None, None, None, None, None,2017-01-16 06:00:00, None,3
89.6, None, None, None, 0.252, 153.4, None, None, None, None, None, None, None, None, 156.9, None, None, -8.95, None, None, None, 8.54, None, None, None, None, None,2017-01-16 07:00:00, None,3
88.7, None, None, None, 0.214, 158.0, None, None, None, None, None, None, None, None, 156.8, None, None, -8.28, None, None, None, 21.88, None, None, None, None, None,2017-01-16 08:00:00, None,3
87.5, None, None, None, 0.553, 153.1, None, None, None, None, None, None, None, None, 156.8, None, None, -6.978, None, None, None, 16.91, None, None, None, None, None,2017-01-16 09:00:00, None,3
87.2, None, None, None, 0.852, 153.0, None, None, None, None, None, None, None, None, 156.7, None, None, -5.906, None, None, None, 21.95, None, None, None, None, None,2017-01-16 10:00:00, None,3
85.8, None, None, None, 1.484, 148.6, None, None, None, None, None, None, None, None, 156.8, None, None, -5.564, None, None, None, 22.28, None, None, None, None, None,2017-01-16 11:00:00, None,3
87.0, None, None, None, 1.936, 135.1, None, None, None, None, None, None, None, None, 157.0, None, None, -5.723, None, None, None, 16.2, None, None, None, None, None,2017-01-16 12:00:00, None,3
83.2, None, None, None, 0.562, 151.0, None, None, None, None, None, None, None, None, 156.8, None, None, -6.295, None, None, None, 13.55, None, None, None, None, None,2017-01-16 13:00:00, None,3
85.6, None, None, None, 0.471, 165.5, None, None, None, None, None, None, None, None, 156.8, None, None, -6.4, None, None, None, 18.18, None, None, None, None, None,2017-01-16 14:00:00, None,3
85.9, None, None, None, 0.581, 160.2, None, None, None, None, None, None, None, None, 157.2, None, None, -4.352, None, None, None, 18.11, None, None, None, None, None,2017-01-16 15:00:00, None,3
90.0, None, None, None, 0.479, 170.8, None, None, None, None, None, None, None, None, 157.1, None, None, -5.257, None, None, None, 24.92, None, None, None, None, None,2017-01-16 16:00:00, None,3
90.9, None, None, None, 0.233, 175.7, None, None, None, None, None, None, None, None, 156.9, None, None, -5.961, None, None, None, 17.26, None, None, None, None, None,2017-01-16 17:00:00, None,3
90.4, None, None, None, 0.629, 181.2, None, None, None, None, None, None, None, None, 156.9, None, None, -7.819, None, None, None, 59.95, None, None, None, None, None,2017-01-16 18:00:00, None,3
88.0, None, None, None, 1.049, 7.861, None, None, None, None, None, None, None, None, 156.8, None, None, -7.389, None, None, None, 70.9, None, None, None, None, None,2017-01-16 19:00:00, None,3
86.8, None, None, None, 0.993, 105.6, None, None, None, None, None, None, None, None, 156.6, None, None, -7.56, None, None, None, 51.04, None, None, None, None, None,2017-01-16 20:00:00, None,3
86.7, None, None, None, 1.358, 55.36, None, None, None, None, None, None, None, None, 156.6, None, None, -7.072, None, None, None, 70.16, None, None, None, None, None,2017-01-16 21:00:00, None,3
87.3, None, None, None, 1.357, 148.2, None, None, None, None, None, None, None, None, 156.6, None, None, -6.027, None, None, None, 57.07, None, None, None, None, None,2017-01-16 22:00:00, None,3
81.5, None, None, None, 1.976, 154.8, None, None, None, None, None, None, None, None, 156.7, None, None, -4.989, None, None, None, 48.41, None, None, None, None, None,2017-01-16 23:00:00, None,3
88.3, None, None, None, 1.367, 151.7, None, None, None, None, None, None, None, None, 156.6, None, None, -6.177, None, None, None, 32.28, None, None, None, None, None,2017-01-17 00:00:00, None,3
85.1, None, None, None, 2.11, 141.3, None, None, None, None, None, None, None, None, 156.4, None, None, -5.233, None, None, None, 27.08, None, None, None, None, None,2017-01-17 01:00:00, None,3
86.9, None, None, None, 1.92, 142.5, None, None, None, None, None, None, None, None, 156.5, None, None, -4.951, None, None, None, 25.54, None, None, None, None, None,2017-01-17 02:00:00, None,3
