CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -2.952,49.67, None, None, None, None, 13.68, None, 3.31, 231.9, None, None, None, None, None, None, None, None, None,2017-01-15 00:00:00, None, 176.5,3
None, -2.02,36.99, None, None, None, None, 20.86, None, 4.047, 229.7, None, None, None, None, None, None, None, None, None,2017-01-15 01:00:00, None, 176.8,3
None, -2.334,40.09, None, None, None, None, 22.2, None, 4.274, 223.9, None, None, None, None, None, None, None, None, None,2017-01-15 02:00:00, None, 176.7,3
None, -2.831,52.63, None, None, None, None, 20.66, None, 4.582, 224.1, None, None, None, None, None, None, None, None, None,2017-01-15 03:00:00, None, 176.5,3
None, -2.807,47.31, None, None, None, None, 27.95, None, 3.379, 225.4, None, None, None, None, None, None, None, None, None,2017-01-15 04:00:00, None, 176.6,3
None, -3.323,53.89, None, None, None, None, 42.58, None, 2.208, 225.0, None, None, None, None, None, None, None, None, None,2017-01-15 05:00:00, None, 176.4,3
None, -3.037,51.07, None, None, None, None, 72.09, None, 2.141, 229.6, None, None, None, None, None, None, None, None, None,2017-01-15 06:00:00, None, 176.2,3
None, -3.615,52.0, None, None, None, None, 29.84, None, 2.9, 230.4, None, None, None, None, None, None, None, None, None,2017-01-15 07:00:00, None, 176.2,3
None, -3.324,46.53, None, None, None, None, 42.65, None, 3.15, 218.8, None, None, None, None, None, None, None, None, None,2017-01-15 08:00:00, None, 176.7,3
None, -3.16,48.54, None, None, None, None, 72.44, None, 1.329, 193.6, None, None, None, None, None, None, None, None, None,2017-01-15 09:00:00, None, 176.4,3
None, -2.891,59.0, None, None, None, None, 36.36, None, 3.362, 237.5, None, None, None, None, None, None, None, None, None,2017-01-15 11:00:00, None, 176.0,3
None, -2.054,60.46, None, None, None, None, 21.19, None, 3.284, 230.2, None, None, None, None, None, None, None, None, None,2017-01-15 12:00:00, None, 175.6,3
None, -0.455,61.75, None, None, None, None, 13.27, None, 3.906, 222.6, None, None, None, None, None, None, None, None, None,2017-01-15 13:00:00, None, 175.3,3
None, -0.276,59.31, None, None, None, None, 16.42, None, 3.236, 225.6, None, None, None, None, None, None, None, None, None,2017-01-15 14:00:00, None, 175.3,3
None, -1.665,65.66, None, None, None, None, 13.55, None, 3.251, 229.1, None, None, None, None, None, None, None, None, None,2017-01-15 15:00:00, None, 175.7,3
None, -2.551,67.55, None, None, None, None, 17.96, None, 3.104, 230.7, None, None, None, None, None, None, None, None, None,2017-01-15 16:00:00, None, 175.6,3
None, -3.85,73.05, None, None, None, None, 22.9, None, 2.311, 229.7, None, None, None, None, None, None, None, None, None,2017-01-15 17:00:00, None, 175.4,3
None, -4.379,74.5, None, None, None, None, 10.06, None, 2.628, 227.3, None, None, None, None, None, None, None, None, None,2017-01-15 18:00:00, None, 175.6,3
None, -3.984,77.57, None, None, None, None, 9.5, None, 3.054, 221.9, None, None, None, None, None, None, None, None, None,2017-01-15 19:00:00, None, 175.3,3
None, -3.731,81.1, None, None, None, None, 10.11, None, 2.837, 227.4, None, None, None, None, None, None, None, None, None,2017-01-15 20:00:00, None, 175.2,3
None, -2.997,80.3, None, None, None, None, 13.33, None, 2.115, 223.9, None, None, None, None, None, None, None, None, None,2017-01-15 21:00:00, None, 175.4,3
None, -2.307,82.5, None, None, None, None, 21.01, None, 3.981, 211.8, None, None, None, None, None, None, None, None, None,2017-01-15 22:00:00, None, 175.3,3
None, -2.332,84.2, None, None, None, None, 11.25, None, 2.561, 224.5, None, None, None, None, None, None, None, None, None,2017-01-15 23:00:00, None, 175.3,3
None, -2.318,85.7, None, None, None, None, 20.23, None, 3.364, 218.5, None, None, None, None, None, None, None, None, None,2017-01-16 00:00:00, None, 175.3,3
None, -2.053,87.1, None, None, None, None, 28.9, None, 2.986, 218.9, None, None, None, None, None, None, None, None, None,2017-01-16 01:00:00, None, 175.2,3
None, -2.466,88.9, None, None, None, None, 11.05, None, 3.129, 223.1, None, None, None, None, None, None, None, None, None,2017-01-16 02:00:00, None, 174.7,3
None, -2.163,84.9, None, None, None, None, 12.44, None, 2.35, 226.2, None, None, None, None, None, None, None, None, None,2017-01-16 03:00:00, None, 175.0,3
None, -1.861,84.1, None, None, None, None, 34.52, None, 2.61, 218.8, None, None, None, None, None, None, None, None, None,2017-01-16 04:00:00, None, 175.1,3
None, -1.847,84.1, None, None, None, None, 16.54, None, 3.558, 218.9, None, None, None, None, None, None, None, None, None,2017-01-16 05:00:00, None, 174.7,3
None, -0.86,89.1, None, None, None, None, 21.46, None, 4.01, 228.8, None, None, None, None, None, None, None, None, None,2017-01-16 06:00:00, None, 174.7,3
None, -0.727,87.0, None, None, None, None, 29.71, None, 2.869, 230.2, None, None, None, None, None, None, None, None, None,2017-01-16 07:00:00, None, 174.5,3
None, -0.446,89.3, None, None, None, None, 32.45, None, 2.269, 226.9, None, None, None, None, None, None, None, None, None,2017-01-16 08:00:00, None, 174.5,3
None, -0.1,87.0, None, None, None, None, 27.61, None, 2.422, 225.0, None, None, None, None, None, None, None, None, None,2017-01-16 09:00:00, None, 174.3,3
None, 0.642,81.5, None, None, None, None, 30.68, None, 2.38, 228.0, None, None, None, None, None, None, None, None, None,2017-01-16 10:00:00, None, 174.2,3
None, 1.065,75.99, None, None, None, None, 44.46, None, 1.981, 232.0, None, None, None, None, None, None, None, None, None,2017-01-16 11:00:00, None, 174.0,3
None, 1.643,76.52, None, None, None, None, 26.73, None, 3.275, 231.6, None, None, None, None, None, None, None, None, None,2017-01-16 12:00:00, None, 173.8,3
None, 1.977,78.05, None, None, None, None, 27.68, None, 3.351, 228.9, None, None, None, None, None, None, None, None, None,2017-01-16 13:00:00, None, 173.9,3
None, 1.573,81.5, None, None, None, None, 24.55, None, 4.653, 230.4, None, None, None, None, None, None, None, None, None,2017-01-16 14:00:00, None, 174.2,3
None, 1.58,82.4, None, None, None, None, 22.25, None, 6.392, 226.2, None, None, None, None, None, None, None, None, None,2017-01-16 15:00:00, None, 174.1,3
None, 1.818,83.7, None, None, None, None, 17.61, None, 7.304, 224.4, None, None, None, None, None, None, None, None, None,2017-01-16 16:00:00, None, 174.2,3
None, 1.228,94.3, None, None, None, None, 17.21, None, 7.223, 224.4, None, None, None, None, None, None, None, None, None,2017-01-16 17:00:00, None, 174.1,3
None, 1.06,96.9, None, None, None, None, 17.77, None, 7.126, 222.3, None, None, None, None, None, None, None, None, None,2017-01-16 18:00:00, None, 174.3,3
None, 0.158,97.6, None, None, None, None, 20.6, None, 5.359, 226.5, None, None, None, None, None, None, None, None, None,2017-01-16 19:00:00, None, 173.7,3
None, -0.309,98.0, None, None, None, None, 19.03, None, 6.147, 224.9, None, None, None, None, None, None, None, None, None,2017-01-16 20:00:00, None, 173.4,3
None, -0.677,98.2, None, None, None, None, 17.03, None, 4.403, 224.9, None, None, None, None, None, None, None, None, None,2017-01-16 21:00:00, None, 173.0,3
None, -0.053,98.1, None, None, None, None, 18.18, None, 7.123, 221.9, None, None, None, None, None, None, None, None, None,2017-01-16 22:00:00, None, 174.1,3
