WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
146.0,2021-04-02 00:00:00, None,78.1,14
129.2,2021-04-02 01:00:00, None,77.9,14
127.3,2021-04-02 02:00:00, None,80.5,14
122.3,2021-04-02 03:00:00, None,79.3,14
130.0,2021-04-02 04:00:00, None,81.1,14
222.8,2021-04-02 05:00:00, None,86.7,14
276.5,2021-04-02 06:00:00, None,85.7,14
229.2,2021-04-02 07:00:00, None,71.7,14
17.6,2021-04-02 08:00:00, None,77.3,14
262.8,2021-04-02 09:00:00, None,61.3,14
192.5,2021-04-02 10:00:00, None,75.7,14
73.6,2021-04-02 11:00:00, None,70.0,14
112.3,2021-04-02 12:00:00, None,66.1,14
207.5,2021-04-02 13:00:00, None,82.0,14
44.4,2021-04-02 14:00:00, None,67.5,14
85.7,2021-04-02 15:00:00, None,55.0,14
66.6,2021-04-02 16:00:00, None,52.1,14
97.8,2021-04-02 17:00:00, None,48.9,14
81.8,2021-04-02 18:00:00, None,51.2,14
54.8,2021-04-02 19:00:00, None,61.1,14
188.7,2021-04-02 20:00:00, None,67.7,14
228.9,2021-04-02 21:00:00, None,76.7,14
261.6,2021-04-02 22:00:00, None,74.8,14
144.2,2021-04-02 23:00:00, None,80.7,14
148.5,2021-04-03 00:00:00, None,90.4,14
133.8,2021-04-03 01:00:00, None,85.5,14
105.8,2021-04-03 02:00:00, None,82.9,14
237.3,2021-04-03 03:00:00, None,83.7,14
260.3,2021-04-03 04:00:00, None,97.6,14
117.4,2021-04-03 05:00:00, None,99.9,14
255.3,2021-04-03 06:00:00, None,99.9,14
85.0,2021-04-03 07:00:00, None,99.7,14
141.4,2021-04-03 08:00:00, None,100.0,14
264.3,2021-04-03 09:00:00, None,99.7,14
43.6,2021-04-03 10:00:00, None,99.6,14
319.9,2021-04-03 11:00:00, None,99.7,14
294.6,2021-04-03 12:00:00, None,99.6,14
303.0,2021-04-03 13:00:00, None,99.9,14
318.4,2021-04-03 14:00:00, None,99.7,14
328.1,2021-04-03 15:00:00, None,98.5,14
320.0,2021-04-03 16:00:00, None,99.7,14
20.8,2021-04-03 17:00:00, None,99.9,14
323.8,2021-04-03 18:00:00, None,99.6,14
324.1,2021-04-03 19:00:00, None,100.0,14
313.1,2021-04-03 20:00:00, None,99.9,14
300.4,2021-04-03 21:00:00, None,99.6,14
309.4,2021-04-03 22:00:00, None,100.0,14
304.7,2021-04-03 23:00:00, None,100.0,14
282.8,2021-04-04 00:00:00, None,99.6,14
105.6,2021-04-04 01:00:00, None,99.9,14
163.7,2021-04-04 02:00:00, None,85.1,14
128.1,2021-04-04 03:00:00, None,79.1,14
165.2,2021-04-04 04:00:00, None,88.8,14
160.4,2021-04-04 05:00:00, None,93.3,14
142.8,2021-04-04 06:00:00, None,99.1,14
112.0,2021-04-04 07:00:00, None,92.0,14
87.6,2021-04-04 08:00:00, None,83.1,14
73.9,2021-04-04 09:00:00, None,61.7,14
69.7,2021-04-04 10:00:00, None,52.5,14
79.8,2021-04-04 11:00:00, None,47.5,14
346.1,2021-04-04 12:00:00, None,51.5,14
301.6,2021-04-04 13:00:00, None,56.2,14
234.2,2021-04-04 14:00:00, None,55.9,14
137.8,2021-04-04 15:00:00, None,46.0,14
243.6,2021-04-04 16:00:00, None,40.9,14
302.9,2021-04-04 17:00:00, None,47.3,14
292.5,2021-04-04 18:00:00, None,55.5,14
303.3,2021-04-04 19:00:00, None,61.4,14
173.4,2021-04-04 20:00:00, None,73.1,14
147.2,2021-04-04 21:00:00, None,81.4,14
140.1,2021-04-04 22:00:00, None,88.6,14
138.7,2021-04-04 23:00:00, None,98.8,14
201.7,2021-04-05 00:00:00, None,99.4,14
133.0,2021-04-05 01:00:00, None,99.1,14
214.7,2021-04-05 02:00:00, None,99.0,14
150.2,2021-04-05 03:00:00, None,99.3,14
226.7,2021-04-05 04:00:00, None,99.1,14
173.2,2021-04-05 05:00:00, None,99.4,14
158.3,2021-04-05 06:00:00, None,99.0,14
264.2,2021-04-05 07:00:00, None,99.1,14
30.2,2021-04-05 08:00:00, None,88.6,14
321.1,2021-04-05 09:00:00, None,76.4,14
342.0,2021-04-05 10:00:00, None,55.5,14
225.4,2021-04-05 11:00:00, None,52.3,14
198.3,2021-04-05 12:00:00, None,44.8,14
241.5,2021-04-05 13:00:00, None,55.4,14
323.4,2021-04-05 14:00:00, None,53.9,14
295.6,2021-04-05 15:00:00, None,58.1,14
308.7,2021-04-05 16:00:00, None,48.9,14
306.8,2021-04-05 17:00:00, None,48.9,14
296.3,2021-04-05 18:00:00, None,61.9,14
306.7,2021-04-05 19:00:00, None,60.8,14
263.2,2021-04-05 20:00:00, None,76.3,14
259.3,2021-04-05 21:00:00, None,79.6,14
239.4,2021-04-05 22:00:00, None,79.4,14
150.4,2021-04-05 23:00:00, None,88.1,14
219.6,2021-04-06 00:00:00, None,94.5,14
176.1,2021-04-06 01:00:00, None,99.3,14
131.5,2021-04-06 02:00:00, None,99.3,14
196.2,2021-04-06 03:00:00, None,99.4,14
