WDIR_VECT,time,week_of_year
10.0,2021-04-02 00:00:00,14
19.2,2021-04-02 01:00:00,14
22.8,2021-04-02 02:00:00,14
85.1,2021-04-02 03:00:00,14
86.8,2021-04-02 04:00:00,14
277.0,2021-04-02 05:00:00,14
358.8,2021-04-02 06:00:00,14
17.9,2021-04-02 07:00:00,14
255.5,2021-04-02 08:00:00,14
7.3,2021-04-02 09:00:00,14
94.0,2021-04-02 10:00:00,14
99.2,2021-04-02 11:00:00,14
106.9,2021-04-02 12:00:00,14
131.5,2021-04-02 13:00:00,14
84.6,2021-04-02 14:00:00,14
100.9,2021-04-02 15:00:00,14
113.8,2021-04-02 16:00:00,14
90.6,2021-04-02 17:00:00,14
82.0,2021-04-02 18:00:00,14
38.7,2021-04-02 19:00:00,14
16.6,2021-04-02 20:00:00,14
28.3,2021-04-02 21:00:00,14
52.3,2021-04-02 22:00:00,14
44.3,2021-04-02 23:00:00,14
63.3,2021-04-03 00:00:00,14
77.6,2021-04-03 01:00:00,14
90.9,2021-04-03 02:00:00,14
50.9,2021-04-03 03:00:00,14
352.0,2021-04-03 04:00:00,14
78.1,2021-04-03 05:00:00,14
75.6,2021-04-03 06:00:00,14
69.3,2021-04-03 07:00:00,14
77.1,2021-04-03 08:00:00,14
64.6,2021-04-03 09:00:00,14
72.4,2021-04-03 10:00:00,14
60.2,2021-04-03 11:00:00,14
49.1,2021-04-03 12:00:00,14
52.6,2021-04-03 13:00:00,14
65.9,2021-04-03 14:00:00,14
43.9,2021-04-03 15:00:00,14
80.9,2021-04-03 16:00:00,14
73.2,2021-04-03 17:00:00,14
60.2,2021-04-03 18:00:00,14
57.8,2021-04-03 19:00:00,14
51.3,2021-04-03 20:00:00,14
49.0,2021-04-03 21:00:00,14
33.4,2021-04-03 22:00:00,14
327.7,2021-04-03 23:00:00,14
300.1,2021-04-04 00:00:00,14
273.5,2021-04-04 01:00:00,14
257.8,2021-04-04 02:00:00,14
291.4,2021-04-04 03:00:00,14
282.4,2021-04-04 04:00:00,14
334.2,2021-04-04 05:00:00,14
345.5,2021-04-04 06:00:00,14
13.5,2021-04-04 07:00:00,14
93.6,2021-04-04 08:00:00,14
177.7,2021-04-04 09:00:00,14
254.9,2021-04-04 10:00:00,14
260.3,2021-04-04 11:00:00,14
266.5,2021-04-04 12:00:00,14
342.0,2021-04-04 13:00:00,14
295.0,2021-04-04 14:00:00,14
244.5,2021-04-04 15:00:00,14
270.4,2021-04-04 16:00:00,14
277.1,2021-04-04 17:00:00,14
265.3,2021-04-04 18:00:00,14
276.4,2021-04-04 19:00:00,14
344.0,2021-04-04 20:00:00,14
14.2,2021-04-04 21:00:00,14
44.0,2021-04-04 22:00:00,14
8.5,2021-04-04 23:00:00,14
17.1,2021-04-05 00:00:00,14
12.2,2021-04-05 01:00:00,14
14.5,2021-04-05 02:00:00,14
3.3,2021-04-05 03:00:00,14
0.0,2021-04-05 04:00:00,14
19.7,2021-04-05 05:00:00,14
18.8,2021-04-05 06:00:00,14
38.7,2021-04-05 07:00:00,14
73.6,2021-04-05 08:00:00,14
222.6,2021-04-05 09:00:00,14
220.3,2021-04-05 10:00:00,14
223.9,2021-04-05 11:00:00,14
279.5,2021-04-05 12:00:00,14
275.6,2021-04-05 13:00:00,14
282.0,2021-04-05 14:00:00,14
279.6,2021-04-05 15:00:00,14
278.1,2021-04-05 16:00:00,14
269.9,2021-04-05 17:00:00,14
296.6,2021-04-05 18:00:00,14
284.4,2021-04-05 19:00:00,14
263.3,2021-04-05 20:00:00,14
345.0,2021-04-05 21:00:00,14
18.9,2021-04-05 22:00:00,14
42.9,2021-04-05 23:00:00,14
16.7,2021-04-06 00:00:00,14
24.1,2021-04-06 01:00:00,14
26.2,2021-04-06 02:00:00,14
17.7,2021-04-06 03:00:00,14
12.7,2021-04-06 04:00:00,14
15.5,2021-04-06 05:00:00,14
22.0,2021-04-06 06:00:00,14
59.8,2021-04-06 07:00:00,14
82.6,2021-04-06 08:00:00,14
94.4,2021-04-06 09:00:00,14
113.2,2021-04-06 10:00:00,14
127.4,2021-04-06 11:00:00,14
120.2,2021-04-06 12:00:00,14
164.7,2021-04-06 13:00:00,14
177.3,2021-04-06 14:00:00,14
163.8,2021-04-06 15:00:00,14
187.1,2021-04-06 16:00:00,14
203.8,2021-04-06 17:00:00,14
214.5,2021-04-06 18:00:00,14
250.9,2021-04-06 19:00:00,14
16.2,2021-04-06 20:00:00,14
39.8,2021-04-06 21:00:00,14
37.4,2021-04-06 22:00:00,14
39.9,2021-04-06 23:00:00,14
48.8,2021-04-07 00:00:00,14
81.1,2021-04-07 01:00:00,14
79.6,2021-04-07 02:00:00,14
76.9,2021-04-07 03:00:00,14
84.4,2021-04-07 04:00:00,14
84.1,2021-04-07 05:00:00,14
92.4,2021-04-07 06:00:00,14
71.6,2021-04-07 07:00:00,14
91.7,2021-04-07 08:00:00,14
102.2,2021-04-07 09:00:00,14
52.5,2021-04-07 10:00:00,14
70.6,2021-04-07 11:00:00,14
92.3,2021-04-07 12:00:00,14
161.9,2021-04-07 13:00:00,14
170.6,2021-04-07 14:00:00,14
175.0,2021-04-07 15:00:00,14
177.4,2021-04-07 16:00:00,14
169.0,2021-04-07 17:00:00,14
169.8,2021-04-07 18:00:00,14
134.6,2021-04-07 19:00:00,14
327.9,2021-04-07 20:00:00,14
9.5,2021-04-07 21:00:00,14
12.9,2021-04-07 22:00:00,14
8.1,2021-04-07 23:00:00,14
37.4,2021-04-08 00:00:00,14
288.5,2021-04-08 01:00:00,14
292.3,2021-04-08 02:00:00,14
294.7,2021-04-08 03:00:00,14
341.8,2021-04-08 04:00:00,14
348.5,2021-04-08 05:00:00,14
14.7,2021-04-08 06:00:00,14
9.2,2021-04-08 07:00:00,14
30.5,2021-04-08 08:00:00,14
97.3,2021-04-08 09:00:00,14
93.5,2021-04-08 10:00:00,14
92.2,2021-04-08 11:00:00,14
115.4,2021-04-08 12:00:00,14
279.7,2021-04-08 13:00:00,14
276.7,2021-04-08 14:00:00,14
240.8,2021-04-08 15:00:00,14
212.7,2021-04-08 16:00:00,14
198.8,2021-04-08 17:00:00,14
258.3,2021-04-08 18:00:00,14
9.9,2021-04-08 19:00:00,14
14.2,2021-04-08 20:00:00,14
29.2,2021-04-08 21:00:00,14
17.9,2021-04-08 22:00:00,14
24.1,2021-04-08 23:00:00,14
