CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-11.83,86.3, None, None, None, None, 46.76, None, 7.343, 145.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 00:00:00, None, None,6
None,-10.49,87.3, None, None, None, None, 61.37, None, 4.857, 326.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 01:00:00, None, None,6
None,-9.4,88.4, None, None, None, None, 35.95, None, 3.883, 259.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 02:00:00, None, None,6
None,-9.88,88.2, None, None, None, None, 42.18, None, 6.608, 207.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 03:00:00, None, None,6
None,-9.91,88.2, None, None, None, None, 11.4, None, 16.47, 264.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 04:00:00, None, None,6
None,-9.89,88.2, None, None, None, None, 18.63, None, 13.23, 292.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 05:00:00, None, None,6
None,-10.02,87.9, None, None, None, None, 31.57, None, 6.283, 310.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 06:00:00, None, None,6
None,-10.25,87.7, None, None, None, None, 33.25, None, 7.014, 318.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 07:00:00, None, None,6
None,-10.24,87.8, None, None, None, None, 27.29, None, 7.86, 304.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 08:00:00, None, None,6
None,-9.81,88.1, None, None, None, None, 58.46, None, 4.799, 282.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-05 09:00:00, None, None,6
