CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-15.86, 90.4, None, None, None,17.49,19.12, None,152.1, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-05 00:00:00, None, None, None, None,6
None,-14.57, 91.1, None, None, None,6.654,30.19, None,157.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-02-05 01:00:00, None, None, None, None,6
None,-13.8, 91.6, None, None, None,20.81,24.96, None,189.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 02:00:00, None, None, None, None,6
None,-13.85, 91.4, None, None, None,10.32,19.5, None,232.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 03:00:00, None, None, None, None,6
None,-13.71, 91.4, None, None, None,17.46,8.5, None,236.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 04:00:00, None, None, None, None,6
None,-13.71, 91.4, None, None, None,7.49,14.03, None,209.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 05:00:00, None, None, None, None,6
None,-13.8, 91.2, None, None, None,7.91,18.24, None,202.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 06:00:00, None, None, None, None,6
None,-14.28, 91.0, None, None, None,6.766,18.26, None,201.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 07:00:00, None, None, None, None,6
None,-14.38, 90.7, None, None, None,10.34,13.58, None,209.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 08:00:00, None, None, None, None,6
None,-14.33, 91.0, None, None, None,4.987,15.86, None,201.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 09:00:00, None, None, None, None,6
None,-14.86, 90.8, None, None, None,18.28,14.79, None,173.2, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-02-05 10:00:00, None, None, None, None,6
None,-14.24, 91.6, None, None, None,10.97,15.48, None,157.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 11:00:00, None, None, None, None,6
None,-14.2, 91.5, None, None, None,6.138,18.44, None,146.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 12:00:00, None, None, None, None,6
None,-13.36, 92.3, None, None, None,4.116,16.28, None,143.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-02-05 13:00:00, None, None, None, None,6
None,-14.13, 90.6, None, None, None,8.27,12.74, None,129.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-02-05 14:00:00, None, None, None, None,6
None,-15.33, 89.4, None, None, None,5.272,11.68, None,108.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-02-05 15:00:00, None, None, None, None,6
None,-17.15, 88.6, None, None, None,8.5,11.32, None,113.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-02-05 16:00:00, None, None, None, None,6
None,-19.4, 86.6, None, None, None,6.795,11.95, None,117.3, None, None, None, None, None, -21.0, None, None, None, None, None, None, None,2017-02-05 17:00:00, None, None, None, None,6
