TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-26.97,0.6,84.0,0.59,0.0, 945.65, 0.0,0.0,2017-12-24 00:00:00, 207.8,-28.9,52
-27.522,0.6,83.5,0.0,0.0, 945.65, 0.0,0.0,2017-12-24 01:00:00, 207.8,-29.5,52
-28.149,0.6,83.1,0.0,0.0, 945.45, 0.0,0.0,2017-12-24 02:00:00, 207.8,-30.2,52
-29.587,0.6,82.3,0.0,0.0, 945.45, 0.0,0.0,2017-12-24 03:00:00, 207.8,-31.7,52
-30.132,0.6,81.8,0.0,0.0, 945.75, 0.0,0.0,2017-12-24 04:00:00, 207.8,-32.3,52
-30.69,0.6,81.4,0.0,0.0, 945.75, 0.0,0.0,2017-12-24 05:00:00, 207.8,-32.9,52
-30.973,0.6,81.2,0.0,0.0, 945.45, 0.0,0.0,2017-12-24 06:00:00, 207.8,-33.2,52
-28.989,0.6,81.8,0.0,0.0, 945.35, 0.0,0.0,2017-12-24 07:00:00, 209.2,-31.1,52
-29.587,0.6,82.0,0.0,0.0, 944.85, 0.0,0.0,2017-12-24 08:00:00, 209.2,-31.7,52
-29.453,8.1,81.8,0.0,0.0, 944.45, 0.0,0.0,2017-12-24 09:00:00, 188.1,-31.6,52
-24.269,193.1,82.9,3.53,0.0, 943.85, 0.0,0.0,2017-12-24 10:00:00, 119.3,-26.4,52
-18.032,225.6,84.1,6.47,0.0, 942.45, 0.0,0.0,2017-12-24 11:00:00, 81.4,-20.1,52
-19.058,225.6,83.4,2.94,0.0, 941.15, 0.0,0.0,2017-12-24 12:00:00, 47.7,-21.2,52
-16.997,211.9,84.4,3.53,0.0, 940.45, 0.0,0.0,2017-12-24 13:00:00, 59.0,-19.0,52
-15.305,183.1,86.1,4.71,0.0, 939.65, 0.0,0.5,2017-12-24 14:00:00, 33.7,-17.1,52
-17.467,80.6,86.9,3.53,0.0, 939.05, 0.0,0.0,2017-12-24 15:00:00, 5.6,-19.1,52
-24.876,0.6,85.5,0.0,0.0, 938.85, 0.0,0.0,2017-12-24 16:00:00, 341.2,-26.6,52
-24.654,0.6,85.0,0.0,0.0, 939.15, 0.0,0.0,2017-12-24 17:00:00, 341.2,-26.5,52
-23.835,0.6,85.8,0.0,0.0, 939.45, 0.0,0.25,2017-12-24 18:00:00, 338.3,-25.6,52
-24.488,0.6,85.0,0.0,0.0, 939.25, 0.0,0.25,2017-12-24 19:00:00, 345.4,-26.3,52
-23.835,0.6,85.6,0.59,0.0, 938.95, 0.0,1.76,2017-12-24 20:00:00, 335.5,-25.6,52
-27.398,0.6,84.0,0.0,0.0, 939.15, 0.0,0.0,2017-12-24 21:00:00, 25.3,-29.3,52
-29.722,0.6,82.5,0.0,0.0, 939.65, 0.0,0.0,2017-12-24 22:00:00, 30.9,-31.8,52
-29.858,0.6,82.3,0.0,0.0, 940.25, 0.0,0.0,2017-12-24 23:00:00, 32.3,-31.9,52
-30.34,0.6,81.5,0.0,0.0, 940.65, 0.0,0.0,2017-12-25 00:00:00, 32.3,-32.5,52
-29.32,0.6,82.3,0.0,0.0, 940.95, 0.0,0.0,2017-12-25 01:00:00, 32.3,-31.4,52
-25.27,0.6,83.7,0.0,0.0, 940.95, 0.0,0.25,2017-12-25 02:00:00, 8.4,-27.3,52
-24.488,0.6,84.6,0.59,0.0, 940.65, 0.0,0.76,2017-12-25 03:00:00, 336.9,-26.4,52
-27.031,0.6,84.1,0.0,0.0, 940.65, 0.0,0.76,2017-12-25 04:00:00, 321.5,-28.9,52
-25.613,0.6,83.7,0.59,0.0, 940.85, 0.0,0.25,2017-12-25 05:00:00, 315.9,-27.6,52
-29.995,0.6,82.3,0.0,0.0, 941.05, 0.0,0.25,2017-12-25 06:00:00, 15.4,-32.1,52
-30.132,0.6,81.9,0.0,0.0, 941.45, 0.0,0.25,2017-12-25 07:00:00, 23.9,-32.3,52
-32.598,0.6,80.9,0.0,0.0, 941.95, 0.0,0.0,2017-12-25 08:00:00, 60.4,-34.8,52
-33.534,9.4,80.0,0.0,0.0, 942.95, 0.0,0.0,2017-12-25 09:00:00, 60.4,-35.8,52
-25.96,191.9,80.6,1.76,0.0, 943.55, 0.0,0.0,2017-12-25 10:00:00, 60.4,-28.3,52
-18.787,226.9,82.5,3.53,0.0, 942.15, 0.0,0.0,2017-12-25 11:00:00, 60.4,-21.0,52
-20.12,224.4,83.3,0.59,0.0, 941.05, 0.0,0.25,2017-12-25 12:00:00, 60.4,-22.2,52
-17.857,215.6,83.5,1.18,0.0, 940.55, 0.0,0.0,2017-12-25 13:00:00, 60.4,-20.0,52
-17.857,189.4,83.9,1.18,0.0, 940.35, 0.0,0.0,2017-12-25 14:00:00, 60.4,-19.9,52
-20.12,86.9,84.4,0.59,0.0, 940.25, 0.0,0.25,2017-12-25 15:00:00, 60.4,-22.1,52
-26.194,1.9,84.2,0.0,0.0, 940.65, 0.0,0.0,2017-12-25 16:00:00, 60.4,-28.1,52
-26.97,0.6,83.5,0.0,0.0, 941.35, 0.0,0.5,2017-12-25 17:00:00, 78.6,-29.0,52
-26.312,0.6,84.1,0.0,0.0, 941.95, 0.0,0.5,2017-12-25 18:00:00, 139.0,-28.2,52
-29.32,0.6,83.1,0.0,0.0, 942.05, 0.0,0.25,2017-12-25 19:00:00, 141.8,-31.3,52
-31.845,0.6,81.2,0.0,0.0, 942.25, 0.0,0.0,2017-12-25 20:00:00, 140.4,-34.0,52
-33.061,0.6,80.4,0.0,0.0, 942.75, 0.0,0.0,2017-12-25 21:00:00, 140.4,-35.3,52
-33.061,0.6,79.9,0.0,0.0, 942.95, 0.0,0.0,2017-12-25 22:00:00, 140.4,-35.4,52
