pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 4.77, 76.7, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-18 00:00:00, None, None, None,25
None, None, 4.119, 78.9, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-18 01:00:00, None, None, None,25
None, None, 3.311, 82.0, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-18 02:00:00, None, None, None,25
None, None, 3.519, 81.7, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-18 03:00:00, None, None, None,25
None, None, 3.523, 79.3, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-06-18 04:00:00, None, None, None,25
None, None, 3.236, 78.2, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-06-18 05:00:00, None, None, None,25
None, None, 3.045, 76.0, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2017-06-18 06:00:00, None, None, None,25
None, None, 5.629, 68.35, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-06-18 07:00:00, None, None, None,25
None, None, 8.95, 64.78, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2017-06-18 08:00:00, None, None, None,25
None, None, 10.68, 57.2, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2017-06-18 09:00:00, None, None, None,25
None, None, 13.33, 49.3, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2017-06-18 10:00:00, None, None, None,25
